,0,1,2,3,4,5,6,7,8,9
796,CCCCCCBAAA,AAACCCBCCC,CCAAABBBBB,AAAACCCCCC,CCCBAAABAB,ABACCCBBBB,CCCCBAAAAB,AAAABBCCCC,AAAAABBCCC,CCCCAAAAAA
797,CCCCCBBBAA,CCCCBCBAAA,AAAABCCCCC,BBBBBBBBCA,AACABABCCC,AABBCCCCCC,CCCCCBAAAA,AAABBBCCCC,AAAAABBCCC,AAACCCCCCC
798,CCCCCBBBAA,CCCCCBAAAA,AAAABBCCCC,CCCCBBBBAA,CCCBBBAABA,CCCCAAAAAA,CCCCCACAAC,AAAAABBCCC,AAAAABBCCC,AABCCCCCCC
799,AAAAAAABCC,CCCBBAABCC,CCCCCCBAAA,AAABCCCCCC,ACAAABBCCC,CCAAAACBBB,BBABCAAABC,AAAABBCCCC,AAAAABBCCC,CCCCAAAAAA
800,CCCCCCBAAA,AAAACCCBBB,AABBABCCCC,BBAAAAACCC,BCCCCBBAAA,CCCCBAAAAA,AAABBBBBCC,AAAAABCCCC,AAAAABBCCC,CCAAABBBBB
801,CCCCCCBAAA,AAABCCBCCC,CCCAAABBBB,AAAAACCCCC,CCCCAAAAAA,CABCCBBBAA,ACCBBBAABC,AAAABBCCCC,CCCCCCAAAA,AAABBCCCCC
802,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAAACCCCC,CCCBBAAAAA,CBBBBAAACA,BBCBACAABC,AAAABBCCCC,CCCCCCAAAA,AAABBCCCCC
803,AAAAAABBCC,CCCBBAABBB,CCCCBAAAAA,AACCCCBBBB,AABAABBCCC,CCCCAAAAAB,ACCCBAAAAC,AAAABBCCCC,AAAAABBCCC,CCBAAAAABB
804,CCCCCCBAAA,AAAAAABCCC,BBBCCCBAAA,BBBBAAAACC,ACBBBAABBB,CCAABBBBAA,CCCCBBBAAA,AAAABBCCCC,AAAAABBCCC,CCBAAAAABB
805,AAAAAAABCC,CCCBBAABBC,CCCCAAAAAA,ABCCCBBAAB,BCAABBBCCB,BBBAAAACCB,ABBBCCBABC,AAAABBCCCC,CCCCCBAAAA,AAABBCCCCC
806,CCCCCBBBAA,CCCBAAAAAA,AAABBCCCCC,CCCCCBBAAA,CCBBBBAAAA,CCCBAAAAAA,CCCACCBAAA,AAAABBCCCC,AAAABBCCCC,AAABBCCCCC
807,CCCCCCBAAA,AACCCBBCCA,AAABBBBBCC,CCCCBBAAAA,CCCBBAAAAA,CCCCCBAAAA,CCBBBAAAAC,CCCCCBAAAA,AAAAABBCCC,AAABBCCCCC
808,CCCCCBBBAA,BBBBBCAAAA,AAAAACCCCC,BBBBBBBCAA,AABBCCBBCB,BABBBBBBBC,CAAAACBCBB,AAABBBCCCC,AAAAABBBBC,AAABBBCCCC
809,AAAAAAABCC,CCCBBAABBC,CCAAAAABCC,CCCCBBAAAA,BAAABABBCC,BCAACBBCBB,BCBCCBAABC,AAAABBCCCC,CCCCCAAAAA,AAABBCCCCC
810,CCCCCBBBAA,CCCCBBAAAA,AAAABBCCCC,CCCCBBBABA,CCCBAABAAA,CCCBBAAAAA,CBACAAAABB,AAAAABBCCC,AAAAABBCCC,AAACCCCCCC
811,CCCCCCBAAA,AAAAAACCCC,BCCCCCAAAA,BBBAAAABCC,BCCBBAAAAA,ACCCCBBAAA,CCCCABAAAC,AAAABBCCCC,AAAAABBCCC,CCCAAAAAAA
812,CCCCCCBAAA,AAAAAACCCC,CCCCCAAAAA,BBBAAAABCC,BCCBBBAABB,CCACBBBAAA,BBBBABBABC,AAAABBCCCC,AAAAABBCCC,CCBAAAAABB
813,CCCCCCBAAA,AAACCBBCCC,CCCAAAABBA,AAAAAACCCC,AAAABBCCCC,AAAABBCCCC,AAABBBCCCC,CCCCCBAAAA,AAAAABBCCC,AAABBCCCCC
814,CCCCCCBAAA,BBAAAACCCC,BBBCCCAAAA,BBBAAAAACC,AABBBCCCCC,CBBAAAABCC,ABBAAABCCC,AAAABBCCCC,BAAAAABCCC,CCBAAAAAAA
815,BBBBBBBAAC,CCCCCBAAAA,AAAAABCCCC,CCCCBBAAAA,CCCBAAAAAB,BBABCBCAAB,CBBBBBBBBA,CCCAAAAAAA,AAAAABBCCC,AAABBCCCCC
816,AAAAAAABCC,CCCBBAABBC,CCCCAAAAAA,ABCCCCBAAB,BCBAAABCCC,CCBBCACABA,ABCCCCCAAB,AAAABBCCCC,BBBBBCCCAA,AAABBCCCCC
817,AAAAAABCCC,CCCCCBBCAA,AAABBCCCCC,CCCCBBAAAA,BCCBAAABBB,BBAAACCABC,BBBABCCBBA,CCCCAAAAAA,AAAAABBCCC,AAABBCCCCC
818,AAAAAAABCC,CCCBBAABCC,CCCCCCAAAA,AAABCCCCBC,AAABBBCCCC,CCBBBBAAAC,BBBBBBBAAC,AAAABBCCCC,AAAAABBCCC,CCCAAAAAAA
819,CCCCCCBAAA,AAAAAACCCC,CCCCCCAAAA,BBBAAAAACC,AAAABBCCCC,AAAABBCCCC,AAAABBBCCC,AAAABBCCCC,CBAAAABBCC,CCCCCCCAAA
820,CCCCCCBBAA,CCCBBCAAAA,AAAABCCCCC,BBBBBBBACC,AACBBBCCBB,BACBBBBABA,BBAACAABCC,BAABBBBCBB,AAAAABBCCC,AAACCCCCCC
821,CCCCCCBAAA,AACCCBBCCC,CBAABBBBBB,AAAABCCCCC,AAABABCCCC,AAAABBCCCC,AAABCBBBBC,CCBBAAAAAB,CCCCCBAAAA,AAABBCCCCC
822,CCCCCCBAAA,AAABCCBCCC,CCCAAABBBB,AAAAABCCCC,CCCBAAAAAA,BCCBCCCAAA,BCBCAAAABC,AAAABBCCCC,AAAAABBCCC,AAABBCCCCC
823,CCCCCBBBAA,CCCCAAAAAA,AAAABCCCCC,CCCCCBAAAA,CAAABBBBBB,CCCBBBAAAB,CAAAABBBBC,AAAAABCCCC,AAAABBBBBC,AAABBBCCCC
824,BCCCCCBBAA,ACCBBAAACC,ABBBCCCCAA,CCCBBBBBAA,AABBBCCCAA,ACBCAABBBB,BBCCBBABBA,AAAAACCCCC,AAAAABBCCC,AAABBBCCCC
825,AAAAAAABCC,CCCBBAABBC,CCCCAAAAAA,ABCCCCBAAB,BBAABCBCCC,CCBBBBABAA,CBCCBBAAAC,AAAABBCCCC,AAAAABBCCC,CAABBBBBBB
826,CCCCCCBAAA,AAABCCBCCC,CCCAAABBBB,AAAAABCCCC,CCCBBBAAAA,BCCBBBBCAA,CBBBBABABC,AAAABBCCCC,CCCCCCAAAA,AAABBCCCCC
827,CCCCCCBAAA,BBBAAAACCC,BABCCCBAAA,BBBBBAAABC,AAABCCCCCB,CCCBBBAAAA,CCCBABAAAA,AAAAABCCCC,AAAAABBCCC,CCBAAAAABB
828,AAAABCCCCC,CCCBBAABBB,CAAAABBCCC,CCCCCBAAAA,AAACCCCCAB,CBABAAAACC,BBBAABBBBC,AAAABBCCCC,AAAAABBCCC,CAABBBBBBB
829,CCCCCCBAAA,BBBAAAACCC,BABCCCBAAA,BBBAAAAACC,AAABCCCCCB,CCCCBAAAAA,CCCBAABAAB,AAAAABBCCC,BAAAABBCCC,CCCAAAAAAA
830,CCCCCCBAAA,AAAAAACCCC,BCCCCCAAAA,BBBBBBBBAC,CCBAAABBBB,BBCCCCBAAA,ACCBBBAABC,AAAABBCCCC,AAAAABBCCC,CCCCCCCAAA
831,CCCCCCBAAA,AAABCCCBBB,BBBAABCCCC,AAAAACCCCC,CCCCBBAAAA,CCCBBBAAAA,BAAABBCCCC,AAACCCCCCC,CCCCCCAAAA,AAABBCCCCC
832,CCCCCCBAAA,AAAAAABCCC,BBBCCCBAAA,BBBBAAAACC,BCCBBBBBBB,AACCCCBBAA,CCCCAAAABC,AAAABBCCCC,AAAAABBCCC,CCBAAAAABB
833,CCCCCCBAAA,AAAAAACCCC,CCCCCAAAAA,BBBAAAAACC,AAAABBCCCC,AAAABCCCCC,AAAABBCCCC,AAABBCCCBA,AAAAABBCCC,CCCCCAAAAA
834,CCCCCCBAAA,AAABCBBCCC,CCCAAAAAAA,AAAAAACCCC,AAAABBBCCC,AAAABBCCCC,AAAABCBCCC,BBBCCCCBAA,AAAAABBCCC,CCCAAAAAAA
835,AAAAAABCCC,CCCCCBBBAA,AAABBCCCCC,CCCCBBAAAA,BCCBAAABBB,CCCCCAAAAB,BACCCBAABB,CCCCAAAAAA,AAAAABBCCC,AAABBCCCCC
836,AAAAAAABCC,CCCBBAABBB,CCCCAAAAAA,ABCCCBBAAB,ABACBABACC,BBAAABCCCC,AACBBCCAAC,AAAABBCCCC,BCCCCCCBAA,AAABBCCCCC
837,CCCCCCBAAA,CCCCCBBAAA,AAAABBBCCC,CCCCBBAAAA,CCCCBAAAAA,CCCCBAABAA,CBBABABCCA,CCCCAAAAAA,AAAAABBCCC,AAABBCCCCC
838,CCCCCCBAAA,AAAAABCCCB,AABCCABBBA,BBBAAAAACC,AABCCCCCBB,CCCBBBAAAA,BBBBBAAACC,AAAABCCCCC,BBBBBBBBBA,AAABBCCCCC
839,CCCCCCBBAA,CCCCCAAAAA,AAAABCCCCC,CCCCCBBAAA,CBACBBBAAA,CCCBAAAAAB,BBBBBCCBAA,AAAAABCCCC,AAAAABBCCC,ABBBBBBBCC
840,CCCCCCBAAA,AAAAAAACCC,BBCCCCBAAA,BBBAAAAACC,AAAABBCCCC,AAABBBCCCC,AAABBCCCCC,CCCCCCBAAA,AAAAABBCCC,CCBAAAABBB
841,AAAABCCCCC,CCCBBBBBBA,AAAAABCCCC,CCCCBBAAAA,ABABBABCCC,BBAAAACCCC,BBCCCCAABC,AAAABBCCCC,CCCBAAAAAA,AAABBCCCCC
842,CCCCCCBAAA,AACCBBBBCC,CBAABBBBBB,AAAACCCCCC,AAABBBCCCC,AAAABCCCCC,AABBBCCABC,BCCCCCBBAA,AAAAABBCCC,CCCCCAAAAA
843,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,AAAAAABCCC,AAAABBCCCC,AAABBBCCCC,AAABBBCCCC,BBBBCCCCAA,BBAAAABCCC,CCCCCBAAAA
844,CCCCCCBAAA,AAAACCCBBB,BBCBAABBBB,AAAAAABCCC,AAABBCCCCB,CCCCBBAAAA,AABAABBBCC,AAAABBCCCC,AAAAABBCCC,AAABBCCCCC
845,CCCCCCBAAA,AAAAAACCCC,CCCCCAAAAA,BBBBAAAABC,AAABBBCCCC,AAAABBCCCC,AAAABBCCCC,AAAABBCCCC,CCBAAAABCC,AAABBCCCCC
846,CCCCCCBAAA,AAAAACCCBB,AABCBABBBB,AAAAAABCCC,ACCCCCBAAA,CCCCBBAAAA,AAAABBCCCC,AAAABCCCCC,AAAAABBCCC,AAABBBCCCC
847,CCCCCCBAAA,AAABCCBBBB,AABBABCCCC,AAAAAACCCC,CCCCBBAAAA,CCCCBBBAAA,CCCBBAAAAC,AAAABCCCCC,BBBBBBCCAA,AAABBCCCCC
848,CCCCCBBBAA,CCCBBCAAAA,AAAABCCCCC,BBBBBBBBCA,ABCBCBBABA,ACCCCAAAAA,AABABCCCCC,AAABCCBBCA,AAAAABBCCC,AAABCCCCCC
849,CCCCCCBBAA,CCCAABAAAA,AAABBCCCCC,CCCCCBAAAA,AAABCBCCCB,BBBCBCBAAA,AAAAAABCCC,AAAABCCCCC,ABBBBBBBBC,AAABBBCCCC
850,CCCCCBBBAA,CCCCAAAAAA,AABBBCCCCC,CCCCBAAAAA,CBAABBABBB,BAAACCCCCC,CBBCCAAAAA,AAAACCCCCB,AAAAACCCCC,AAABBBCCCC
851,AAAAAAABCC,CCCBBAABBC,CCCCCAAAAA,AABCCCBBBB,AAACCBBBCC,CCAAABBABB,AABCCAABCC,AAAABBCCCC,BBBBBCCCAA,AAABBCCCCC
852,CCCCCCBAAA,AAAAAACCCC,CCCCCAAAAA,BBAAAAABCC,BCBBAAABCB,BCCCCAAAAA,AAACCBBBBC,AAAABBCCCC,AAAAABBCCC,BBBBBBBBCA
853,CCCCCCBAAA,AAAAAACCCC,CCCCCCAAAA,BBBBAAAABC,AAAABBCCCC,AAAABBCCCC,AAABBBBCCC,BBBBCCCCAA,AAAAABBCCC,CCCAAAAAAA
854,CCCCCCBAAA,BBAAABCCCB,AABCCABBBA,BBAAAAACCC,BCCCCBBAAA,CCCCBBAAAA,BCCCBAAAAB,AAAABBCCCC,AAABABBCCC,BBBBBBBBBA
855,BCCCCCBBAA,BABBBAABCC,BBBBCCCBAA,CCCBBBBBAA,BAAABCCCBC,CBAAAABCCC,ABCCBBCBBB,AAABCCCCCC,AAAAABBCCC,AAABBBCCCC
856,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAAACCCCC,CCCBABAABB,BCBBBAABBB,BCCCCAAAAB,AAAABBCCCC,CCCCCCCAAA,AAABBCCCCC
857,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAAACCCCC,AAAABCCCCC,AAAAABCCCC,BABCBBBBAA,CCCAAAAAAB,CCCCCCAAAA,AAABBCCCCC
858,AAAAAAABCC,CCCBBAABBC,CCCAAAAAAB,ACCCCBBAAA,BBABBACBCB,BBAAACCBCC,BAAACCCBBC,AAAABBCCCC,BCCCCCCBAA,AAABBCCCCC
859,CCCCCCBBAA,CCCCBAAAAA,AABBBCCCCC,CCCCCAAAAA,CBABBBBBBB,BBBAAABBCC,BBCBAABCCA,AAAABBCCCB,AAAABCCCCC,AAABBBCCCC
860,CCCCCCBAAA,BBAAAACCCB,AABCCABBBB,CCCBBBBBAA,ABBBBCCCCC,CCCCBAAAAA,CCCBAAAAAB,AAAABBBCCC,AAAAAABCCC,CCCCCBAAAA
861,CCCCCBBAAA,BCCCCBBBAA,AAAABBBCCC,CCCCBBAAAA,BCABABBBCA,CCBBBAABBB,BABBBBBBCB,CCCCAAAAAA,AAAAABBCCC,AAABBCCCCC
862,CCCCCCBBAA,CCCCBAAAAA,AAABCCCCCC,BBBBBBBBCA,BCAABBAACC,ABBBBBBBCC,BBABBBBBBC,AAABBCCCCA,AAAAABCCCC,AAABBBBBBC
863,AAABCCCCCC,CCCCCAAAAA,AAABBCCCCC,CCCCBBAAAA,BCBBBCBBAA,BBAABCAACB,AABBBBBABC,CCBAAAAAAA,AAAAABBCCC,AAABBCCCCC
864,CCCCCCBAAA,AAAAAACCCC,CCCCCAAAAA,BBBBBAAABC,AAAABBCCCC,AAABBBBCCC,AAAABBCCCC,AAAABBCCCC,CCBAAAABBC,BBBBCCCCAA
865,CCCCCCBAAA,BBBAAACCCC,BABCCCAAAA,BBAAAAABCC,ACCCCBBAAA,CCCBBBAAAA,CCBBBAAAAC,AAAAABBCCC,AAAAABBCCC,CCCCAAAAAA
866,BBBBBBBBCC,ACCBBBBABB,AAABBCCBBB,CCCCBBAAAA,AAABBBCCCC,CCCBAAAAAB,BBBBBBBABC,AAACCCCCCC,AAAAABBCCC,AAABBCCCCC
867,CCCCCBBBAA,CCCCCAAAAB,AAAABCCCCC,CCCCBBBBAA,CBBBBAABBB,CCCAAABBBA,AAAAABBCCC,AAAAABBCCC,AAAAABBCCC,AABCCCCCCC
868,CCCCCCBAAA,AAAAACCCCC,CCCCBAAAAA,BBBBBBABAC,CCCBBAAAAB,CBCBBBBBAA,CCBBBAAAAB,AAAABBCCCC,AAAAABBCCC,CCBAAAAABB
869,CCCCCBBBAA,CCCCAAAAAB,AAAABCCCCC,CCCCCCBAAA,CBCCBBBBAA,CCBBBBBBAA,AAAAABBCCC,AAAAABBCCC,AAAAABBCCC,AAACCCCCCC
870,CCCCCCBAAA,AACCCBBBBB,CBAABBBBBB,AAACCCCBBC,CCBBBAAAAA,CCCCBBAAAA,CBAABACBAC,AAAABBCCCC,BBBBBBBBCA,AAABBCCCCC
871,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,BBAAAAACCC,AAABBBCCCC,AAAABBCCCC,AAABBCCCCC,CCCCCCBAAA,AAAAABBCCC,CCAAABBBBB
872,CCCCCCBBAA,CCCCBBAAAA,AAAABCCCCC,CCCCBBBBAA,CCBBBBABAA,BCBBBCABCA,AAAAABBCCC,AAAAABBCCC,AAAAABBCCC,AAACCCCCCC
873,CCCCCBBBAA,CCCCAAAAAB,AAAABCCCCC,CCCCCBBAAA,CBCCBBBBAA,BBBBBBCCCA,BBBBBBBCCA,AAAAABBCCC,AAAAABBCCC,AAACCCCCCC
874,CCCCCCBAAA,AAABCCCCCC,CCCAAABBBB,AAAAABCCCC,CCCBAAABBB,CCBAAAABAB,CCBBBAAABC,AAAABBCCCC,AAAAABBCCC,CCCCBAAAAA
875,AAAAAAABCC,CCCBBAABCC,CCCCBAAAAA,AACCCCCBBB,ABCCBABBBC,AABABBBBCC,CCCBAAABAB,AAAABBCCCC,AAAAABBCCC,CCCCBAAAAA
876,CCCCCBBBAA,CCCCCAAAAA,AAAABCCCCC,CCCCBBBBAA,CCBBABBAAA,CBAAABCCCB,BCCBACAAAB,AAAABBBCCC,AAAAABBCCC,AAAABCCCCC
877,CCCCCCBAAA,AAACCCBBBB,CCBAABCCCB,AAAACCCCCC,CCCCBBAAAA,CCCCCBABAA,AAAAABBCCC,AABBBBBCCC,CCCCCCCAAA,AAABBCCCCC
878,CCCCCCBAAA,AACCCBBBBB,CBAABBBBBB,AAAABCCCCC,CCCBABBAAA,CCCCBBAAAA,CBAAAABBCC,AAAABBCCCC,CCCCCBAAAA,AAABBCCCCC
879,CCCCCCBBAA,BBBBBCCAAA,AAAABBCCCC,BBBBBAAACC,AABACBCCCC,CBACBABBBB,CACBAABBCB,AAABBBCCCC,AAAAABBCCC,AAAABBBCCC
880,CCCCCCBAAA,AAAAABCCCC,CCCCCAAAAA,BBAAAAABCC,AAABBBCCCC,AAAABBCCCC,AAAABBCCCC,AAABBCCCCA,BBAAAABCCC,CCCCCCBAAA
881,CCCCCBBBAA,CCCCABAAAA,AABBBCCCCC,CCCCCAAAAA,CCCBCBAAAA,ABBBABCBCC,BCABABAACC,ABBBBBCCCB,AAAABCCCCC,AAABBBCCCC
882,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAACCCCBC,AAAABBCCCC,AAAAABCCCC,AACBAAACCC,CCBAAAABBB,CCCCCAAAAA,AAABBCCCCC
883,AAAAAAABCC,CCCBBAABBC,CCCAAAAAAB,ACCCCBBAAA,AAACCBCCCB,CCCAACAAAC,BCCAAABBAC,AAAABBCCCC,AAAAABBCCC,CCAAAAABBB
884,AAAAAAABCC,CCCBBAABBC,CCCCAAAAAA,ABCCCBBAAA,AAAAABCCCB,BCBAAAABBC,AABBBCCBBA,AAAABBCCCC,AAAAABBCCC,CCAAABBBBB
885,AAAAAAABCC,BCCBBAABCC,CCCAAAAAAB,ACCCCBBAAA,BCAABBBCBC,CBAABCCCAA,AAACBBBBCC,AAAABBCCCC,CCCCCBAAAA,AAABBCCCCC
886,CCCCCCBBAA,BBBBBCCAAA,AAAABBCCCC,CCCBBBAACA,ACABABBCCC,ABCBBACCBB,AAACBCCBAB,AAAABBCCCC,AAAAABCCCC,AAAAACCCCC
887,CCCCCCBAAA,AAAAAABCCC,CCCCCCAAAA,BBBBAAAABC,AAAABBCCCC,AAABBCCCCC,AAAABBCCCC,BBBBCCCCAA,AAAAABBCCC,CCCAAAAAAA
888,CCCCCBBBAA,CCCCBBAAAA,AAAABBCCCC,CCCCBBBBAA,CCCCBAAAAA,CCAAAABBBB,BBBBBBBCCA,AAAAABBCCC,AAAAABBCCC,AAACCCCCCC
889,AAAAAAABCC,CCCBBAABCC,CCCCCCBAAA,AAABCCCCCC,AAABBBCCCC,BBABBAACCC,ACCACBCCAA,AAAABBCCCC,AAAAABBCCC,CCCCCAAAAA
890,CCCCCCBBAA,BBBBBCCAAA,AAAABBCCCC,BBBBBAABCA,AABABBCCCC,AABACCCCCC,AAAABBBBCC,AAAABBCCCC,AAAAABBCCC,AAABBCCCCC
891,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAACCCCCC,CCCBBAAAAB,CABBBBBBCA,CCBBBAAAAC,AAAABBCCCC,CCCCCCAAAA,AAABBCCCCC
892,AAAAAABBCC,CCCBBAABBB,CBAAAABBCC,CCCCBBAAAA,AAABBBCCCC,BAAAACCCCB,CCBAABBAAC,AAAABBCCCC,BBBBBCCCAA,AAABBCCCCC
893,AAAAAABBCC,CCCBBAABBB,CCAAAAAABC,BCCCCBAAAA,ACBBAAABAC,BBBCBABCCA,BBBABBAACC,AAAABBCCCC,CCCAAAAABB,AAABBCCCCC
894,CCCCCCBAAA,BAAAAACCCC,BABCCAABBA,BBAAAAABCC,ACCCCBBAAA,CCCCBAAAAA,CCBAABABBC,AAAABBBCCC,AAABABBCCC,BBCCCCCBAA
895,CCCCCCBBAA,CCCCBBAAAA,AAAABBCCCC,CCCCBBBBAA,CCBBBABBAA,CCCCCBAAAA,AAAAABBCCC,AAAAABBCCC,AAAAABBCCC,AAABCCCCCC
896,CCCCCCBAAA,ABCBBBBCCC,AAABBCCCCC,AAAABCCCCC,AAAABBBCCC,AAABBCCCCC,AAABCCCBBC,CCCCBAAAAA,AAAAABBCCC,AAABBBCCCC
897,CCCCCBBBAA,CCCCABAAAA,AABBBCCCCC,CCCCBAAAAA,BCBCCBAABB,AACBBCCAAC,AABCCCBAAA,AAABCCBCCC,AAAAACCCCC,AAABBBCCCC
898,CCCCCCBAAA,AAAABCCCCC,CCCBAAAAAA,BBAAAAACCC,AAABBBBCCC,AAAAABCCCC,AAABBBBCCC,BBBCCCCBAA,AAAAABBCCC,CCCAAAAAAA
899,CCCCCCBAAA,AAABCCBBBA,AABBABCCCC,AAAAAACCCC,CCCCBBAAAA,CCCBBBBBAA,ABBAABBBCC,AAAABCCCCC,AAAAABBCCC,AAABBCCCCC
900,BBBBBBAACC,CCCCCBAAAA,AAABBBBBCC,CCCCBBAAAA,CCCBBBAAAA,CCCBAAAABB,AAAABCCCCC,BBBBBBCCAA,AAAAABBCCC,AAABBCCCCC
901,CCCCCCBAAA,AAAAABCCCB,AABCCABBBA,BBBAAAAACC,AABBCCCCBB,CCCCBAAAAA,CCCBBAAABC,AAAABBBCCC,AAAAABBCCC,CCBAAAAAAA
902,CCCCCBBBAA,CCCBAAAAAB,AAABBCCCCC,CCCCCBAAAA,BAAAABBCCC,CCBBBBAAAA,BBBAAABCCC,AAAABCCCCC,AAAAABBBCC,AABCCCCBBA
903,AAAAAAABCC,CCCBBAABBC,CCCAAAAAAB,ACCCCBBAAA,ACABAABBCC,ABACCBBCCC,BCCCCBAABC,AAAABBCCCC,CCCCCAAAAA,AAABBCCCCC
904,CCCCCCBAAA,AAABCCBCCC,CCCBAAAAAA,AAAAAABCCC,CCCBBBBAAA,AAAACCCCBB,CCCCCAAAAB,AAAABBCCCC,AAAAABBCCC,CAABBBBBBB
905,AAAAAABBCC,CCCBBAABBB,CCCAAAAAAB,ACCCCBBAAA,ABABBBCCCC,CCBCBBAAAA,BBBBBBAABC,AAAABBCCCC,BBBBBBCCCA,AAABBCCCCC
906,CCCCCBBBAA,CCCCBBAAAA,AAAABBCCCC,CCCCBBBAAA,CCCCBAAAAA,CCAAAABBBB,CCCAAAAABB,AAAABBBCCC,AAAAABBCCC,AAAAABCCCC
907,CCCCCCBAAA,AAAACBBCCC,CCCAAAAAAA,AAAAACCCCC,AAABBBCCCC,AAABBBCCCC,BBAABCCBBC,CCCBAAAAAA,CCCCCCAAAA,AAABBCCCCC
908,CCCCCCBAAA,AAABCCBBBB,BBBAABCCCC,AAAAAACCCC,CCCCBBAAAA,CCCBBBAAAA,AAABABBBCC,AAABCCCCCC,CCCCCCCBAA,AAABBCCCCC
909,CCCCCCBBAA,CCCCBCAAAA,AAAABCCCCC,BBBBBBBCBA,CBABABBCCB,BCAACCAABB,BCCCCAAAAA,AAAABBCCCC,AAAAABBCCC,AABBCCCCCC
910,CCCCCCBAAA,AAAAACCCBB,BBBCAABBBB,BBAAAAABCC,ACCCCBBAAA,CCCBBAAAAA,AAACCBCCBC,AAAABBBCCC,AAAAABBCCC,CCCCCCBAAA
911,CCCCCCBBAA,CCCCCAAAAA,AAABBCCCCC,BBBBCBAAAA,ABBCCBBBAA,AABBBCCCBA,BBBCBBBBBB,AABBBACCBC,AAAAAABCCC,AAABCCCCCC
912,AAAAAAABCC,CCCBBAABBC,CCCCCAAAAA,AABCCCCBBB,ABBBAACCBB,BBAAAACCCC,BCBBCAAAAC,AAAABBCCCC,AAAAABBCCC,CCAAABBBBB
913,AAAAAAABCC,CCCBBAABBB,CCCAAAAABB,BCCCCBAAAA,AAAABBCCCC,CCCBAAAAAB,ABCCCCABBB,AAAABBCCCC,BBBBBBBCCA,AAABBCCCCC
914,CCCCCCBAAA,AAAACBBCCC,CCCAAAAAAA,AAAAACCCCC,AAAABBCCCC,AAAABBCCCC,ABBBCABABC,CCCCBAAAAA,BBBBBCCCAA,AAABBCCCCC
915,CCCCCBBBAA,CCCCCBAAAA,AAAABBCCCC,CCCCBBBBAA,CBBBCBBAAA,CCCCCABAAA,AAAAABBCCC,AAAAABBCCC,AAAAABBCCC,AAACCCCCCC
916,CCCCCCBAAA,AAABCCBCCC,CCCAAABBBB,AAAAAABCCC,CCCBAAAABB,CBABBBBBAC,CCBBBBAAAB,AAAABBCCCC,CCCCCCCAAA,AAABBCCCCC
917,AAAAAAABCC,CCCBBAABBC,CCCCAAAAAA,AACCCCBBAB,ABBABCCCBA,ACBABBBCBB,CCBBBCAAAA,AAAABBCCCC,AAAAABBCCC,CCCCBAAAAA
918,CCCCCCBBAA,BBBBBCCAAA,AAAABBCCCC,BBBBBAABCA,AACBCABCCC,AABBBCBBCC,AAAAABACCB,AAABBBCCCB,AAAAABBCCC,AABBBCCCCC
919,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,BAAAAAACCC,CCCABAABBB,CCABCABBBA,CCCBBBAABB,AAAABBCCCC,AAAAABBCCC,BBCCCCCBAA
920,CCCCCCBAAA,AAACCCBBBB,CCBAABCCCB,AAAABCCCCC,CCCBBBAAAA,CCCCAAAAAA,AABAAABBCC,AAABBCCCCC,CCCCCCCAAA,AAABBCCCCC
921,CCCCCCBAAA,AAABCCBBBB,BBBAABCCCC,AAAABCCCCC,CCCCBBAAAA,CCBBAABBBA,BAAAAABBCC,CBAAAABCCC,CCCBAAAAAA,AAABBCCCCC
922,CCCCCCBBAA,BBBBBCCAAA,AAAABBCCCC,BBBBBBACBA,AACBBBBCBB,AACCBAAACB,ACCCCABAAA,AAAABBCCCC,AAAAABBCCC,AAAAABCCCC
923,CCCCCBBBAA,BBBBBCCAAA,AAAABBCCCC,BBBBBBABCA,AACBCCCBBB,BBAABBBBCC,CCBCBABABC,BAAABCBCBC,AAAAABBCCC,AAABBBBBCC
924,CCCCCCBBAA,BBBBBCCAAA,AAAABBCCCC,BBBBBBABCA,ACABBABCCB,ABABABCBBC,AACCACCBAB,AAAABBCCCC,AAAAABBCCC,AABBBCCCCC
925,AAAAAAABCC,CCCBBAABCC,CCCCCCAAAA,AAABCCCCBC,AAABBABBCC,BAAABBBBCC,CCBABACBBB,AAAABBCCCC,AAAAABBCCC,CCAAAAABBB
926,CCCCCBBBAA,CCCCCBAAAA,AAAABCCCCC,CCCCBBBBAA,CCCBBBAAAA,CCABCAAAAB,AAAAABBCCC,AAAABBBBCC,AAAAABBCCC,AAAABCCCCC
927,AAAAAAABCC,CCCBBAABBC,CCCCAAAAAA,ABCCCCBAAB,ABAAABCCCC,BCAAABBABC,BCCCCAAAAB,AAAABBCCCC,AAAAABBCCC,CCAAABBBBB
928,CCCCCBBBAA,BBBBBCCAAA,AAAABBCCCC,BBBBBBBCBA,ABCBCBAABA,AACCAACBBB,AAABCCBACA,AAABBBCCCC,AAAAABBCCC,AAABBBBBCC
