,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
579,DBBBA,DCCBA,DDBAA,DCCAA,CCDAA,AABCD,AABDD,ABDCD,CDCBA,DDBAA,AAADC,CBCDA,AACDD,ABCDC,AADDD,ABBDD,BDBBB,ADBDC,ACDAC,AABDD,AADCC,AACDD,CCACC,AABCD,ABBDD,AABCD,ABCDD,AADDD,AADCC,DDBBA
580,ADCDB,DDCBA,DDBAA,BBBAD,DDBAA,DAABC,DDAAB,ACCDC,DCBAA,BBBBD,DCAAD,ACDCC,DDBBA,DCBBA,CDCCA,DBCAA,DDAAA,DCAAD,DCBAC,ABDDD,AABDD,AACDD,AABDD,BABCD,DDBAA,AABCD,ABCDD,ABCDD,AACDD,AACBD
581,ADCDB,DDCBA,DDBAA,AAADD,CBACD,CCCCA,AACDD,ABCDC,DDBAA,AADDD,DCAAB,ACCDC,AACDD,ABBDD,AABCD,ABCCD,AADDD,DBBAC,ADDCA,DDBAA,BABCD,AACDD,AABDD,DBBBB,ABBDD,AABDD,ABBDD,ABCDD,AACDD,AACCD
582,CDCBA,DDCBA,AACDD,DCCAA,CBACD,ACCDD,AABDD,DDAAA,DCBAA,ABCDD,DDBAA,ACDCC,BABCD,AADDD,AABDD,ADBBB,DABBB,ABDBD,ADCCC,AACDC,AABDD,AACDD,BABCD,AABCD,AABDD,AABCD,DDBAA,ABCDD,AACDD,AACBD
583,CDCCA,DCCBA,DDBAA,DCCAA,BBDBA,AABDD,AACDD,ACCCC,DDCAA,DDCBA,AAADC,DAACC,ADCCC,ABDCC,ADBDA,BBBBD,CCDAA,ADBDC,ADDAB,AABDD,CBACD,AACDD,BADAC,AABCD,ABBDD,AABCD,ABBDD,BBBBD,AADCC,DDCBA
584,DCBBA,DDCBA,AACDD,DCCAA,CBACD,AABDD,AABDD,DDAAA,DCBAA,ABCDD,DDBAA,ACDCC,BABBD,ABDCD,CCDAA,AADAD,CACCC,DDADA,DDBBA,AACDD,AABDD,AACDD,ABBCD,AABCD,AABDD,AABCD,DAABD,ABCDD,AACDD,AACBD
585,ACCDB,DDCBA,DDBAA,ACDCC,CBACD,ABCDB,AACDD,ABCDC,DDBAA,ACDCC,DCBAB,ACDCD,AABCD,ABADD,AACDD,AADDD,AABBD,DDDAA,DDCBA,DBABB,AABDD,AACDD,DDBAA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,AACBD
586,ADCDB,DDCBA,DDBAA,CDCBA,ACCCD,ABBDD,CCCDA,ACCDC,DCBAA,DCCAA,CDDCA,ABCCD,AABDD,AACCD,AACDD,ABCDD,AABCD,AACCD,ACCDD,AADDC,AABDD,BCDCA,DCBAA,AABCD,AABDD,AABCD,DBBBB,ABCDD,AACDD,AACBD
587,CADDA,DCCBA,DDBAA,DCCAA,DBBAA,AACCD,AABDD,ABDCD,ADCBA,DDCAA,BBDCA,BABDD,BDCAC,DDCAA,BDADD,DBBAD,ADCCC,DCACC,ABDAD,AABDD,DAACD,AACBD,BDDAA,BBABD,ABBCD,AAADD,BBACD,ABCCD,ABDCB,DDBBA
588,DACBB,DCCAB,CDBCA,ADCCB,CBABD,DABBB,AACDD,ABBBD,DBDAB,DDCBA,DCAAB,ACDCC,DBBBA,ABCCD,CBADD,DBBAD,BBDCA,DDBAB,DDABA,BACAD,CCCDA,ADBDC,DACBB,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
589,DACBB,DDCAA,DDBBA,AABDD,DBABD,DDCAA,AABDD,ACCDB,ADCCC,DDCAA,DCAAC,ACDCC,DBABB,DDAAC,DCBCA,DDBAA,DADCB,DBBAB,CCBDA,BACAD,DABBB,ACBDC,DCBBA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
590,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,AACDD,AABDD,DBBBB,DCBAA,DCCAA,AAADD,ACCCC,CADCC,BCCAD,BDBDA,ACCCC,DCBAA,DCCBA,BBBDA,AADDC,AABDD,AACDD,AACDD,AABCD,AABDD,AABCD,ABADD,DDDAA,ABCDD,AACBD
591,DAAAD,DCCBA,DDBAA,DCCCA,ADDBB,AACDD,ABCDD,ABDCD,ADDBB,DCBAA,CDCCA,DBBBA,AACDD,DABBB,CCDCA,CDADA,CADDA,ACBDC,BBBDB,ABBDD,AABDD,AACDD,DCBBA,ACCCC,AABDD,AABCD,ACACD,ACDCD,ABDBA,DDBBA
592,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,ABBDD,AABDD,ABCDC,DCBAA,DCCAA,AAACD,ABCCD,AABCD,AABCD,ABBCD,AABDD,ABCDD,AACDD,ABCDC,BACDD,AABDD,CDDBA,DCBAA,AABCD,AABDD,AABCD,ABCDD,ABCDD,AACDD,AACBD
593,DAAAD,DCCBA,DDBAA,DCCAA,DABBC,ABCDD,AABCD,ABDCD,ADCBB,DDCBA,DDBAA,DBABB,DABCD,ABDCC,DDBAA,ABBDD,CDADA,ACBDC,DDADA,CCADB,ADACD,AAACD,ABCDD,AABCD,AABDD,AABDD,ACCCC,ACBDD,ABDBA,DDBBA
594,ADCDB,DDCAA,DDBAA,CDCBA,AABDD,DCBAA,AABDD,DBBBB,DCBAA,DCCAA,AAACD,ABCDD,ABCDB,DCBBA,DDCAA,DDBAB,DDBCA,DBDBA,BACDC,AACCD,AABCD,AABDD,DCBAA,BABBD,AABDD,CCCCA,ABCDD,ABCDD,AACDD,AACBD
595,DCBAA,DDCBA,AACDD,DCCAA,DBABD,AABDD,DDBAA,ACCDC,ABCDD,DDCAA,DCBAB,ACDCC,ACCCD,ADBAD,AABDD,ADDAD,BBBBD,DBBBB,CCDAB,BACDC,AABDD,AACDD,ABDBD,AABCD,DDAAA,AABDD,ABCDD,ABCDD,AACDD,AACBD
596,DDBBA,DDCBA,AACDD,DCCAA,DBABD,AABDD,DDAAA,ACCDC,ABCDD,DCCBA,DCBAA,ACCCC,ADADB,ACADD,BDBAD,DDAAA,ADADA,BBABD,BDBBA,AACCD,AABDD,AACDD,BAACD,AACDD,CCCCA,AABCD,ABCDD,ABCDD,AACDD,AACBD
597,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,AACDD,AABDD,DBBBB,DCBAA,DCCAA,BBBBD,ACDCC,BCBAD,CDBAD,AADCC,CCDAA,DDBAA,BAADD,DDBCA,AACDD,AABDD,AACDD,AACDD,AABCD,AABDD,AABCD,DBBBB,ABCDD,AACDD,AACBD
598,DACBB,DDCAA,BBBBD,DCCAA,DCCCA,AACDD,AACDD,AABDD,BDDAA,DDCAA,DCAAB,ACDCC,DBABB,AACDD,CCBDA,BDAAD,DDABB,CACDC,CDCDA,AACBD,DDDAA,AACDD,DCABA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
599,ADCCB,DDCAA,DDBAA,AAADD,DCBAA,DAACD,DDABB,ACCDC,DCBAA,DCCAA,ADBAD,ACCCC,BABDB,DCBBA,AADDC,DDCAA,ABCCD,AADCD,CABDC,BABCD,DDBAA,AACDD,AACCD,CCCCA,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
600,DBBBB,DCCBA,DDBAA,DDAAB,DCAAB,AACDD,AABDD,AADCD,ADCBB,DDCBA,DCBBA,DCBBA,DABCD,DDBAA,CBDAA,ABBDD,ACADD,ADADD,ADADA,AABDD,AABCD,AABDD,DBBBA,AABCD,ABBDD,AADDD,ABADD,ACDCC,ABDBA,DDBBA
601,ADCDB,DDCBA,DDBAA,CDCBA,DDCAA,DCBAB,BCDAA,ACCDC,DCBAA,DCCAA,AACDD,ABCDD,DDCAA,DDBAA,DCBBA,DDBAA,ADACB,CCCDA,DDBAB,AACDD,AABCD,AABCD,DBBBA,BABCD,AABDD,AABCD,DBBBB,ABBDD,AACDD,AACCD
602,ADCDB,DDCBA,DDBAA,BBBBD,DCABC,AABDD,DDAAB,ACCDC,DCBAA,DCCAA,DCAAB,ACDCC,DCBBA,BDBAB,ACADD,CCDAA,BAADD,DDBAA,DDBCA,BADDB,AABDD,AACDD,AACDD,AABCD,BABCD,AABDD,ABCDD,ABCDD,AACDD,AACBD
603,DCBBA,DDCBA,AACDD,DCCAA,DBACD,ABBDD,AABDD,DDAAA,DCBAA,ABCDD,DDBAA,ADDCC,BBACD,ACDCC,CCDAA,ACCCC,ADBAD,ADAAD,AAADD,DABDC,AABDD,AACDD,AACDD,AABCD,AABCD,AABCD,ABBCD,DDDBA,AACDD,AACBD
604,BDBAB,DCCBA,DDBAA,DCCAA,CDBAA,AACDD,ABBBD,AADDD,ADADC,DDCAA,BBDAA,AABDD,AACDD,ABDCC,CACCC,BBBBD,AACCD,ACBDC,BDBBB,AABDD,DADBB,BBADA,DBABB,ABCBD,ABBCD,AACDD,ADCBC,ABCCD,ABDCB,DDBBA
605,DACBB,DDCBA,DDBAA,AADDC,DDCAA,DDAAB,AACDD,ACCDB,ACCCC,DDCBA,DCAAC,ACDCC,CAADD,ABACD,ACCBD,CADAD,ABBCD,ABCBD,AABDD,DABBB,CCBDA,DBBBB,DABBC,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,ACBDB
606,ADBCC,DCBBA,DDCCA,ADDCA,BBBAD,AACCD,AABDD,CCDCA,DBCAA,DDCAA,CDDCA,DBABB,AABDD,BCABD,DAABD,ACCDC,DBACB,DACBB,BBDBA,ACBAD,BBABD,ADBDC,AACDD,AABCD,AABDD,AABCD,ACACD,ACDCD,ABDCA,CBCAD
607,ADCDB,DDCBA,DDBAA,CDCBA,AAADD,ABBDD,AABDD,DDAAA,DCBAA,DCCAA,CDDCA,ACCCC,ABBDD,AACDD,AADCD,ABBDD,AABDD,ABCCD,AABDD,AACDC,AABDD,AACDD,DDBAA,DCAAC,AABDD,AABCD,ABBDD,DBBBB,AACDD,AACBD
608,ADCDB,DDCBA,DDBAA,ACCCC,DBABD,ACDCA,AACDD,ACCDC,DCBAA,AADDD,DCBAB,ACCCC,ABBCD,AACCD,ABCCD,AACDD,ABBDD,BBACD,ACDBB,AACDB,DCBAA,AACDD,AABDD,AABCD,DDAAA,AABDD,ABCDD,ABCDD,AACDD,AACBD
609,ADCDB,DDCBA,DDBAA,BBBAD,DDBAA,DAACB,DDAAB,ACCDC,DCBAA,AAADD,DCAAC,ACDCC,CDBAB,DDBAA,DDBAA,DDBAA,DDACA,ABCCD,AACCD,AABCD,AACDD,ABADD,AACCD,AABCD,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
610,DDBBA,DDCBA,AACDD,DCCAA,CBACD,ABBDD,AABDD,DDAAA,DCBAA,ABCDD,DDBAA,ADCCC,AABDD,ABDBB,DDABC,ADBBB,AADCD,ACCCC,DDCBA,AACDC,AABDD,AACDD,AACDD,AABCD,ABBDD,AABCD,ABBDD,ABCDD,DDAAA,AACBD
611,CCACD,DCCBA,DDBAA,DCCCA,ADDBB,AABDD,AACDD,ABDCD,ADCBB,DCCCA,CDCCA,DBBAB,BCDAB,DABAD,CBDAA,DABBB,AACCD,ACBDC,ABDAD,AABDD,ABBCD,ABCDD,DCBBA,AABCD,AADDD,AABCD,ABBDD,ABCCD,AACDD,AABDD
612,ADCDB,DDCBA,DDBAA,DDCBA,AAADD,DCBAA,AABDD,DBBBB,DCBAA,DCCAA,AAACD,ABCDD,ABDDC,DDCBA,CDCBA,DDCAA,DDDAA,DCCBA,ADDBB,BACDC,AABDD,DBBBA,AABCD,AABCD,DDDAA,AABDD,ABCDD,ABCDD,AACDD,AACBD
613,ADCDB,DDCBA,DDBAA,BBBBD,DCAAC,AACDD,CDDAA,ACCDC,DCBAA,DCCAA,AADDD,ACDCC,BDCAA,BBBAD,DDCAA,DCCAA,DDDAA,BBBAD,ADADC,AACDD,AABDD,AACDD,AACDD,AABCD,AABDD,AABCD,DBBBB,ABCDD,DCDBA,DCCAA
614,ACCDB,DDCBA,DDBAA,CDCBA,AADDC,DCBAA,AABDD,ACCDC,DCBAA,DCCAA,AAACD,ABCDD,CCDBA,DDCAA,DDCBA,DDCBA,DDBAA,AADCD,ACDCA,BACDD,AACDD,AACDD,AACDD,ABDDA,AABDD,AABCD,ACADD,CCCCA,AACDD,BDDAB
615,ADCDB,DDCBA,DDBAA,BBBAD,DDBAA,DBABA,DDAAB,ACCDC,DDBAA,DCCAA,ACCBD,ACDCC,DBCCA,DDCAA,DBBDA,DCCBA,DDAAB,DBAAC,DAADB,BABCD,AADDD,AACDD,ABCCD,CBABD,DDBAA,AABDD,ABCDD,ABCDD,AADDA,DCCAA
616,ABBBD,DCCBA,DDBAA,DCCAA,DDCAA,ABCDD,AABDD,ABDCC,ADCCB,DDCBA,CCCDA,DBBAB,DDBBA,DADBA,DDBAA,CCCAD,CCCAD,DBBBB,ABDAD,BBBAD,CAACD,AACDD,AABBD,AABCD,AABDD,AABCD,ABBDD,ABBCD,CDDAA,BABCD
617,ADCDB,DDCBA,DDBAA,CDCBA,AAADD,ABBDD,AABDD,DBBBB,DCBAA,DCCAA,AAACD,ABCDD,ABBDD,AABDD,AACDD,ABCDD,ACACD,ABCCD,AABDD,AACDD,AABDD,ABDDB,DDBAA,AABCD,AABDD,AABCD,DDDAA,ABCDD,AACDD,AACBD
618,ADCDB,DDCBA,DDBAA,AAADD,DCABC,AACDD,DDAAB,ACCDC,DCBAA,DCCAA,DCAAB,ACCCC,DCBAA,BDAAD,ADDCC,BBDAA,CCDAA,BAADD,DDACB,AACDD,AABDD,AACDD,ABBCD,AABCD,DDDAA,AABDD,ABCDD,ABCDD,AACDD,AACBD
619,CDAAD,DCCBA,DDBAA,DCCAA,CDCAA,AACDD,AABDD,ABDCD,ADCBC,DDBAA,DCBBA,DBBAB,CCDAA,DABBB,DDBAA,ABBDD,AACCD,DBBBB,ABDAD,BBADD,CCABD,ABBDD,ABCDD,AACCD,ABBDD,AABCD,ABBDD,AADDD,BBDBA,DDBBA
620,ADCDB,DDCBA,DDBAA,CDCBA,ADDCB,DCBAA,BBCDA,ACCDC,DCBAA,DCCAA,AABDD,ABCDD,CCCCA,DDBAA,CCCDA,DCBAA,DDCBA,CADDB,DAADB,AABDD,AACCD,AACDD,DCBAA,ABACD,AABDD,CCCCA,ABCDD,ABCDD,AADDB,DCCAA
621,DCBBA,DDCBA,AACDD,CDDAB,DBABD,ABCDD,DDDAA,ADCDC,AACCD,CDCBA,DCBAA,ACDCC,BABCD,DABBB,DDDAA,DBBBB,AAADD,DDADA,AADDC,AABDD,AABDD,AACDD,ABBDD,AABCD,AABDD,DDAAA,ABCDD,ABCDD,AACDD,AACBD
622,ADCDB,DDCBA,DDBAA,BBBBD,DBABD,ABBDD,DDAAB,ABCDC,DCBAA,BBBAD,CDBAC,ACCCD,AACCD,AACDD,AACDD,ABACD,DBBBB,CABAD,DCBCA,AADDC,DDCAA,CABCD,AACCD,AABCD,DDAAA,AABDD,ABCDD,ABCDD,AADDC,DCCAB
623,ADCDB,DDCBA,AAADD,DCCAA,DCABC,DBBBB,AACDD,ACCDC,BBBBD,DDCAA,DCBAB,ACCCD,ABCCD,ABCDD,BAADD,DDDAA,BABDD,BACDD,AACDC,CACDB,DDCBA,BACDD,AACDD,CCCCA,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
624,ADCCB,DDCBA,DDBAA,CDCBA,ADDCC,DCBAA,ABCDA,ACCDC,DCBAA,DCCAA,AAADD,ABCCD,CDDBA,DDCAA,DDBAA,BADBB,DDBAA,DDCAA,DDCAA,BABCD,AACDD,AABDD,DDBAA,AABCD,AABDD,CCCCA,ABCDD,ABCDD,AACDD,AACCD
625,ACCDB,DDCBA,DDBAA,CDCBA,AADDC,DCBAA,AABDD,ACCDC,DCBAA,DCCAA,AAADD,ABCCD,ABDCC,DDCAA,DCCAA,CDCAB,DDACB,DBCAA,BDCAA,BACDD,AABDD,AABDD,ACDCA,BABCD,AABDD,CCCCA,ABBDD,ABCDD,AACDD,AACBD
626,ACCDB,DDCBA,DDBAA,BBBBD,DDBAA,DAABC,DDAAC,ACCDC,DCBAA,DCCAA,ACCCD,ABCCD,DDCBA,DDBAA,BCDAA,DDCAA,AADDC,DCCAA,DACDA,AACDD,AABDD,AABDD,DBBBA,BABCD,AABDD,AABCD,DABBB,ABCDD,AADDB,DCCAA
627,ADCDB,DDCBA,DDBAA,CDCBA,ADDCB,DCBAA,BBCDA,ACCDC,DCBAA,DCCAA,AACDD,ABCCD,ADDCB,DDBBA,DDBBA,DCBAA,DCBAA,AADDB,ADDBA,AACDD,AABDD,AACDD,DADBA,AABCD,AABDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
628,BDBCA,DDCBA,AACDD,DCCAA,DBABD,AABDD,DDDAA,ADCCC,AACCD,BDDBA,DCBAA,ACDDC,AADBD,BBACD,CCDBA,DDADA,DDADA,DDAAD,BBDDA,BABDD,AABDD,AACDD,AADCD,AABCD,AABDD,DBBBB,ABCDD,ABCDD,AACDD,AACBD
629,DAAAD,DDCAA,DDBAA,DCCAA,DDCBA,AABDD,AABDD,AADDD,ADDBB,DDCAA,DCAAC,DCBAA,DBCAA,ABDCC,CCDAC,ABBDD,CDDAA,ACBDC,ABDAD,DAADC,AABDD,AACCD,AABDD,AABDD,ABBDD,AABDD,AABDD,AAADD,CDDAA,DDBBA
630,DAACB,DDBBA,DDBAA,DCCCA,ADBBC,AACDD,AACDD,ABDCD,ADDBA,DDCAA,DDBAA,DBABB,CDAAC,BADCC,CCDCA,ABBDD,AACCD,ACBDC,DDAAA,AABDD,ABBDD,AACDD,AADDD,AABCD,ABBCD,AADDD,ADACD,ABCCD,AACDD,AABDD
631,ADBCC,DCBBA,DDBAA,DDDAA,DCCAA,ABBCD,AABDD,ABDCD,DDDAA,DCCAA,CDCCA,DBBBA,DADBA,AADCC,CCDAC,AABDD,DDBAA,ACBDC,ABDAD,AABDD,BACBD,ABADD,ADBCC,BABCD,AABDD,AABCD,ACACD,ABDCD,ABDCA,CBCAD
632,DBBBA,CDCBA,DDBAA,DCCBA,CDBAA,AACDD,AABCD,ABDCD,CDCAA,DDBAA,BBDCA,CDDAA,CAADD,ABDCC,ADAAD,DBBDA,AACCD,ACBDC,BBDBB,AADCB,AABDD,BADBD,DAACC,AABBD,AABDD,BBBBD,ABBDD,ABCCD,AADCC,DDCBA
633,ADCDB,DDCBA,DDBAA,AAADD,DCABC,AACDD,DABBB,ACCDC,DCBAA,AAADD,DCAAB,ACDCC,DCAAD,AADCD,ADDBB,BBBDA,BDBBA,DDCAA,DDBCA,AACDD,AACDD,AACDD,AACCD,AABCD,DDAAA,AABDD,ABCDD,ABCDD,AACDD,AACBD
634,ADCDB,DDCBA,DDBAA,CDCBA,DDCAA,DCBAA,BCDAA,ACCDC,DCBAA,DCCAA,ACCCD,ACDDC,DCBAA,DDBAA,DDBBA,DCBAA,BAADD,BBACD,BDCDA,AADCD,AABCD,AACDD,ABADD,AABCD,AABDD,DDAAA,ABCDD,ABCDD,AACDD,AACBD
635,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,ABBDD,AABDD,ABCDC,DCBAA,DCCAA,ABCDD,ABCCD,AABCD,ABCCD,ABCCD,AABDD,ABBDD,ABCCD,AADDB,AACDD,AABDD,CCDCA,DDCBA,BABCD,AABDD,AABCD,CCCCA,ABCDD,AACDD,AACBD
636,ADCDB,DDCBA,DDBAA,CDCBA,DBABD,ABBDD,DDDAA,ACCDC,DCBAA,DCCAA,AACDD,ACCCD,ABCDD,ABCCD,ABBDD,ABCDC,ABCCD,AACCD,ACCDC,AACDD,AABDD,DDCAA,DBBAB,AABCD,AABDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
637,ACBBD,DDCBA,DDBAA,DCCCA,ADBBD,AACDD,AACDD,ABDCD,ADCBB,DCCCA,DDCBA,DBBAB,ABDDA,ABDCC,CBDAA,ABBDD,ADBBB,ACBDC,ABDAD,AABDD,AABCD,AADDD,BDADC,AABCD,AABDD,ABCCD,ADACD,ACDCC,ABDBA,DDBBA
638,ADCDB,DDCBA,BCAAD,DDCAA,DDCAA,DDAAA,AACDD,ACCDC,DCBAA,ACCCC,DCAAC,ACDCC,DCCAA,DAABD,AABCD,ACCCD,ACBBD,AACCD,BBADC,BABCD,AABCD,ABBDC,AABDD,AABBD,DDDAA,AABDD,ABCDD,ABCDD,AACDD,AACBD
639,ADCDB,DDCBA,DDBAA,BBBAD,DDBAA,DBABC,DDAAB,ACCDC,DCBAA,BBBBD,DCAAD,ACDCC,DCBBA,DCBCA,CBDCA,DDBAA,DCACA,CDABD,BDADB,ABDDB,AABDD,DBABB,AACCD,ABBBD,DDDAA,AABDD,ABCDD,ABCDD,AACDD,AACBD
640,DBBBB,DCCBA,DDBAA,DCCAA,BBDBA,AACDD,AACDD,ACCCC,CDCAA,DDBAA,BBBDB,DCCAB,AABDD,ADBBD,ACDCC,ABBDD,AACCD,ACCCC,BBBDB,AABBD,BBACD,BACDD,BAADB,ABBCD,ABBDD,AABDD,AABDD,ABCCD,AADCB,DDBBA
641,ADCDB,DDCBA,DDBAA,CDCBA,DBABD,ABBDD,DDDAA,ACCDC,DCBAA,DCCAA,ACCCC,ACCCD,AACDD,ABBCD,AABDD,AACDD,ABBCD,ABBCD,AABDD,AACDD,AABDD,CDDBA,DCCAA,BAABD,AABDD,AABCD,ABBDD,DBBBB,AACDD,AACBD
642,DBCAB,DCBBA,DDBAA,DCCAA,DABBB,ABCDD,AABCD,ABDCD,ADCBC,DDCAA,DDCAA,DBBBA,BCDAB,DDBAA,CCDCA,CCCDA,CDDAA,ACBDC,ABDAD,AABDD,AABDD,AABDD,AADDD,AABCD,ABBDD,BBBBD,ACADD,ACDCC,ABDBA,DDBBA
643,ADBCC,DCCBA,DDBAA,DDBAA,CDDAA,ACDCD,AABDD,AACBD,DBBBB,DDCBA,CDCCA,DBBBB,ADDBD,ABDDC,CCDAB,AACCD,CDADB,ADBDB,BADBB,AABDD,BABBD,ACCCC,ACCDD,AABCD,AABDD,AABCD,ABADD,ABCCD,ABDCB,CBCAD
644,DDBBA,DDCBA,AACDD,DCCAA,DBABD,AACDD,AABDD,DBBBB,DCBAA,AACDD,DCBAA,ACDCC,AADBD,ABDCD,BBCAD,DBBBB,CCCAC,DDBAA,DDBCA,AACDC,AABDD,AACDD,AABDD,AABCD,AABDD,AABCD,DBBBB,ABCDD,AACDD,AACBD
645,ACDDB,DDCBA,DDBAA,BBBBD,DCABC,AACDD,DDAAB,ACCDC,DCBAA,DCCAA,ADCCC,ACDCC,DCABB,ACCCC,CDCAA,DCCAA,DAADA,DDCAA,DDBCA,BACDB,AABCD,AACDD,AACDD,AABCD,AABDD,CCCCA,ABCDD,ABCDD,AACDD,AACBD
646,ADCDB,DDCBA,DDBAA,AAADD,DBABD,ABBDD,DABBB,ACCDC,DCBAA,AAADD,DCBAB,ABCDD,ABBDD,ACBCD,ABCDD,ABBDD,BBBAD,CBDAA,ADCCC,AACDD,CBDDA,DCBAA,AABDD,AABCD,AABDD,DDBAA,ABCDD,ABCDD,AACDD,AACBD
647,ADCDB,DDCBA,DDBAA,CDCBA,ACCCC,AACDD,CCCDA,ACCDC,DCBAA,DCCAA,CDDCA,ADCCC,DDBAA,CDBAD,AADCC,DCCAA,DDBAA,BBBAD,CBABD,AACDD,AABDD,AACDD,AACDD,AABCD,AABDD,AABCD,DDDAA,ABCDD,AACDD,AACBD
648,DCBBA,DDCBA,AACDD,DCCAA,DBABD,ABBDD,DDDAA,ADCDC,AACCD,CDDBA,DCBAB,ACDCC,BADBC,ABBBD,BDBAC,DDAAA,ABDDB,ADDAD,DBADA,BACDC,AABCD,AABDD,ABDCD,ABBCD,CCCCA,AABCD,ABCDD,ABCDD,DCCBA,DCCAA
649,ADCDB,DDCBA,DDBAA,BBBBD,DDBAA,DCBAA,DDAAB,ACCDC,DCBAA,DCCAA,ADBBD,ABCCD,DCBBA,DDBAA,CDCBA,DDCAA,DCCCA,DCBAA,ABBDC,AABBD,AABCD,ABDDD,ABDCC,AABCD,AABDD,AABCD,ABCDD,ABCDD,AACDD,AACBD
650,ADCDB,DDCBA,DDBAA,CDCBA,DCABC,AACDD,CDDAA,ACCDC,DCBAA,DCCAA,AACDD,ACDCC,DCBAA,CDBAD,ADACC,DCCAA,CDBAB,DDBAA,DDBCA,AACDD,AABDD,AACDD,AACDD,AABCD,AABDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
651,ADCDB,DCCBA,DDBAA,BBBBD,DCABC,AABDD,CDDAA,ACCDC,DCBAA,BBBBD,DCAAC,ACDCC,DDAAB,CCACC,DDCAA,ACDCA,ADCCC,DDCAA,ADCDB,AACDD,AACDD,AACDD,ABBCD,AABCD,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
652,ADCDB,DDCBA,AAADD,DCCAA,DCABC,DBBBB,AACDD,ACCDC,AAADD,DDCBA,DCAAC,ACDCC,DCBAA,CDBAC,BBBAD,BDADA,DDAAA,DDCAA,CDDBA,AADCC,AABDD,AACDD,AACDD,AABCD,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACCD
653,CDBCA,DDCBA,AACDD,DCCAA,DBABD,ABBDD,DDAAA,ACCDC,ABCDD,DDCBA,DCBAB,ABDDC,DCADA,AADDD,DDBAA,CCCAC,AACCD,DDBAB,DBABD,AABDD,AABDD,AACDD,AACDD,ABBCD,ABBDD,CAACD,ABCDD,ABCDD,AACDD,AACBD
654,ADCDB,DDCBA,DDBAA,CDCBA,AADDC,DCBBA,AABDD,ACCDC,DCBAA,DCCAA,AAADD,ABCDD,DDCAA,DCBAA,DCBAA,DDBBA,DACCA,DDAAC,DCACA,AACDD,AACDD,AACDD,BABDD,BAABD,AABDD,AABCD,AABDD,ABCDD,AACDD,AACBD
655,DDCBA,DDCBA,AACDD,DCCAA,CBACD,ABBDD,AABDD,DDAAA,DCBAA,ABCDD,DDBAA,ACDCD,AABCD,AADBD,CCDAA,CACCC,CCDCA,DADAA,DDADA,BAADD,AABDD,AACDD,ABCDD,AABCD,AABDD,AABDD,ABBDD,DDAAA,AACDD,AACBD
656,ADCCB,DDCBA,DDBAA,CDCBA,AABDD,DCBAA,AABDD,DBBBB,DCBAA,DCCAA,BBBBD,ACCCD,ABCDD,DDCBA,DCCAA,DCBAA,DCCBA,DDCBA,ABCDD,CACCD,AABDD,AACDD,DCBAA,AABCD,AABDD,CCCCA,ABCDD,ABCDD,AACDD,AACCD
657,DCBBA,DDCBA,AACDD,DCCAA,CBABD,BAADD,AABDD,DDBAA,DCBAA,ABCDD,DCBAA,ACDCC,ACADD,ABDCD,DDBAA,AACCD,CDDAA,BBBDB,CCCCA,AABDD,AABDD,AACDD,ABBDD,AABCD,AABDD,AABCD,DAACD,ABCDD,AACDD,AACBD
658,ADCDB,DDCBA,DDBAA,CDCBA,DBABD,ABBDD,DDDAA,ACCDC,DCBAA,BBBBD,DCBAB,ACCCD,ABACD,ABBCD,AADCD,ACCCC,ABCDD,AADCC,DCCBA,BACDD,DCCBA,DAACC,AACDD,AABCD,AABDD,AABDD,ABCDD,ABCDD,AADDC,DCCAB
659,DACAB,DCDAA,DDBAA,DCCAA,DABBB,AACDD,AABCD,ABDCD,ADCBB,DDCAA,DDBAA,DBBAB,BCDAB,DDBAA,BBBDA,ACCCC,AACCD,CCCAC,AADAD,BBADD,BBADD,AABDD,ADCCC,AABCD,AABDD,AABDD,BCADD,ADBAB,ABDBA,DDBBA
