,0,1,2,3,4,5,6,7,8,9
792,DDDDDDDAAA,BBBAAEDEEE,EEEEBABBBB,BBBBBACEEE,DEEBABBBBB,BBADAEEDDD,DDDCCBBABE,AAABBCDEEE,AAABBCDDEE,DDDDDDBAAA
793,DDDDDDDCAA,EEECABBBBB,AAABCDEEEE,EEEDDCBAAA,ECBBDCBBBB,EEEAABBBBC,AAABBCCDEE,AAABCCEEEE,BBBBBCCCCE,AABCCDDEEE
794,DDDDDDDAAA,BBBAAEDEEE,EEEEBABBBB,CCBBBBBBDE,AEECBBBCCC,EBECCBBBCA,DBCCEBBABE,AAABCCDEEE,AAABBCDDEE,EEEBBBBBBB
795,BAAAACDEEE,EEDCCAADDA,AAABBDEEEE,EEEDCBBAAA,AECCABDDDD,BBAAABEEEE,EEECAAABCE,DDDDDDBAAA,AAABBCDDEE,AABCCDDEEE
796,DDDDDDDAAA,AAAEDDDDDD,EEAABBCCCC,AAABEEDDDD,EEDCABBBBB,BCAEDDDCCB,EEEDBAAABC,AAABBCDEEE,AAABBCDDEE,EEEDBBBBBB
797,DDDDDDCBAA,EEDDDDCAAA,AAABBDEEEE,CCCBBBBCEB,ABDACBDEEE,AACDDDDDDD,EEEEEDAAAA,AAABCDDEED,ABABBCDEEE,AAADDDDDDD
798,DDDDDDCCAA,EEEDDCAABB,AAABCDEEEE,DDDDDCCCAA,EDDCBCBBBA,EEEEBAAABB,DDDDDADAAD,AAABBBCEEE,AAABBCDDEE,AACDDDDDDD
799,BBBBBBBDEE,EDDCCAACDD,DDDDEEBAAA,AAACDEDDDD,ADABBCDDEE,EEBBBBDBBB,BBBCEBBBBE,AAABCCDEEE,AAABBCDDEE,EEEDBBBBBB
800,DDDDDDDAAA,BBBADEECCC,BBDDABDDDD,BBBBBBADEE,BEEEDCBBAA,EEEDCBAABB,AAACCDDCDE,AAABBCDEEE,BBAABCCDEE,EDBBBBBBBC
801,DDDDDDDAAA,AAABEDDDDE,EEEAABBBBB,BAAAAEEDDE,DEEDBAABBB,EBDDEDBCAA,BDDDCCAACE,AAABCCDEEE,DDDDDDBAAA,AABCCDDEEE
802,DDDDDDDAAA,AAAEDDCDDD,EEAABBCCCC,BAAAAEEDDE,EEDCBBBBAB,EDCCBBBBEA,CBEDBDBABE,AAABCCDEEE,DDDDDDBAAA,AABCCDDEEE
803,BBBBBBCCEE,EEDCCAACDD,EEEECAAAAA,ABDEDDDCCC,AABBBBCEEE,EEDDBAAAAD,BDEECBAABD,AAABCCDEEE,AABBBCDDEE,EECBBBBBBB
804,DDDDDDDAAA,BBBBAADEEE,CCDDEECAAA,CCBBBBBBDE,AEDDBBBCDD,EEABDCCBBB,DDDECCBBAB,AAABCCDEEE,AAABBCDDEE,EEBBBBBBBB
805,BBBBBBBDEE,EEDCCAACDD,EEEDBBBBBB,ACEEEDCBBB,CDABCCCEDC,CDDBBBBDEB,ABCDEDCBBD,AAABBCDEEE,DDEEEDAAAA,AABCCDDEEE
806,DDDDDDDCAA,EEECBBAABB,AAACCDEEEE,EEEDDDCAAA,EDDCDDBBAA,EEECAABBBB,DDDBEEBAAA,AAAABDDDEE,AAABBCDEEE,AABCCDDEEE
807,EDDDDDDAAA,AADDDDCDDA,AABBCCDDDE,EEEDCBBAAB,EEECCBABBB,EEEDDCBAAA,EECCBBBABD,EEEEEDAAAA,AAABBCDDEE,AABCCDDEEE
808,DDDDDDDBAA,CCCCCEBBBB,AAABBDEEEE,DDCCCCBEBA,AADBEDCDDC,CACDCCDCCD,EBBBBDDEBC,AABBCDDDEE,BBBBBBCCDE,AABCCDDEEE
809,BBBBBBBDEE,EEDCCAACDD,EEAAABBCDE,EEEDCBBAAA,BBABDBBCEE,CDABDCCDCC,CDCDECAABD,AAABBCDEEE,EEEEEAAAAB,AABCCDDEEE
810,DDDDDDCCAA,EEEDDCAABB,AAABCDEEEE,DDDDCCCBCA,EEDCBBBABA,EEDCCABBBB,EDBDBBBBCC,AABBBBCDEE,AAABBCDDEE,AAADDDDDDD
811,DDDDDDDAAA,BBBAABEEEE,DDDEEDAAAA,CBBBBBBBEE,CEDDBBBBBB,AEEDDCCBAA,DDDDBCAABD,AAABBCDEEE,AAABBCDDEE,EEEBBBBBBB
812,DDDDDDDAAA,BBBAABEEEE,DDDEEAAAAA,CBBBBBBBEE,BEDCCBABCC,EEADDCCBBA,CCCBBDCBCE,AAABCCDEEE,AAABBCDDEE,EEBBBBBBBB
813,DDDDDDDAAA,AAADDDDDDD,EEEABBBBBB,BBAAABEEEE,AABBCCDEEE,AAABCCDEEE,AABCCCDDEE,EEEEECAAAA,AAABBCDDEE,AABCCDDEEE
814,DDDDDDDAAA,BBBBAADEED,CBCEEEBBBA,CCBBBBBBEE,AABCDDDDDD,ECBBBAACEE,BBBAABCDEE,AAABBCDDEE,BBAAABCDEE,EECBBBBBBB
815,CCCCCCCBBE,EEDDDDBAAA,AAABBCEEEE,EEEDCBBAAB,EEDCBABBBB,DCACEDDAAD,DDCCCCCCCA,EEDBBBBBBB,AAABBCDDEE,AABCCDDEEE
816,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ACEEEDCBBB,BEBBAABEEE,EEDDDADABA,ABDDDEDAAC,AAABCCDEEE,DDDDDDDDBA,AABCCDDEEE
817,BBBBABCEEE,DDDDDCCDAA,AAABDDEEEE,EEEDCBBAAA,CEDCABBCCB,CCBBADDBBE,CBDBCEDCDA,EEEEBBABBA,AAABBCDDEE,AABCCDDEEE
818,BBBBBBBDEE,DEDCCAACDD,DDDEEDAAAA,AABDEDDDDD,ABABBCDEEE,EECBBCABAE,CBDDDCCABE,AAABCCDEEE,AAABBCDDEE,EEEBBBBBBB
819,DDDDDDDAAA,BBBBABDEEE,DDDEEDAAAA,CCBBBBBBEE,AAABCDDEEE,AAABCCDEEE,AABBCDDDEE,AAABCCDEEE,ECBAABBDEE,DDDDDDDAAA
820,DDDDDDDCAA,DDDDCEBAAA,AAABCDEEEE,CCCBBBBBEE,AAECCCEDDD,CAECCDDBDB,DDABEABCDD,BAACBCCEDD,AAAABCCDEE,AAADDDDDDD
821,DDDDDDDAAA,AADDDCCDDD,ECABBCCCCC,AAAABEEDDE,ABBBBCDDEE,AAABCDDEEE,BBBCDCDBCE,EECBBBBBBB,DEEEEDAAAA,AABCCDDEEE
822,DDDDDDDAAA,AAABEDDDDE,EEEAABBBBB,BBAAABEEEE,DEECBBBBBB,BDDCEDDABA,CEDDBBAACE,AAABBDDEEE,AAABBCDDEE,AABCCDDEEE
823,DDDDDDDCAA,EEEDAAABBB,AAABCDEEEE,EEEDDCBAAA,EBBBCCDBCC,EEDCCBABAC,EBBBBCBCCD,AAAABDDEEE,BBBBBBCCCE,AABDCDDEEE
824,DDDDDDDCAA,ADDDCBABEE,BBCCDEEEAA,EEDDDCCCBA,AACDCDEEBB,BECDBBCCDC,DDDDDDABDA,AAAABEEEEE,AABBBCDDEE,AABCCDDEEE
825,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ABEEEDCBBB,BCAABDCDDE,EDCBCDBBBB,ECDDBDAAAD,AAABCCDEEE,AAABBCDDEE,EBBBBCCCCC
826,DDDDDDDAAA,AAABEDDDDE,EEEAABBBBB,BBAAABEEEE,DEDCCCBBAA,DDDDDCCDAA,EBDDCABBCE,AAABBCDEEE,DDDDDDBAAA,AABCCDDEEE
827,DDDDDDDAAA,CCBBAAAEEE,CBBDEEDAAA,DCCBBBBBCE,AABCDDDDDD,EEDDCBBAAA,EEEBBBBBBB,AAABBCDEEE,BAAABCCDEE,EEBBBBBBBB
828,AAABCDEEED,EEDCBAACCC,EAABBBBDEE,EEEEDCBAAA,AABDDEDEAC,EDBCAABBEE,CCCABCBBCE,AAABCCDEEE,AAABBCDDEE,EBBBBCCCCC
829,DDDDDDDAAA,CCCBAAAEEE,BBBDEEDBBA,CCBBBBBBEE,AABCDDDDDD,EEEDCBBAAA,EEECBBBABC,AABBBBCEEE,BBAAABCDEE,EEEBBBBBBB
830,DDDDDDDAAA,BBBAABEEEE,DDDEEDAAAA,DCCCCBBBBE,EDCBAABCBC,CCEEEECAAA,ADDCCBBACE,AAABBCDEEE,AAABBCDDEE,DDDDDDDAAA
831,DDDDDDDAAA,AAACEEDCBB,CCCAACDEED,BAAAADEEEE,EEEDDBBBAA,EEECCBBAAA,CBAABCDDDE,AABDDDDDDD,DDDDDDBAAA,AABCCDDEEE
832,DDDDDDDAAA,BBBBAACEEE,CCDDEECAAA,CCBBBBBBDE,BEDBBBBBBB,AAEEEDDCBB,EDDDBAAABE,AAABBCDEEE,AAABBCDDEE,EEBBBBBBBB
833,DDDDDDDAAA,BBBAABEEEE,DDEEEAAAAA,CCBBBBBBEE,AAABCCDEEE,AAABCDDEEE,AAABCDDDEE,BBBCDDEECA,BBAABBCDEE,EEEEEAAAAA
834,DDDDDDDAAA,AAACDDDEEE,EEEABBBBBB,BBBAABDEEE,AABBCCDDEE,AAABCDDEEE,AABBCDCEEE,DDDDDDDCAA,AAABBCDDEE,EEEBBBBBBB
835,BBBBABCEEE,EDDDDDDCAA,AABCDDDEDD,EEEDCBBAAA,DEECBBBBBB,EDDDDABBBD,CBDDDDBBCC,EEEEBBABBA,AAABBCDDEE,AABCCDDEEE
836,BBBBBBBDEE,EEDCCAACDD,EEEDBBBBBB,ABEEEDCBBB,BCBDBACBDE,CCBAADDDED,AADCCDEBBD,AAABCCDEEE,DDDDDDDDAA,AABCCDDEEE
837,EDDDDDDAAA,EEEDDCCAAA,AAABBCCDEE,EEEDCBBAAB,DEEDCAAABB,DDEDCBBCBA,DCBBBBDDEA,EEEEBBABBA,AAABBCDDEE,AABCCDDEEE
838,DDDDDDDAAA,BBBAACEEDD,BBCEEABBBB,CCBBBBBBEE,AACDDDDDDC,EEDDCBBBAA,BCCCBBABDE,AAABCEEEDD,CCCCCDDDDA,AABCCDDEEE
839,DDDDDDDCAA,EEEDDAAABB,AAABCDEEEE,EEEDDDCAAA,ECBDCCDABB,EEECAABBBB,CCCDDDDCAA,AAABBCDEEE,AAABBCDDEE,ACCCCDDDDD
840,DDDDDDDAAA,BBBBABBEEE,DDDDEECAAA,CCBBBBBBEE,AAABCCDEEE,AAABCCDEEE,AABBDDDDDE,DDDDEDDBAA,AAABBCDDEE,EEBBBBBBBB
841,AAABCDEEED,DDDCCCBDDA,AAABBCDEEE,EEEDCBBAAA,ACACCBCDEE,BCBABBDEDE,DCDDDDBABD,AAABCCDEEE,EEEDAABBBB,AABCCDDEEE
842,DDDDDDDAAA,ABDDDCCDDD,ECABBCCCCC,AAABEEDDDD,AAABCCDEEE,AAABCDEDEE,ABCCDDDBCE,DDDDEDDBAA,BAABBCDDEE,EEEEEAAAAA
843,DDDDDDDAAA,AAAADDDEEE,EEEDABBBBB,BBBBBACEEE,AAABCDDEEE,AABBCDDDEE,AAABCCDEEE,CCCDDEEDAA,CCBAABCDEE,DDEEEDAAAA
844,DDDDDDDAAA,BBAAEEDDCC,CCDCABDDDC,BBBBBACEEE,AABCDDDEDC,DEEECCBAAA,BBBBABDDDE,AAABCDDEEE,AABBBCDDEE,AABCCDDEEE
845,DDDDDDDAAA,BBBAABEEEE,DDEEEAAAAA,CCCBBBBBDE,AABBCDDEEE,AABBCDDEEE,AAABCDDDEE,AAABCCDEEE,EDCBAAABDE,AABCCDDEEE
846,DDDDDDDAAA,BBBAAEEDDC,BBCECBCCCC,BBBBBACEEE,ADEDDDDBAA,EEEDCBAAAA,AAABCDDEEE,AAABCEEEDD,AAABBCDDEE,AABCCDDEEE
847,DDDDDDDAAA,BBACEEDBBB,BBDCACDDDD,BBBAABEEEE,EEEDCBBAAA,EEDDDCBBAA,DEECCBBAAD,AAABCDEEEE,DDDDDDDDBA,AABCCDDEEE
848,DDDDDDCCAA,DDDDDEBAAA,AAAACDEEEE,DDCCCCCCEA,ACECECCBBB,BDEEEBBBBB,AACACDDDDE,BBBCDECCEA,BAAABCDDEE,AAABDDDDDD
849,DDDDDDDCAA,EEEABBBBBB,AAACDDDEEE,EEEDDCAAAA,BAABEDDDEC,CCCECEDAAA,BBBBBBBDEE,AAAACDEEED,ACCCCDDDDD,AABCCDDEEE
850,DDDDDDCCAA,EEEDBBBAAA,AABCDDDDDD,EEEEDBBBAA,EDBABCBCCD,CAABDDDDDD,DDBEEBBBBB,AABBDDDEDD,AAAAAEEEEE,AABCCDDEEE
851,BBBBBBBDEE,DEDCCAACDD,DEEEEAAAAA,ABDEEDDCCC,ABAEEBCDDD,EEAABCCBCC,AADDDABCDE,AAABCCDEEE,CDDDDDDDBA,AABCCDDEEE
852,DDDDDDDAAA,BBBAABEEEE,DDDEEAAAAA,CBBBBBBBEE,DECCBBBCDC,DEEEEBBAAA,AAADDCCBDE,AAABBCDEEE,AAABBCDDEE,CCCDDDDDDA
853,DDDDDDDAAA,BBBBABDEEE,DDDEEDAAAA,CCCBBBBBCE,AAABCCDDEE,AAABCDDEEE,AABBCDDDEE,CCCDDDEDAA,BAAABCDDEE,EEEBBBBBBB
854,DDDDDDDAAA,BBBAABEEDD,BBCEEABBBB,BBBBBBBDEE,CEEEDCBAAA,EEDDCBBBAA,DDEECABABC,AAABBCDEEE,AABBBCDDEE,CCCDDDDDDA
855,DDDDDDCBAA,CBDCCBABEE,CCCDDEEDAA,EDDDCCCCBA,BAABCEEDCE,DCBAAACEEE,ADDDCCDCCB,AAADDDDDDD,AABBBCDDEE,AABCCDDEEE
856,DDDDDDDAAA,AAAEDDCDDD,EEAABBCCCC,BAAAAEEDDE,EEDCBBABBC,CECCBBBDBD,DEEDDBBABC,AAABBCDEEE,DDDDDDDAAA,AABCCDDEEE
857,DDDDDDDAAA,AAADDDDDDD,EEBABBBBBB,BAAAAEEDDE,AAABCDDEEE,AAABBCDDEE,CBDECDCBAB,EEEBBBBBBB,DDDDDDBAAA,AABCCDDEEE
858,BBBBBBBDEE,DEDCCAACDD,EEEBBBBBBC,ADEEDCBAAB,DDACBBDDEC,BDAABEDBDD,BABBDEDCCD,AAABCCDEEE,DDDDDDDDAA,AABCCDDEEE
859,DDDDDDDCAA,EEEECBBAAA,AABCDDDDDD,EDDDEBAAAA,EBBCCCBCBC,DDBBBABBEE,DDEBAACEDA,BABABCDEDD,AAAADDEEEE,AABCCDDEEE
860,DDDDDDDAAA,BBBAABEEDD,BBCEEABCCB,EEDDDCCCBA,ABCCDDDDDD,EEEDCBBAAA,EEDCBBAABD,AAABBCDDEE,BBBABBCDEE,DDEEEDAAAA
861,EDDDDDCBAA,CEDDDDDCAA,AAABBCCDEE,EEEDCBBAAB,CDBCBDCDDA,EECBBABDBC,BACCCCCCEC,EEEEBBABBA,AAABBCDDEE,AABCCDDEEE
862,DDDDDDCCAA,EEEECBBAAA,AAABDDEEEE,CCCCCCCCEA,CEABCDBADD,ABBBBBCCEE,CCACCDDDDD,BBBBCDEEDA,BAAABBDDEE,BBBBCCCCCE
863,AAABDEEEDD,EEEEDBBAAA,AABCCDDEED,EEEDCBBAAA,BEDCCDCCBA,CCBBCDBAEC,BBCCCCCACE,EEBBBBBBBB,AAABBCDDEE,AABCCDDEEE
864,DDDDDDDAAA,BBBAABEEEE,DDEEEAAAAA,DCCBBBBBCE,AAABBCDEEE,AAABCCDEEE,AAABCCDDEE,AAABBCDEEE,EECBAABBDD,CCDDDDDDBA
865,DDDDDDDAAA,BBBBAADEED,BBBDEEBBBB,CBBBBBBDEE,BDEEEDCBAA,EEEDCBBBAA,EECCCBBABD,AAABBBCEEE,BAABBCCDEE,EEEDBBBBBB
866,BBBBCBBCDE,BEECCCBBBC,AAABCDEDDC,EEEDCCBBAA,AAACCDDEEE,EEEBABBBBB,CCCCCCBADE,AABDDDDDDD,AAABBCDDEE,AABCCDDEEE
867,DDDDDDDCAA,EEEDDAAABB,AAABCDEEEE,DDDDDCCCAA,EDBBCABBCC,EEEBBBBBCA,AAABBCCDEE,AABBBBCEEE,AAABBCDEEE,AACDDDDDDD
868,DDDDDDDAAA,BBBAAEDEEE,EEEEBABBBB,DCCCCBBBBE,EEEBBBBBAC,ECDBCDCBBB,EECBBBBABD,AAABCCDEEE,AABBBCDDEE,EEBBBBBBBB
869,DDDDDDDCAA,EEEDAAABBB,AAABCDEEEE,EEDDDDCAAA,ECDDBBCCAA,EECBBCCBAA,AAABBCCDEE,AABBBBCDEE,AAABBCDDEE,AAADDDDDDD
870,DDDDDDDAAA,ABEDDCCCDD,ECABBCCCCC,AAAEEDDDDD,EECBBBBBBB,EEDDCCBAAA,EBBBDBDCAE,AAABBCDEEE,CCCCCDDDDA,AABCCDDEEE
871,DDDDDDDAAA,AAAACDDEEE,EEEDABBBBB,CBBBBAAEEE,AAABCCDEEE,AAABCCDEEE,AAABCDDDDE,DDDDEDCAAA,AAABBCDDEE,EDBBBBBBCC
872,DDDDDDDCAA,EEEDDBAABB,AAABBDEEEE,DDDDDCCCBA,EDCCCCBBBA,CDCCCDACEA,AAABBCCDEE,AABBBBCDEE,AAABBCDDEE,AAADDDDDDD
873,DDDDDDCCAA,EEEDAAABBB,AAABCDEEEE,EEEDDDCAAA,ECDECCCCBA,CDBBCDDDEA,CCCCCDDDEA,AAABBBDEEE,AAABBCDDEE,AAADDDDDDD
874,DDDDDDDAAA,AAABEDDDDE,EEEAABBBBB,BBAAABEEEE,DEEDBABBBB,EEBBBBACBD,DDDCCBBABE,AAABCCDEEE,AABBBCDDEE,EEEEBAAABB
875,BBBBBBBDEE,DEDCCAACDD,EEEECAAAAA,ABDDDDDCCC,ADDDCACBDE,AACBBCDDED,DEECABBCBC,AAABBCDEEE,AAABBCDDEE,EEEECAAAAA
876,DDDDDDDCAA,EEEDDAAABB,AAABCDEEEE,DDDDDCCCBA,EECBBBCBBB,ECAAABEEDB,BEEDAEBBBB,AAABBCDDEE,AAABBCDDEE,AAAACEEEEE
877,DDDDDDDAAA,AAAEEDCBBB,DDDAACDDDD,AAABDEEDDE,EEEDCBBBAA,EEEDDCBBAA,AABABCCDEE,AACDDCCDEE,DDDDDDDAAA,AABCCDDEEE
878,DDDDDDDAAA,ABEDDCCCDD,ECABBCCCCC,AAAADEEDDE,EEDCBBBAAB,EEDDDCABBA,EDBBBABCDE,AAABBCDEEE,EEEEEDAAAA,AABCCDDEEE
879,DDDDDDDBAA,CCCCCDEBBB,AAABCDEEEE,CCCCBBBBEE,ABCADCDEDD,EBBDCBBBCC,DAEDABDCDC,AAABCCDEED,BAABBCDDEE,AABBBCCEEE
880,DDDDDDDAAA,BBBAABEEEE,DDEEEAAAAA,CBBBBBADEE,AABCCDDDEE,AAABCCDEEE,AABBBDDDEE,BBBCCDEEDA,DCBAABCDEE,DDDDDEBAAA
881,DDDDDDCCAA,EEEDBBBAAA,AACCDDDDDD,DDDDEBBBAA,EEDBDBBBAB,ACCCACDCDE,DEBCABBBEE,ABCCCDDEEC,AAAADDEEEE,AABCCDDEEE
882,DDDDDDDAAA,AAADDDDDDE,EEBABBCCCB,AAABEEDDDD,AABBBDDEEE,AABBBCDEEE,ABDCBBBDED,EEBBBBBCCC,EEEEEAAAAB,AABCCDDEEE
883,BBBBBBBDEE,DEECCAACDD,EEEBBBBBBC,ADEEECCAAB,AABDDDDEDC,EDDABDBABD,CEDBBACDBE,AAABBCDEEE,AAABBCDDEE,EEBBBBBBBB
884,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ACEEEDCBBB,ABABBCEEED,DDCABBBCCE,ABCCCEECBB,AAABBCDEEE,AAABBCDDEE,EDBBBBBBCC
885,BBBBBBBDEE,DEECCAACDD,EEEBBBBBBC,ADEEECCAAB,BDBACCDDCD,EDBBDDEDAA,AAADDDCCDE,AAABCCDEEE,EEEEEBAAAA,AABCCDDEEE
886,DDDDDDDBAA,CCCCCDEBBB,AAABCDEEEE,DDDDCBBBEA,ADACBBCDEE,ACDBCBDDCD,BBBECEDBBC,AAABCDDDEE,AAABBCDDEE,AAABBEEEEE
887,DDDDDDDAAA,BBBBAADEEE,DDDEEDAAAA,DCCBBBBBCE,AAABCCDEEE,AABBCDDDEE,AABBBDDDEE,CCCDDDEDAA,AAABBCDDEE,EEEBBBBBBB
888,DDDDDDDCAA,EEEDDCAABB,AAABCDEEEE,EDDDDCCBBA,EEEDCBAAAA,EDAABBCCCC,CCCCCDDDEA,BABBBBCDEE,AAABBCDDEE,AAADDDDDDD
889,BBBBBBBDEE,DDDCCAADDD,DDDDEECAAA,AAACDEEDDD,ABACCDDDEE,BCACCBBEDE,AEDBDBDDBB,AAABBCDEEE,AABBBCCDEE,DEEEEAAAAA
890,DDDDDDDBAA,CCCCCDEBBB,AAABCDEEEE,CCCCBBBCEA,ABCBCCDDEE,AABBDDDDDD,BBBBBCBCDE,AAABBCDEEE,AAABBCDDEE,AABCCDDEEE
891,DDDDDDDAAA,AAAEDDCDDD,EEAABBCCCC,AAAADEEDDE,DEECBBBBBB,EBCDCCBBDA,DDDCCBBABE,AAABCCDEEE,DDDDDDBAAA,AABCCDDEEE
892,BBBBBBCCEE,EEDCBAACCD,ECAABBBCDE,EEEDDBBAAA,AABCCCDDEE,BAABBEEEEC,EEBBBCCABD,AAABCCDEEE,DDDDDDDDBA,AABCCDDEEE
893,BBBBBBCCEE,EEDCCAACDD,EEBABBBBCD,DEEEDCBAAA,BEDCBBBDBD,CCCECACDEB,CCBBCBABEE,AAABCCDEEE,EEDAABBBBC,AABCCDDEEE
894,DDDDDDDAAA,BBBAABEEDD,BBCEEABBBB,CBBBBBBBEE,ADEEEDCBAA,EEEDCBBAAA,EDCBACABCE,AAABBCDEEE,AABBBBCDEE,DDDDDDDDAA
895,DDDDDDCCAA,EEEDDCAABB,AAABCDEEEE,DDDDDCCCAA,EDCCCBBBAA,EEDDEDAAAA,AAABBCCDEE,AABBBBCDEE,AAABBCDDEE,AAABDDDDDD
896,DDDDDDDAAA,ACDDDBBDDD,AAABCDEEEE,AAAACEEDDE,ABABBCDDEE,AABBCDDDEE,AABDDEDBCE,EEEDCBBAAA,AAABBCDDEE,BAABCDDEEE
897,DDDDDDDCAA,EEEDBBBAAA,AABCDDDDDD,EEEECBBBAA,BECDDCABBB,ABDDDEDBBD,ABDEEECABB,ABACEDBDDE,AAAAAEEEEE,AABCCDDEEE
898,DDDDDDDAAA,AAAADDDEEE,EEEDABBBBB,CBBBBAADEE,AABBCCDDEE,AABBBCDEEE,AABBBBCDEE,CCDDDDDCAA,AAABBCDDEE,EEEBBBBBBB
899,DDDDDDDAAA,BBACEEDBBB,BBCCACDDDD,BBAAABEEEE,EEEDCBBAAA,EEEBBBCCBA,BCBAACCBEE,AAABCEEEEE,AAABBCDDEE,AABCCDDEEE
900,BBBBBBBBDE,EEEDDCBAAA,AAABCCDDEE,EEEDDBBAAB,EEECCBBBAA,EDEDBAABCC,AAAACEEDDD,DDDDDDDDBA,AAABBCDDEE,AABCCDDEEE
901,DDDDDDDAAA,BBBAACEEDD,BBCEEABBBB,CCBBBBBBEE,AABDDDDDDC,EEEDCBAAAA,DDDDBAABCE,AAABBCDEEE,AABBBCCDEE,EECBBBBBBB
902,DDDDDDDCAA,EEECABBBBB,AAACCDEEEE,EEEDDCBAAA,CBAABBCEED,DEDCCDBAAA,DDDBAABDEE,AAAABDEEEE,BBBBBBBCEE,AACEEDDDCB
903,BBBBBBBDEE,DEDCCAACDD,EEEBABBBBC,ADEEDCBAAB,ADBCBBBCED,ACADDCBDDD,BDDDDCAACE,AAABCCDEEE,EEEEEAAAAB,AABCCDDEEE
904,DDDDDDDAAA,AAABEDDDDE,EEEDABBBBB,BBBBBADEEE,DEECCCDAAA,BBAADEEDDC,EDDDEAAAAC,AAABBCDEEE,AAABBCDDEE,EBBBBCCCCC
905,BBBBBBCCEE,EEDCCAACDD,EEEABBBBBC,ADEEDCBAAB,ACACCBDDEE,EECEDCBAAA,DCCCBBBACE,AAABBCDEEE,BBBCCDDEEA,AABCCDDEEE
906,DDDDDDCCAA,EEEDDCAABB,AAABCDEEEE,EEDDDCCBBA,EDDDCBBBAA,EEBABBBBCC,EEEABBBBBC,AAABBCDEEE,AABBBCDDEE,AAABBCEEEE
907,DDDDDDDAAA,AAABDDDEEE,EEEAABBBBB,BAAAAEEEDE,AABBCCDEEE,AABBCDDDEE,BBAACDEDBE,EEECBABBBB,DDDDDDBAAA,AABCCDDEEE
908,DDDDDDDAAA,BAACEEDCBB,CCCAACDDDD,BBAAABEEEE,EEEDDCBAAA,EEECCBBAAA,AABCBCDCEE,AAACEDDDDD,DDDDDDDCAA,AABCCDDEEE
909,DDDDDDDBAA,DDDDDEAAAA,AAABCDEEEE,CCCCBBBECA,EBACBDDDDB,CDBBEEBBBB,DEEEEAAAAA,AAABBDEDEE,BAABBCCDEE,AACDDDDDDD
910,DDDDDDDAAA,BBBAAEEDDC,BBCEBBCCCC,CBBBBBBDEE,ADEEDCBBAA,EEDDCBBBAA,AAADDDDDDD,AAABBCDEEE,ABBABCCDEE,DDDDDDBAAA
911,DDDDDDDBAA,DDDEDBBAAA,AAACDDDEED,CCCCEDBBBB,BCDEEBCCAB,BABCCEEECA,BBCEBBBBCC,BBCDCADECE,AAABBBCDEE,AAABDDDDDD
912,BBBBBBBDEE,EEDCCAACDD,EEEEEAAAAA,AACDEDDDCD,BDBCAADEDD,BCABBBDEEE,CEBCEBAABD,AAABBCDEEE,AABBBCDDEE,EEBBBBBBCC
913,BBBBBBBCEE,EEDCCAACDD,EEDAABBBBC,CEEEDCBAAA,AABACDDEEE,EEDCBBABBD,ACDDDDBCCC,AAABCCDEEE,CCCCCDDDDA,AABCCDDEEE
914,DDDDDDDAAA,AAABDDDEEE,EEEABBBBBB,BAAAAEEEEE,AAABCDDEEE,AAABCDEEEE,BCBCEBCBBE,EEEDCAAAAA,DDDDDDDDBA,AABCCDDEEE
915,DDDDDDCCAA,EEEDDCAABB,AAABCDEEEE,DDDDDCCCBA,ECCCDBCAAA,DEDDDBCAAA,AAABBCCDEE,AAABBBDEEE,AAABBCDDEE,AAADDDDDDD
916,DDDDDDDAAA,AAABEDDDDE,EEEAABBBBB,BBBBBADEEE,EEDCBABBBB,ECABCDCBBE,EDCCBDAABD,AAABBCDEEE,DDDDDDDAAA,AABCCDDEEE
917,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ABEEEDCBBB,ACBACDEEDB,ADBACCCECC,DECBBEBBBA,AAABCCDEEE,AAABBCDDEE,EEEECAAABB
918,DDDDDDCBAA,CCCCCDEBBB,AAABCDEEEE,CCCCBBBCEB,ABECDBBDDD,AACCDECCDD,BBBBBBBEEC,AAACCCDEED,AABBBCDDEE,AACDDDDDDD
919,DDDDDDDAAA,AAAADDDDEE,EEEDABBBBB,BBBBBBBEEE,DEEBBABBBB,EEABDADCCA,EEDDCBBACB,AAABBCDEEE,AAABBCDDEE,DDDDDDDDAA
920,DDDDDDDAAA,AABEEDCBBB,DDDAACDDDD,AAAACEEDDE,EEEDCCBBAA,EEEDBBBAAB,ABCBBBCCEE,AAADDDDDDE,DDDDDDDAAA,AABCCDDEEE
921,DDDDDDDAAA,BAACEEDCBB,CCCAACDEED,AAAACEEDDE,EEEDCBBAAA,EECCABCBBB,BBBBBBBCEE,EBAAABCDEE,EEEDAABBBB,AABCCDDEEE
922,DDDDDDDBAA,CCCCCDEBBB,AAABCDEEEE,CCCCCBBECA,ABECDCCDCC,BBEECBBBDD,BEEEEBCAAB,AAABCCDDEE,AAABBBDDEE,AABBBBDEEE
923,DDDDDDCBAA,CCCCCDEBBB,AAABCDEEEE,CCCCBBBCEB,ABDCEDDCCC,CBBADCCCEE,DEDECACABD,BAABCECECE,AAABBCDDEE,AABBBCCCEE
