,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
571,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAB,ABCDE,ABBDE,ABCDE,ACDDD,EDCBA,EDBBA,BBBCE,BABDE,ADDDC,EDCBA,DDDCA,ACDDD,ACDDD,EABDD,AACEE,EDCBA,DEDBA,BCBBE,ACDDD,AABDE,ABCDE,AACEE,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
572,ECBBB,EECBA,EECBA,EDBAB,ECBBB,DDDCA,ABCDE,AACEE,ABCDE,ADDDC,CEDBA,BBBCE,ECBBB,EDCBA,DBABE,BBBCE,ACDDD,AACEE,EBBBC,ABCDE,DDBAD,BBBCE,AACEE,CABCE,DDDDA,BBBDE,CBACE,ECBBB,DDBAD,ABCDE,ABCDE,AACDE,ABDED,ACDDD,ACDDE,ABDEC,EDCBA,EDDCA
573,EBCCA,DEDBA,EDCBA,EDBAA,EECBA,EDCAA,ABDDE,ABCDE,ABBDE,ACDDD,ADDDC,EDCBA,EDCCA,DDDCA,ADEDA,EBBBC,EEDBA,BACEE,EECAA,ABCDE,ABCEE,DABED,BABDE,CABDE,CCDDA,BBBCE,AACDE,ACDDD,ACDDD,ABCDE,ABCDE,ABCDE,ABCEE,ACCDE,ADDCD,ABCDE,ABCDE,ABCDE
574,ECBBB,EECAA,EECBA,EDBAB,EECBA,ECBBB,ABCDE,ABCDE,ABCDE,ACDDD,ADDCC,EEDBA,EDCCA,EDBBA,EDCBA,EBACC,ABCDE,BACEE,EDBAD,EECAA,ABCEE,CABED,ECBBB,ACDDD,AACED,DDBAD,ABBDE,ADCCE,BCBBE,ABCDE,ABCDE,BBBCE,ABCDE,ABCDE,ADDCD,ABDEB,EDCBA,EDDCA
575,ACDDD,EDDBA,EECAB,EDCBA,AACEE,EDBAB,ABCDE,DDDCA,ABCDE,ACDDD,EDCBA,BBBCE,EDCBA,BABDE,BEDBA,EDCBA,DDDCA,ABBCE,ECBBB,BBBCE,ECBBB,BEDBB,DEDBA,BCBBE,ACDDD,AABDE,ABCDE,ABCDE,ABCDE,EECAA,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
576,EBBCA,EDCBA,EDCBA,EDCAA,EECAA,EECBA,ABCDE,ABCDE,ABCDE,ACDDD,ADDDC,EEDBA,EDCCA,DDDDA,EDCAA,EDBAB,EECAB,AACEE,EBBBC,DDBAD,ABDEE,EECAA,BABDE,EECAA,AACED,BBBCE,CCBBE,EECBA,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,BABDE,BBBCE,ADDCC,EDBAC
577,EABDD,DCBAE,EDCBA,EDCAA,BBBCE,DDDCA,ABDDE,ABBDE,ABCDE,ACDDD,ADECB,EDDBA,EDBBB,EDCBA,DECAB,CEDAB,ACDDD,CECAC,AACEE,ABCDE,EDBAC,DABDC,BABDE,DDDCA,DBCDB,AEDBC,AEDBC,EECBA,BBBCE,ABCDE,ABDDE,AACDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE
578,ECBBB,EDCBA,EDCAA,EDBAA,EECAA,EDCBA,ABCDE,ABCDE,ABCDE,ACDDD,ACDDC,EDCBA,EDCCA,BACED,ECBBB,DECAB,EECAB,EBABE,ACDDD,DDDCA,ABCEE,DABED,BABDE,ECBBB,AACDE,DBACE,ABBCE,DDBAD,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ACDDD,ECBBB,ABDEB,EDCBA,EDDCA
579,ECBBB,EECBA,EECAA,EDBAA,EECBA,CCDDA,ABCDE,ABCDE,ABBCE,ACDDD,CEDBA,EDDBA,EDCBA,BEECA,BCEDA,ABCDE,DABDD,ECBBB,EBBBC,ABCDE,BEDBB,EABDB,BABDE,CBBCE,ABDED,AADED,ABBDE,EECBA,ADEDB,ABCDE,ABCDE,ABCDE,ABCDE,ACDCE,ACDDD,ABDED,EDCBA,EDCCA
580,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDCBA,EDCAA,BBBCE,ABCDE,ACDDD,EDCBA,EDBBA,ABDDD,BABDE,AEECB,EDCAA,EDCBA,EDBAB,EECAA,BEDBB,EDCAA,EDCBA,ABDED,CABDE,ACDDD,ABBDE,BBBCE,EABDC,ACCCE,ABCDE,EECAA,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
581,ACDDD,EEDBA,EECAB,EDCBA,AACEE,EDBAD,CCDDA,ECBBB,ABCDE,ACDDD,EDCBA,BBBCE,EDCBA,BABDE,ACDDD,AACDE,ABDDE,ABCEE,ABCEE,ACDDE,AACEE,EDBAA,ACCBE,DDDCA,EDCBA,CABDE,ABBDE,AACDE,ABCDE,ECBBC,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCCE
582,BEDBA,EDCBA,AACED,ABDDE,EECAB,EDBAD,BACED,ABBDE,ABCDE,ECBBB,EDCBA,AABDE,ADECA,EBABE,BECAD,BABDE,BBBCE,EECAA,ACDDD,ECBBB,ECBBB,AABDE,ADCBE,DDDBA,ACDED,ABCDE,ABBDE,CDEDA,ABCEE,ABCDE,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,AACEE,ABCDE,ACBCE
583,BECBD,EECBA,EECAA,EDCAA,EECBA,BBDEB,ABCDE,ABCDE,ABCDE,ACDDD,DEDBA,EDCBA,EDCBA,BEECA,ABCEE,ADDCC,ABCDE,BBBCE,BEDBB,BBBCE,CCDDA,EBBDB,BABDE,CBBCE,ABDED,DDBAE,ABBDE,DDDBA,EBBCC,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,BBBCE,ABDED,EDCBA,EDCBA
584,EDBAA,EDCBA,AACED,ABCDE,EECAB,EDBAD,DABDE,ABBDE,ABCDE,ECBBB,EDCBA,AABDE,BDEDA,DBACE,AEDBC,BABDE,ABCDE,EECAA,ECBBB,ADCBE,DABDD,DDDCA,ECBBB,CCBBE,ABDED,ABCDE,AABDE,ABBCE,ABCEE,ABCDE,ABCDE,ABCDE,EECAA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
585,ACDDD,EDDBA,EECAB,EDCBA,BEDBB,EDBAD,AACEE,EECAA,ABCDE,ACDDD,EDCBA,AACEE,EDCBA,BABDE,ACDDD,ABBDE,ACDED,ABCDE,ABDEE,ACDDD,BACED,ECBBB,CCDDA,EDDBA,BADEC,BABDE,ABCDE,ABDDE,ECBBB,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
586,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,ACDDD,ABCDE,ABBDE,EECAA,ACDDD,EDCBA,EDBBA,EDBAC,CBBBE,ACDDD,ABCDE,ABCDE,ABCDE,ABCDE,ABDED,AACDE,ABCDE,ABBDE,ABBCE,ACDDD,BABDE,ABCDE,EDCBA,ECBBB,ABCDE,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
587,BABEE,EECBA,EECBA,EDBAA,EECBA,ECBBA,ABCDE,ABCDE,ACDDD,ACDDD,ADECB,EDDBA,EDCCA,EDBBA,ABDEE,BEDCA,ADEDB,BBBCE,ABCDE,CCBBE,ADDCC,CEDBA,BABDE,CABCE,AACED,EBABD,EBABE,ADDBD,EBABE,BBBCE,ABCDE,ABDDE,ABDEE,ABDED,ACDDE,ABDEC,EDCBA,EDDCA
588,EBBCB,EDBBA,DEBAC,BBBBE,ECBBA,ECBAC,EDBAB,ABCDE,ABCDE,BBBCE,EBCDA,EDCBA,EDCBA,BABDE,ADDCC,ECBBB,ABCDE,ACDDD,ACEDB,CCBBE,ABDEC,BDEDA,ABDED,BBBCE,ACBBE,BCBBE,EBBBB,ECBCA,EBABD,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
589,EBBCB,EDCBA,EECAB,EDBAC,ABCED,EDBAB,DCDDA,ACCDE,ABCDE,CCDDA,ACDDD,DEDBA,EDCBA,BABDE,AEDCB,ECBBB,DDDCA,ADECB,DECAA,EDBAB,EABDC,EECAA,ACBBE,BCBBE,BCBBE,ECBBB,EABDC,EDCBA,BCBBE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
590,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,AACEE,ABCDE,ABBDE,ABCDE,ABDEC,EDCBA,EDBAA,DDBAD,ABDDE,ACDDD,CABED,ABCEE,ABBCE,DECAA,EECBA,EDCBA,BEDBB,ECBBB,BECBD,ACDDC,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,EECAA,ABDDE,ABCDE,ACBCE
591,ECBBB,EECAB,EDCBA,EDBAA,DDDCA,ADEDB,ABCDE,BBBCE,ABCDE,ADDDD,ADEDB,EEDBA,EDBAB,EDCBA,EDCBA,ABCDE,EECAB,EECAA,EECAA,EBCDA,DABDD,CABED,BABDE,BEDBB,AACEE,BBBCE,DBABE,CBDEB,CCBBE,ABCDE,BABDE,ABCDE,ABCDE,ABCDE,ADDCD,ABDEC,EDCBA,EDDCA
592,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,AACEE,ABCDE,ABBDE,DDDCA,ACDDD,EDCBA,EDBBA,EDBAC,ABCDE,ACDDE,ABCDE,ABCCE,ABCDE,AACDE,ABCDE,ABCDE,ABCDE,AACDE,ADCBE,ABDED,BABDE,ABDDE,EDCBA,EBABE,ABCDE,ABCDE,ABCDE,EECAA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
593,ECBBB,EECBA,EDCBA,EDBAA,EECAA,EBBBC,ABCDE,ABCDE,ABCDE,ACDDD,ADDCC,EDDBA,EDCBA,EDCBA,EBBBC,EBBBC,EBBBC,BACEE,EBBBC,ABCDE,DDBAD,DABED,AACEE,ADCBE,CACEB,ADCBE,ACDDD,ABCDE,ACDDD,ABCDE,ABCDE,ABCDE,BBBCE,ABCDE,DABDD,ABDEB,EDCBA,EDDCA
594,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,BBBCE,EDCBA,ECAAD,ABCDE,ACDED,EDCBA,EDBBA,EDBAC,ABCDE,ABDDE,ABCDE,EDCBA,EDBBA,ECBAC,EDBAB,EEBAB,EDBAC,EDCBA,ADDCD,ACDDE,AABDE,ABCDE,ADEDB,ECBBB,BBBCE,ABBDE,ABCDE,ECBBB,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
595,EDCBA,EDCBA,AACED,ABCDE,EECBA,EDBAD,ABCDE,ABBDE,ECBBB,DBDDA,ABCDE,ADECB,EDCBA,CABCE,DEDBA,ACDDD,DACDB,AEDBB,BDEDA,DDBAD,ABDED,EECAA,CEDAB,EBACD,ABDEC,BABDE,ABBDE,ADDCD,BABDE,ABBDE,EECAA,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
596,EECAA,DDDBA,AACED,ABCDE,EECBA,EDBAD,ABCDE,BBBDE,EBACE,EBCDA,ABCDE,ADDCC,EDCBA,CABCE,CABED,ADCBE,ABDEC,BBBDE,CBDEB,ECBBB,ADCBE,ADEDA,AEDBD,BBBCE,ABCDE,AABDE,ABCDE,CACEC,ABCEE,ABCDE,ABCDE,ABBDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
597,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,AACEE,ABCDE,ABBDE,ABCDE,ACDED,EDCBA,EDBBA,EDBAC,AACEE,ADEDB,BEDBA,ECBBB,ACDDD,ECBBB,DEDAA,EDCBA,EDCBA,DEDBA,BCBBE,ABDED,AABDE,ABCDE,BACEE,ABCDE,ABBDE,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
598,EBBCB,EDCBA,EECAB,AACEE,EECAA,EDBAC,EBACD,ABCDE,ABCDE,ABCEE,BDEDA,EDCBA,EDCBA,BABDE,AEDCB,ECBBC,ACBCE,ACCDE,DEDBA,EBABE,EDBAC,EDBAC,EECAB,BCBBE,ACCCE,DDDCA,ABCCE,EECBA,ACBCE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
599,ACDDD,EDCBA,EECAB,EDCBA,AACEE,EDCBA,EDBAB,BBBDE,ABCDE,ACDDD,EDCBA,EDCBA,AACEE,BABDE,ACDDD,BBBCE,EDCAA,EECAA,EECAA,EDCBA,ABDDD,ABCDE,BBDEA,ABBCE,ABCDE,EECBA,CBBCE,BABDE,ABCDE,DDDCA,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
600,ECBBB,EECBA,EDCBA,EDBAA,ECBBB,EDBAB,ABCDE,AACEE,ABCDE,ACDDD,ADDDC,EDDBA,EECAA,EDCBA,ECBBA,EBACC,CDDDA,BACEE,EDDCA,ABCDE,ADCBE,EBCDA,DDBAD,BEDBB,AACED,BBBCE,ABCDE,ABDED,BBBCE,ABCDE,ABCDE,BBBCE,ABCDE,ACDDD,ADDCD,ABDEB,EDCBA,EDDCA
601,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,DEDBA,EDCBA,BBBCE,ECBBC,ACDDD,EDCBA,EDBBA,EDBAC,ABCDE,ABDDE,EECBA,CDDCA,EDCBA,EDDBA,EDBAA,BEDBC,ECBBB,EDBBA,BABDE,ABCDE,BABDE,ABBDE,ADEDA,EDBAB,ABBDE,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,ABCDE,ABCDE,ABCCE
602,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAB,ABCDE,ABBDE,ABCDE,ACDDD,EDCBA,EDCBA,AACEE,BABDE,ADEDC,EDCBA,BBDEB,ABBCE,ACDDD,DEDAA,BBBCE,DDDCA,DEDBA,BCBBE,ACEDB,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,BABDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
603,EDBBA,EDDBA,AACED,ABDDE,EECAA,ECBAD,BABDE,ABBDE,ABCDE,ECBBB,EDCBA,AACEE,BADEC,EBABD,EECAB,DDBAE,AACEE,AACEE,EDCCA,ABCEE,AEDBB,EBCDA,ACDDD,ADDDC,ABDED,AABDE,ABBDE,AACEE,ADDDD,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,EEDBA,BABDE,ABCDE,ACBCE
604,CEDBB,EECBA,EECBA,EDBAA,EECBA,CEDBA,ABCDE,ABBDE,AACEE,ACDDD,ADCBE,EECBA,DBDDA,ECBBB,ABCDE,ABCDE,ABCDE,BBDEB,EBBBC,BBBCE,ABDEE,ECBBB,BBBCE,CABCE,AACED,EBCDB,DDDCA,ECBBB,BBBCE,BCBBE,ACCCE,ABCCE,AACEE,EAACD,ACDDE,ABDEC,EDCBA,EDDCA
605,EBBCB,EDCBA,EECAB,EDCBA,ADEDC,EDCBA,DDDCA,ABCDE,ABCDE,BCDEA,ACDDD,DEDBA,EDCBA,BABDE,ADEDC,DCABE,ABDED,ACDDD,BBBDE,ADCBE,ACCCE,BABDE,ABCDE,ABCDE,ABDED,DCBBE,EECAA,ECCCA,BABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AADED,DCDDA
606,ADDCD,DECAA,EDCBA,EECAB,DEDBA,EDCBA,ABCDE,ABBDE,ABCDE,DEDBA,ECBBA,ECBBB,DEBAC,EEDBA,DAACE,ABBCE,DDDCA,ADEDB,BCDEA,BBDEB,ECAAD,ADDDD,BBDEA,ECBBC,CCBBE,BCBBE,EBBCB,DABDC,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ACDCE,ABDEC,CDBAE,BCBBE
607,ACDDD,EEDBA,EECAB,EDCBA,EDDBA,BBBCE,ABCDE,ABBDE,ABCDE,ECBBB,EDCBA,EDBBA,EDBAC,BBBBE,ACDDD,ABCDE,ABCDE,ABCDE,BABDE,ABCEE,ABCDE,ABCDE,ABCDE,ABCDE,ACDED,AABDE,ABCDE,DDDBA,EDCBA,DBABE,ABCDE,ABCDE,ABCDE,ABCDE,CABDE,AACEE,ABCDE,ACBCE
608,ACDDD,EDDBA,EECAB,EDCBA,EECAA,EDBAD,ABCDE,EECAA,ABCDE,ACDDD,EDCBA,BBBCE,DDDCA,BABDE,ACDDD,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ADDDC,ACCCE,DBABE,ACEEB,EDCBA,DBABE,ABDED,ABCDE,ABCDE,EECAA,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
609,ACDDD,EECBA,EECAB,EDCBA,BBBCE,EDCBA,DECAA,BBBDE,ABCDE,ACDDD,EDCBA,EDCBA,ACDDC,BABDE,ADECA,DEDBA,EDCBA,EDCBA,ECAAD,EDBBB,DDBAD,BABDE,BDEDA,AACED,ABBDE,ABCDE,ABDED,BABDE,AACDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
610,EDCAA,EDDBA,AACED,ABDDE,DECAA,EDBAD,ABCDE,ABBDE,ABCDE,ECBBB,EDCBA,AABDE,EDCBA,CABCE,EBBBC,BBBCE,ABCDE,AACEE,BDEDA,ECBBB,ABDED,DABDD,ABBCE,DDDBA,ABDED,AABDE,ABBDE,DDDCA,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,EECAA,EBABD,ACBCE
611,DDBAD,EECBA,EDCBA,EDBAB,DDDCA,ADEDB,ABCDE,ABCDE,ABCDE,ACDDD,ADECB,EDDBA,EDBBB,EDCBA,EDBAB,BCEDA,EDBAB,AEDBB,EBBBC,ABCDE,ABCEE,CABED,BABDE,CABDE,AACED,ABBCE,AACDE,EECBA,BCBBE,ABCDE,AACEE,ACCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE
612,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,BBBCE,EDCBA,ECAAD,ABCDE,ACDDD,EDCBA,EDCBA,EDBAB,ABCDE,ABDDE,ABDEE,EDCBA,EDBAC,EDBAB,EDBAB,DDDCA,ECBBB,DBABE,EBABD,ACDDD,BBBDE,DECAB,ECBBB,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
613,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAB,ABCDE,ABBDE,ECBBB,ACDED,EDCBA,EDBBA,EDBAC,BABDE,ADDCC,BEDBA,ACEEB,AEDBB,ECBBB,EECBA,DDDCA,EDCBA,ADCBD,ACCCE,ABDDD,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,EBCDA,EDCBA,EDBAB
614,ACDDD,EEDBA,EECAB,EDCBA,EDDBA,AACEE,EDCBA,CBBCE,CDEDA,ABDED,EDCBA,EDBAA,EDBAC,ABCDE,ABDDE,BCEDA,EDCBA,EDBAA,EDBAA,EDCBA,EECBA,CBABE,DECAB,DCABE,ACDDD,AACDE,ABCDE,BABDE,ABCDE,BDECA,ABCDE,ABCDE,ABCDE,ABDDE,DDDCA,AACDE,BACED,CDBAD
615,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDCBA,EDCBA,BBBCE,ABCDE,ACDDD,EDCBA,EDCBA,AACEE,BABDE,ADEDA,EBBCC,EDCBA,ECCCA,CEDBA,EEDBA,EDCAA,CEDBA,CEDBA,ACCCE,ABCDE,ABCEE,CBBCE,BABDE,ABCDE,BBBCE,EECAA,ABCDE,ABCDE,ABCDE,ABCDE,BACED,EDCBA,DDBAD
616,ACDDC,EDCBA,EDCBA,EDBAA,EECAA,EDCBA,ABCDE,ABCDE,ABCDE,ACDDD,ADDDC,EDDBA,EDCCA,DEDBA,EDBAB,DECAB,CDBAE,AACEE,EBBBC,DDBAD,DDDCA,EECAA,BABDE,CABDE,BCBBE,EBABD,ABBCE,EECBA,AACDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,DDDCA,ADCBE,ABCDE
617,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,BBBCE,ABCDE,ABBDE,ABCDE,EBCDA,EDCBA,EDBBA,EDBAC,ABCDE,ACDDD,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ADCBE,DABCE,ABDEE,ABBCE,ACDDE,BABDE,ABCDE,EECBA,ECBBB,ABCDE,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,AACEE,ABCDE,ACBCE
618,ACDDD,EDDBA,EECAB,EDCBA,AACEE,EDBAB,ABCDE,ABBDE,ABCDE,ACDDD,EDCBA,EDBBA,AACEE,BABDE,ADDDC,EDCBA,BBDEB,ADCBE,ECBBB,BEDBB,CCDDA,EDCBA,DEDBA,ACCCE,ACDDD,BABDE,ABCDE,BABDE,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
619,EECAA,EDCBA,EDCBA,EDBAA,EECAA,CEDBA,ABCDE,ABCDE,ACDDE,ADDDD,ADDDC,EDDBA,EECBA,EDCBA,EDBAB,CDDDA,EECAB,AACEE,EBBBC,ABCDE,ABDEE,EECAA,BABDE,CABDE,CABED,DDBAC,AACEE,BBBCE,ABCCE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ACDDD,BBDEB,EDCBA,EDDCA
620,ACDDD,DEDBA,EECAB,EDCBA,EDDBA,ACDDD,EDBBA,BBBCE,DECAB,ACDDD,EDCBA,EDBBA,EDBAC,ABCDE,ABDDE,EDDCA,EDDBA,EECAA,DEDBA,EDBBA,EDDCA,ECAAD,EDDBA,ADDCD,ABCEE,AACDE,ABBDE,ACDEB,ECBBC,BABDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,AACED,EDCBA,DDBAD
621,EDBBA,EEDBA,AACED,ABCDE,EECAB,EDBAD,ABCDE,BABDE,ECBBB,ECCCA,AACDE,ACDDD,EDCBA,DAACE,ADDCC,DAACE,ADDBC,AACEE,EBABD,ABCEE,BBBCE,DDDCA,ECBBB,BCBBE,ABDED,ABCDE,ABCDE,ABCDE,ABCDE,ABBDE,ABCDE,DDDCA,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
622,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAD,ABCDE,AABDE,ABCDE,ACDDD,EDCBA,EDCBA,ABDEE,BABDE,ACDDD,ABCEE,ABBDE,ABCDE,ABCDE,AABDE,ECBBB,BEDBC,ACDDC,DECAB,ACDDC,EDCBA,EDBAB,ABCDE,ABCDE,ABBDE,EECAA,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,EDCAA,CDBAE
623,ACDDD,EDDBA,EECAB,ACDDD,EDCAA,EDBAC,EECAA,ABCDE,ABCDE,ACDDD,EDCBA,BEECA,EDCBA,BABDE,ACDDE,ABCDE,CABDE,BCDEA,ABDED,EECAA,CABDE,BCBBE,EECAA,BEDBC,ACDEC,EDDBA,ECBAB,EECBA,ABBCE,DDDCA,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
624,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,ACDDD,EDBBA,BBBCE,DECAA,ACDDD,EDCBA,EDBBA,EDBAC,ABDDE,ABCDE,BDEDA,DDDCA,EDBBA,EDCBA,AEDBB,EECBA,EDCBA,DEDBA,ECABD,ABCDE,AACDE,ABCDE,DEDBA,EBABC,ABBDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,ABCDE,ABCCE
625,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,ABCEE,EDCBA,CBBCE,CDEDA,ACDDD,EDCBA,EDBBA,EDBAC,ABCDE,ABDDE,ABDED,EDCBA,EDCBA,EDCBA,EDBAB,EDBAC,EDBAB,DDBAC,CBBCE,ACDDD,AACDE,ABCDE,ABCDE,EDBAC,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
626,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDCBA,CEDAB,BBBDE,ABCDE,ACDDD,EDCBA,EDBBA,BBBCE,BABDE,ACDDD,EECBA,EDCBA,EDBAB,ECCBA,EDCBA,BACEE,ECBBB,DDDCA,BCBBE,ACDDD,ABCDE,ABBDE,ADEDB,EDBAC,ABBDE,ABCDE,ABCDE,EECAA,ABCDE,ABCDE,AACED,EDCAA,DDBAD
627,ACDDD,EDCBA,EECAB,EDCBA,EDDBA,ACDDD,EDCBA,BBBCE,DECAB,ACDDD,EDCBA,EDBBA,EDBAC,ABCDE,ABCDE,ACDDC,EDCBA,EDCBA,EECAA,EDCBA,EDBBA,CBBBE,EBABE,ECAAD,ABDDD,AABDE,ABBDE,ECBBA,EDBAD,ABBDE,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
628,BEDBB,EDCBA,AACED,ABCDE,EECAB,EDBAD,ABCDE,ABBDE,ECBBB,ECCCA,AACEE,ABDED,EDCBA,DAACE,ADEDB,BACED,ECBBA,ABDEE,EDBAD,EBCDA,DDBAD,ADEDB,ACDDD,DDBAC,ABDED,ABBDE,ABCDE,ABDED,BABDE,ABCDE,ABCDE,EECAA,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
629,ECBBB,ECBBA,EDCBA,EDBAA,EECAA,EDCBA,ABCDE,ABCDE,ABCDE,ACDDD,ADEDC,EDDBA,EDCCA,BABDE,ECBBB,ECCCA,EBBBC,EECAA,EBCDA,ABCDE,DDDCA,DABED,BABDE,CABDE,AACED,BBBCE,ABBCE,AEDCB,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,ABCDE,AACEE,DDDCA,EDCBA,EDDCA
630,EBABD,EDDCA,EDCBA,EDBAA,DDDCA,AEDCB,ABCDE,ABCDE,ABCDE,ACDDD,ADEDB,EDCBA,EDCBA,EDCBA,EBABC,DECAB,CCBAE,EECAA,EECAA,ABCDE,ABCEE,CABED,BABDE,CABDE,AACED,ABCDE,ABBDE,BEDCA,BCBBE,ABCDE,ABCDE,BBBCE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE
631,ADDCD,EECBA,EECBA,EDBAB,EECAA,EDCBA,ABDED,ACDDE,ABCDE,ACDDD,DDDCA,EECAA,EDBAB,EECBA,EECAA,EBBDB,ABCDE,AACDE,DABDD,ABCDE,DEDBA,EBBCC,CABDE,BABDE,AACED,CACEB,DCDDA,ADDCD,ADCBE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ACDCE,ABDEC,CDBAE,BCBBE
632,ECBBB,EBBCB,EECAA,EDCAA,EEDBA,CEDBA,ABCDE,ABCDE,AACEE,ACDDD,CEDBA,EDCBA,EDCBA,EDBBA,EECAA,DBABE,ECBBB,BBBCE,AACEE,CCDDA,ABDEE,DABDC,BABDE,ECBBB,ADDCB,BBBDE,CCBBE,ADDDC,ABBCE,ABBCE,ABCDE,ABCDE,ACDDD,ABCDE,ABCDE,ABDED,EDCBA,EDCCA
