,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
577,FAEEA,EDFBA,FFCBA,CBBBF,EEEBA,ABCFF,AAEEE,ABEEE,AFECB,CCBFB,EEEBA,EEFAB,DFBBB,BBCCF,ADDCF,FBBBB,FCADD,ADCFE,FFBBB,AEBFB,AFBDE,FABEE,FCBCB,BADEF,ACDEF,BBBFF,DFACD,ABDEF,ABDEF,ABCEF
578,EBBBF,FEDBA,FFCBA,FEDBA,FEDCA,ABDEF,ABCEF,ABEEE,AFEDC,FEDBA,FDBAD,FDBBB,EFCDA,FCDDA,AEAEE,DEEEA,ABEEF,ADCFE,EEEAA,BBBEF,CAAEF,AAEFE,ABCEF,AADEF,ABCEF,ABCEF,BBBFF,AFDCD,BCFCB,FECCA
579,FCBBB,FEDBA,FFCBA,FEDBA,DDFBA,ABCEF,ABCEF,ABEEE,DFDBA,FECBA,BBBFD,EBDFA,ABDEF,ACDFD,AAEEE,ABCEF,BFBBB,AEBFD,AEFAD,BBBFE,AAFDE,AADFF,EDAEE,ABCDF,ABCEF,ABCEF,ACDFE,AAEEE,ABFDD,FECCA
580,AEEEC,FEDBA,EFCBA,BCBBF,FECBA,FBACD,EFABC,ADEEE,FECBA,CBBBF,FDBAF,ADEED,FECCA,FECBA,DFDDA,FBDBB,FEBBB,FDAAE,FDCAD,ABEEE,ABCEF,AADFE,BACFE,CABDF,FFBBB,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
581,AEEEC,FEDBA,EFCBA,BBBFF,ECADF,EEEEA,ABDEF,ACEEE,FECBA,AAEEE,FDBAC,ADEEE,ABDEF,ABCEF,ABCDF,ACEEF,ABEEE,FBBAD,AEFDB,FECBA,BACEF,ABDFF,ABCEF,FCBBB,ABCEF,ABCEF,ABCEF,ABDEF,ABDEF,ABDDF
582,DFDCA,FEDBA,AADEF,FEEAA,ECADF,ADDEE,ABCEF,FFBBB,FECBA,ACEEE,FECAB,ADEDE,BACDF,AAEEE,BACFF,BFBCC,FBCBC,ACFCF,AEEED,ABEFE,ABCFF,ABDEF,BACDF,ABCDF,ABCEF,ABCEF,FFBBB,ABDEF,ABEEF,BBDCF
583,DFDEA,FEDBA,FFCBA,FEDBA,CBFCB,ABCEF,ABDEF,ADEEE,EFDBA,FEDBA,BBBFE,FABDD,AFDDD,ABFEE,BFBFA,BBBCF,DDFAA,AFBED,BEFAB,BACFE,DCADF,AADFF,CAFBD,ABCDF,ABCEF,ABCEF,ACCEF,BBBCF,ABFED,FEDBA
584,FEBBA,FEDBA,AADEF,FDEAA,ECADF,ABCFF,ABCEF,FFBBB,FECBA,ACEEE,FECAB,ADEDE,BBBCF,ACFDE,EDFAA,BBFBF,DAEEE,EEAEA,EFCCA,AADFE,ABCFF,ABDEF,ACCDF,ABCDF,ABCEF,ABCEF,FAACE,ABDEF,ABEEF,BBDCF
585,AEEEC,FEDBA,EFCBA,AEEDE,ECADF,ACDFB,ABDEF,ACEEE,FECBA,ADEED,FEBAC,ADEEE,ABCEF,ABBFF,ABDEF,ABEEE,BBCCF,EEEAA,EEECA,FBBCB,BACEF,ABDEF,FFBBB,BBCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEE,BBDCF
586,AEEEC,FEDBA,EFCBA,EEECA,AEDEE,ABCFF,DDEEA,ADEEE,FECBA,FEDBA,DEEDA,ACEEE,ABCEF,ABDEF,ABDEF,ABDFE,ABCEF,ABDEF,ADDEE,AAFEE,AACEF,CDFEA,FDCBB,ABCDF,ABCEF,ABCEF,FBBBB,ABDEF,ABEEF,BBDCF
587,DAFFA,FEDBA,FFCBA,FEDBA,FCCBA,ABDEF,ABBFF,ABEEE,AFECB,FEDBA,CCFDA,BACFF,BFDAE,FFDAA,BEAEE,FCCAF,AFDDD,FDADD,ACFBF,BBBFE,EAADF,BBDBF,BFFBA,BBBCF,ACCEF,BBBFF,CCADF,ACEEE,ABFDB,FECCA
588,FADBC,FEEAB,DFCEA,AFDDC,EBACF,FBCBC,ABDEF,BBCBF,FBFAB,FEDBA,FDBAC,ADEEE,FCCCB,ACEDF,DCAEF,ECCAF,BCFDA,EFCAC,FFABB,CBEAF,DEDFA,AFCED,FADBC,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
589,FADBC,FFDBA,EFCBA,BABFF,FCABF,EFEAA,ABCEF,ADDFB,AEDED,FEDBA,FDBAD,ADEEE,FBBCC,EFBAD,FEBDA,FFCAB,FAEDB,FCCAC,DECFA,CBDAF,FBCBC,ADCFE,FDBBB,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
590,AEEEC,FEDBA,EFCAA,EEECA,AAEEE,ABDEF,ABCEF,FBBBB,FECBA,FDDBA,BBBFF,ADEEE,DAEDE,BEEAF,CFCEA,AEEDD,FECBA,FDDCA,CCBFA,BAEFD,AACEF,AADEF,ABDEF,ABCDF,ABCEF,ABCEF,ACBEF,EEEAA,ACDEF,BBDCF
591,FBBBE,FDDBA,FFCBA,EEEDA,AFEBB,ABDEF,ACDEF,ABFEE,AFECC,FEBBB,EEEDA,FCCBB,ABDEF,FACCB,EEEDA,EEAFA,EAEEA,ADCFE,BBCFC,ACCEF,BBBEF,AAEFE,FDBBB,AEEEE,BACEF,ABCEF,ADAEF,ADEEE,BCFCB,FECCA
592,AEEEC,FEDBA,EFCBA,EEECA,AAEEF,ABCFF,ABCEF,ACEEE,FECBA,FEDBA,BBBEF,ACEEE,ABCEF,BACEF,ABCDF,BACEF,ABDEF,ABDFF,ABDFD,BADFF,BACEF,EEECA,FDBBB,BBCDF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
593,FBBBE,FEDCA,FFCBA,FDDBA,FABCD,ABDEF,ABCEF,ABEEE,AFDCC,FEDBA,FFCBA,FCBBB,FABDE,ABFEE,FFBAB,ABCEF,EEAFA,ADCFE,EEAEA,DDAFC,AEAEF,BBBDF,ABDFE,BBCEF,ABCEF,ABCEF,AEEEE,AECEE,BCFCB,FECCA
594,AEEEC,FEDBA,EFCBA,EEECA,BBBFF,FECBA,ABCEF,FBBBB,FECBA,FEDBA,BBBEF,ACEEE,ACDFC,FECBA,FEDBA,FFCAB,FFBDA,FCEBA,CADFE,BAEEF,AACEF,ABCEF,FDCBB,CBBCF,ABCEF,EEEEA,ABDEF,ABDEF,ABEEF,BBDCF
595,FECBA,FEDBA,AADEF,FEEBA,ECACF,ABCEF,FFCAA,AEDED,ACDEF,FEDBA,FECAB,AEEDD,ADDEF,AFBBF,BABFF,AEEAE,BBBBF,FCBBB,EEFAB,CADFD,BABEF,ABDEF,ABEBF,BBCDF,FFBBB,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
596,EFCCA,FEDBA,AADEF,FDDBA,ECACF,ABCFF,FFBBB,AEDED,ACDEF,FEEBA,FEBAB,AEDEE,BFAFB,AEBEE,BFCAE,FFBBB,BFBFB,CCACF,CFBCB,BADEF,AACFF,ABDFE,CBBDF,AADEF,DEEEA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
597,AEEEC,FEDBA,EFCBA,EEECA,AAEEF,ABDEF,ABCEF,FBBBB,FECBA,FEDBA,BBBBF,ADEED,BEBAF,EECAE,AAFEE,DDFAA,FECBA,BBAFF,FECDA,ABDFE,AACEF,ABDFF,AADEF,ABCDF,ABCEF,ABCEF,FBBBB,ABDEF,ABEEF,BBDCF
598,FADBC,FEEAA,BCBBF,FDDAA,EEDEA,ABDEF,ABDEF,AACFF,CFFBA,FEDBA,FDBAC,ADEED,FBBCC,BAEEE,EECEA,BFBAF,FEACC,EADEE,DEDEA,BAECF,EEEAA,AAEEE,FDBBB,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
599,AEEEC,FEDBA,EFCBA,BBBEF,FECBA,EABDF,EFABC,ADEEE,FECBA,FEDBA,BECAF,ADEEE,BBBFC,FDCCA,AAFFD,FEDBA,ACEDF,BAFDE,DABFD,BABDF,FFCBA,AADFE,ABDEF,EEEEA,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
600,FBBBC,FEDBA,FFCBA,FFBBB,FEABC,ABDEF,AACEF,ABEEE,AFECC,FEDCA,FDCCA,FDBBB,FABDE,EFBBB,DCFAB,ABCEF,AEAEE,AEAEE,BFBFB,BBBFE,BBBDF,ABCEF,FCBCB,ABCDF,ABCEF,AAEEE,ACAFF,ADEDE,BCFCB,FECCA
601,AEEEC,FEDBA,EFCBA,EEECA,EFDBA,FDBBB,CEFAB,ADEEE,FECBA,FDDBA,AADEF,ACEEE,FFDBA,FECBA,FECBA,EFCAA,BFADC,EDDFA,FFBAC,AADEF,BACEF,ABCEF,FCCBA,BABDF,ABCEF,ABCEF,FBBBB,ABCEF,ABDEF,ABDEF
602,AEEEC,FEDBA,EFCBA,BCBBF,FDABD,ABCEF,FFABB,ADEEE,FECBA,FEDBA,FDBAC,ADEEE,FECCA,CFBBC,ADAFF,EDFAA,BBAFF,FFBBB,FECDA,BAEFC,ABCEF,ABDFF,ABDEF,ABCDF,BABEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
603,FECBA,FEDBA,AADEF,FDDAA,ECADF,ABCFF,ABCEF,FFBBB,FECBA,ACDEE,FECAB,AEEDD,CCAEF,ADEEE,EDFAB,ADEEE,AFBBF,BFBBF,BBBFF,EABFE,AACEF,ABDFF,AADFE,ABCDF,ABCEF,ABCEF,ACCEF,EEECA,BADEF,BBDCF
604,CFBBB,FEDBA,FFCBA,FEDBA,DFCBB,ABDEF,BBCCF,ABEEE,AEAFD,FEDBA,CCFBB,BABEF,ABDEF,ABFEE,EAEDE,BBBBF,ABEEF,ADCFE,BFBBB,BBBFE,FAFBC,CCBFB,FCBCB,ACDBF,ACBDF,AADEF,AFECD,ACEEE,BBFDB,FECCA
605,FADBC,FFDBA,EFCBA,AAFED,FEDBA,FFBBB,ABDEF,ADEFC,ADEEE,FEDBA,FDBAD,ADEEE,DBAFF,BBBDF,AEDCF,EAFBE,ACBEF,ACECF,ABBEF,FBBCC,EDBFA,FCBBB,FACBD,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABDEF,ADBFC
606,AFCDD,FDCCA,EEDDA,AEFDA,CCBBF,ABDEF,ABCFF,DDFDA,FCDBB,FEDAA,DEEDA,FCBBC,ABBFF,CDABF,FABBF,ADDEE,FCAEC,FADCC,CBFCB,BDCAF,BBBCF,AECED,BADEF,ABCEF,ABCEF,ABCEF,ADBEF,ADEEE,BCFDB,EBEAF
607,AEEEC,FEDBA,EFCBA,EEECA,BBBFF,ABCFF,ABCEF,FFBBB,FECBA,FEDBA,DEEDA,ADEEE,ABCEF,ABDEF,ABEDF,ABCFF,ABCEF,ABDEF,ABBFF,BAEFE,ABCEF,ABDFE,FECBA,FDABD,ABCEF,ABCEF,ACBEF,FBBBB,ABEEF,BBDCF
608,AEEEC,FEDBA,EFCBA,AEEDD,ECACF,BDFEA,ABDEF,ADEEE,FECBA,AAEEE,FDBAC,ADEEE,ABBEF,ABDDF,ABEEF,ABDEF,ABCEF,CBBDF,AEFCC,BAEFC,FECBA,AADFF,AACEF,ABCEF,FFBBB,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
609,AEEEC,FEDBA,EFCBA,BCBBF,FECBA,FBADC,EFABC,ADEEE,FECBA,BBBEF,FDBAE,ADEED,EFCAB,FECBA,FECBA,FECBA,FEAEA,ABEDF,BADDF,BBCDF,ABDFE,ACBFF,AADEF,ABCDF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
610,FECBA,FEDBA,AADEF,FDEAA,ECADF,ABCEF,ABCEF,FFBBB,FECBA,ACEEE,FEBAB,AEDDE,BBBFF,ABFCC,FEACD,BFBCC,ABEEF,AEEDE,EFDCA,ABEFE,AACEF,ABDFF,BADEF,ABCEF,ABCEF,ABCEF,ACBEF,ACDEF,FFBBB,BBDCF
611,DEAEE,FEDBA,FFCBA,EEEDA,AFEBB,ABCEF,AADEF,ABEEE,AFECB,EEDDA,EEEDA,FCBBB,CEFAB,EABBF,DCFAB,FBBCC,ABEEF,ADCFE,ACFBF,BBBFE,ABBEF,ABEEE,FDBBB,BBCEF,AAEEE,BBCEF,ACCEF,ABDEF,ABDEF,ABCEF
612,AEEEC,FEDBA,EFCBA,EEECA,BBBFF,FECBA,ABCEF,FBBBB,FECBA,FEDBA,BBBEF,ACDEE,ACEFD,FFDBA,EFEBA,EFEAB,EEEBA,EEECA,AFEBC,BAEFE,BBCEF,FBCCB,BACEF,ABCEF,EEEAA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
613,AEEEC,FEDBA,EFCBA,BCBBF,FDABD,ABDEF,EEFAA,ADEEE,FECBA,FEDBA,AAEEE,ADEEE,CFDBB,CCBBF,EEEAA,FEDBA,EEEAA,CCBBF,BFAED,BADFE,AACEF,ABDEF,ABDEF,ABCDF,ABCEF,ABCEF,FBBBB,ABDEF,FDECA,FEDAA
614,AEEEC,FEDBA,EFCBA,EEECA,AAEFE,FECBA,ABCEF,ADEEE,FECBA,FDDBA,BBBEF,ACEEE,DEFCA,FEDBA,FEDBA,FEDBA,FFCAA,AAFDF,AEFDA,CADEE,AADEF,ABDFF,ABEEF,ACFEB,ABCEF,ABCEF,ADBEF,EEEEA,ABDEF,BFEAB
615,AEEEC,FEDBA,EFCBA,CCBBF,FECBA,FCBCB,FFABC,ADEEE,FECBA,FEDBA,ADDCF,ADEED,FCDEA,FEDBA,EBBFA,FDDBA,FEBAC,FCBAE,EABFC,BABDF,ABEEE,AAEFE,ABDEF,DCABF,FFBBB,ABCEF,ABDEF,ABDEF,BAFEB,FEDAA
616,ACCBF,FEDBA,FFCBA,FDDBA,FEDAB,ABDEF,ABCEF,ACEEE,AFEDC,FEDBA,EDDEA,FCCBB,EFCCA,EAFBB,FFBAB,DDEAE,DDEAE,FBBBB,ACFBF,BCCBF,DABDF,AAEFE,BACCF,BBCDF,ABCEF,ABCEF,ABCEF,ABCDF,EEFAA,CABEF
617,AEEEC,FEDBA,EFCBA,EEECA,BBBFF,ABCFF,ABCEF,FBBBB,FECBA,FEDBA,BBBEF,ACEEE,ABCEF,ABCEF,ABDFF,ABDEF,ADAEF,ABEDF,BBBFF,AAEEF,BACEF,ABEFB,FECBA,BBCDF,ABCEF,ABCEF,EEEAA,ABDEF,ABEEF,BBDCF
618,AEEEC,FEDBA,EFCBA,BBBFF,FDABD,ABDEF,FFABB,ADEEE,FECBA,FEDBA,FDBAC,ADEEE,FECBB,BFBAF,AEEDD,CCFBB,DDFAA,BBAFF,EEAEC,BAEEE,AACEF,ABDFE,ABCEF,ABCDF,EEEAA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
619,EEAAF,FEDBA,FFCBA,FEDAA,DFDAA,ABDEF,ABBFF,ABFEE,AFDCE,FECBA,FDCBA,FCCBB,DEFAB,FBCCB,FFBAB,ABCEF,ABEEF,FBBBB,ACFBF,CCAFE,EEACE,ACCFF,ACDEE,ABDEF,ABCEF,ABCEF,ABCEF,AAEEE,BCFCA,FECCA
620,AEEEC,FEDBA,EFCBA,EEECA,AEEDC,FDCBB,BCEFA,ADEEE,FECBA,FEDBA,AACEF,ACEEE,EEEDA,FECBA,DDDFA,FECBA,EEECA,DAFEB,FABEC,ABCFF,ABDEF,ABDFF,FEBBB,ACBDF,ABCEF,EEEEA,ABDEF,ABDEF,BAFEB,FEDAA
621,FEBBA,FEDBA,AADEF,EEFAB,ECACF,ABDFF,EEEAA,AEDED,AADEF,EFECA,FECAB,ADEEE,CABDF,FBCBC,EEFAA,FBBBB,BBBFF,EEAEA,AAEFE,BACFE,ABCEF,ABDFF,ABCEF,ABCDF,ABCEF,FFBBB,ABDEF,ABDEF,ABEEF,BBDCF
622,AEEEC,FEDBA,EFCBA,BBBBF,ECACF,ABCFF,FFABB,ACEEE,FECBA,CBBBF,EFBAD,ADEEE,ABEEF,ABDEF,ABDFF,BBBEF,FCBBB,EABBF,FDCDA,AAEFD,FEDBA,EABEF,ABDEF,ABCDF,FFBBB,ABCEF,ABDEF,ABDEF,AAFFD,FDDAB
623,AEEEC,FEDBA,BBBFF,FEDBA,FDACE,FCBBB,ABDEF,ADEEE,CBBBF,FEDBA,FEBAC,ADEEE,ABDEF,ABDEF,CABEF,FEEAA,CACFF,BADEF,AADFD,EADFC,FEDBA,CADEE,BADFE,EEEEA,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
624,AEEEC,FEDBA,EFCBA,EEECA,AEEDD,FDCBB,BCEFA,ADEEE,FECBA,FEDBA,BBBEF,ACEEE,DEFBA,FEDBA,FECAA,CBFCB,FFCAA,FEEAA,EEEAA,BACEF,AADEF,ABCFF,FECAA,BBBDF,ABCEF,EEEEA,ABDEF,ABDEF,ABDEF,ABDEF
625,AEEEC,FEDBA,EFCBA,EEECA,ABEFE,FDCBB,ABCEF,ADEEE,FECBA,FEDBA,BBBEF,ACEEE,ACEEE,EEEAA,FEEAA,EFDAC,FEADC,FBDBB,CFEAB,BAEEE,AACEF,ABCEF,AEFDA,CABDF,ABCEF,EEEEA,ABCEF,ABDEF,ABEEF,BBDCF
626,AEEEC,FEDBA,EFCBA,BCBBF,FECBA,FABCD,EFABD,ADEEE,FECBA,FEDBA,ADEEE,ACEEE,FFDBA,FECBA,BEFBB,FEDBA,AAFEE,FEDAB,FADEA,AAEEE,ABCEF,ABCEF,FCCCA,BABDF,ABCEF,ABCEF,FBBCC,ABDEF,BAFFC,FEDAB
627,AEEEC,FEDBA,EFCBA,EEECA,AEEEC,FDBBA,BCEFA,ADEEE,FECBA,FEDBA,AADEF,ACEEE,AEFDB,FECBA,FECCA,FECBA,FDCBA,BAFFC,BFECA,AADFF,AACEF,ABDFE,FBECA,BBCDF,ABCEF,EEEAA,ABDEF,ABDEF,ABEEF,BBDCF
628,CFCDA,FEDBA,AADEF,FEEAB,ECACF,ABCFF,EEEAA,AEDED,AADEF,CFECA,FECAB,ADEED,AAECF,BCAEF,EEECA,EEAEA,EEAEA,EEAAE,CCFFA,CABFF,ABBEF,ABDEF,BAEEF,BACDF,ABCEF,FBBBC,ABDEF,ABDEF,ABEEF,BBDCF
629,EBBBF,EEEBA,FFCBA,FEDBA,FEDBA,ABCEF,ABCEF,AAEEE,AFECC,FEDBA,FDBAD,FDBBB,FCDAB,ABFEE,EEEAD,ABCEF,EEFAA,ADCFE,ACFBF,FAAED,BBBEF,AADEF,AACFF,AACEF,ABCEF,ABCEF,ABCEF,BBBFF,EEFAA,FECCA
630,FBBEB,FECCA,FFCBA,EEEDA,AFCBE,ABDEF,AADEF,ABEEE,AFECB,FEDBA,FFCBA,FCBBB,EFABD,CAEEE,EEEDA,ABCEF,ABEEF,ADCFE,FFBBB,BBBFE,ACCEF,ABDEF,BAEEE,ABCDF,ABCEF,AAEEE,AEADF,ABDEF,ABDEF,ABCEF
631,AFCEE,FDCBA,FFCBA,FEEAA,FEDAB,ABBEF,ABCEF,ABEEE,EEEBA,FDDBA,DEEDA,FCCBB,FAECB,AAFEE,DEEAD,ABCEF,EFCAB,ADCFD,ACEBF,BABFF,BAEBF,BBBEF,AFCED,CACDF,ABCEF,ABCEF,ADBEF,ACEEE,BCFDB,EBEAF
632,FCBCB,EFEBA,FFCBA,FEEBA,DFCBB,AADEF,ABCDF,ABEEE,DFDBA,FECBA,BBFDB,DFEAA,EAAEF,ABFEE,BFBBF,FCCFA,ABEEF,AEBFE,BBFBB,AAFDC,BBBEF,CAECF,FABDE,BBCCF,ABCFF,BBBCF,ACBEF,ACEEF,ABFED,FEDCA
633,AEEEC,FEDBA,EFCBA,BBBFF,FDABD,ABDEF,FABCC,ADEEE,FECBA,BBBFF,FDBAC,AEEDD,FDBAE,AAEEF,AFFCB,CCBFB,CFBBB,FEDAB,FECDA,BAEEE,AADEF,AADFF,ABDEF,BACEF,FFBBB,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
634,AEEEC,FEDBA,EFCBA,EEECA,EFDBA,FDBBB,CDFAB,ADEEE,FECBA,FEDBA,ADEEE,ADEEE,FECBA,FEBBA,FFCBA,FDCBB,CBAFF,CCADF,CFDEA,BAEEE,ABCEF,ABDFE,ACBFF,BACDF,ABCEF,FFBBB,ABDEF,ABDEF,ABEEF,BBDCF
635,AEEEC,FEDBA,EFCBA,EEECA,ABEEF,ABCFF,ABCEF,ACEEE,FECBA,FDDBA,ACEEE,ACEEE,ABCEF,ACDEF,ABDEF,BACEF,ABCEF,ABDDF,AAEFC,BADEF,AACEF,DEFDA,FEDBA,BBBDF,ABCEF,ABCEF,EEEEA,ABDEF,ABEEF,BBDCF
636,AEEEC,FEDBA,EFCBA,EEECA,ECACF,ABCFF,EEEAA,ADEEE,FECBA,FEDBA,AADEF,ADEEE,ABDEF,ACDEF,ABCEF,ABDFE,ACEDF,ABDEF,ADEED,AADFF,BACEF,FEDBA,FBBBC,ABCDF,ABCEF,EEEAA,ABDEF,ABDEF,ABEEF,BBDCF
637,ADCCF,EEEBA,FFCBA,EEEDA,AFCBF,ABDEF,AADEF,ABEEE,AFDCC,EEDDA,EEECA,FCCBB,BCEFA,ABFEE,DCFAB,ABCEF,BFCCC,ADCFE,ACFBF,BBBFE,BBBDF,ABEEE,BEAEE,ABCDF,ABCEF,ACDDF,AFADF,ADEDE,BCFCB,FECCA
638,AEEEC,FEDBA,CDBAF,FEDBA,FEEBA,FFBBB,ABDEF,ADEEE,FECBA,ADEEE,FDBAD,ADEED,FEDBA,EBACF,BBCDF,ADDDF,ADCCF,AAEDF,CBAFE,BACEF,ABCEF,ACCFD,ABCFF,BBCCF,EEEAA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
639,AEEEC,FEDBA,EFCBA,BCBBF,FECBA,FBBBD,EFABC,ADEEE,FECBA,CBBBF,FDAAF,ADEED,FEBCA,FDCDA,ECFDA,FFCAA,FEBDA,DFACE,CFAEB,ABFFB,ABCEF,FBBCB,AAEEF,BBBCF,EEEAA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
640,FCBBB,FEDBA,FFCBA,FEDBA,CCFCA,ABDEF,ABDEF,ADEEE,DFEBA,FECBA,CBBFB,FDDAC,BBBFE,AFBBF,AEEDD,ABCEF,ABEEF,AEEEE,BBBFB,BBCCF,CCADF,CADEE,CBBFB,BBBDF,ABCEF,ABCEF,ABCEF,ACEEF,ABFDC,FECCA
641,AEEEC,FEDBA,EFCBA,EEECA,ECACF,ABCFF,EEEAA,ADEEE,FECBA,FDDBA,ADEDE,ADEEE,ABEEF,ABCEF,AACEF,AADEF,ACCEF,ABCDF,ABCFF,AAEEF,AACEF,EEECA,FEDBA,CABCF,ABCEF,ABCEF,ACBEF,FBBBB,ABDEF,BBDCF
642,FCEAC,FDCCA,FFCBA,FEDAA,FBBCC,ABDEF,ABCEF,ABEEE,AFDCD,FEDBA,FEEBA,FCCBB,CEFAB,EFBBB,EEEDA,DDEEA,EEFAA,ADCFE,ACFBF,BBBFE,BBBEF,AACEF,ABEEE,BBCDF,ABCEF,BBBCF,AEAFE,ADEDE,BCFCB,FECCA
643,AFCED,FEDBA,FFCBA,FFBBA,EEFBA,ADEEE,ABCFF,ABDBF,FCBBB,FEDBA,EEEDA,FCBBC,AEECE,ACEED,DDFAB,AADDF,DFAEC,AFCFC,CBFCB,BBBFE,BACCF,ADEEE,ADDEE,ABCDF,ABCEF,ABCEF,ACBEF,ACEEE,ABFDB,EBEAF
644,FECBA,FEDBA,AADEF,FDEAB,ECACF,ABDEF,ABCEF,FCBBB,FECBA,ABEFE,FECAB,ADEDE,BAEBF,ACFDE,CCDAF,FBBCC,DDEAE,FFCAB,EFCDA,BADFD,BACFF,AADEF,ABCEF,ABCDF,ABCEF,ABCEF,FCBBB,ABDEF,ABEEF,BBDCF
645,AEEEC,FEDBA,EFCBA,BCBBF,FDABD,ABDEF,FFABB,ADEEE,FECBA,FEDBA,AEEDE,ADEDD,FEACC,AEEDE,DFDAA,FEDBA,FBBFB,FEDAB,FECDA,BADFC,AACEF,ABDFF,ABDEF,ABCEF,ABCEF,EEEEA,ABDEF,ABDEF,ABEEF,BBDCF
646,AEEEC,FEDBA,EFCBA,BBBFF,ECACF,ABCFF,FBBCC,ADEEE,FECBA,BBBFF,FEBAC,ACEEE,ABBEF,ADBEF,ABDEF,ACCEF,CCCAF,DCFAB,AEDEE,BADEF,DCEEA,FECBA,BACFF,BBCDF,ABCEF,FFBBB,ABDEF,ABDEF,ABEEF,BBDCF
647,AEEEC,FEDBA,EFCBA,EEECA,AEDEE,ABDEF,DDEEA,ADEEE,FECBA,FEDBA,DEEDA,AEEED,EFBBB,EECAE,AAFEE,FEDBA,FECBA,CCBBF,DCABF,AAEFE,AACEF,ABDEF,ABDEF,ABCDF,ABCEF,ABCEF,EEEAA,ABDEF,ABEEF,BBDCF
648,FEBBA,FEDBA,AADEF,FEEAB,ECACF,ABCEF,EEEAA,AEEED,AADEF,DFECA,FEBAB,ADEED,BBFBD,BBCCF,BFBAD,FFBBB,ACFFC,AEEAE,FBBFA,CADFD,BBCDF,ABCEF,ABFDE,ABCDF,DEEEA,ABCEF,ABDEF,ABDEF,FEDBA,FEDBA
649,AEEEC,FEDBA,EFCBA,BCBBF,FECBA,FDBBB,FFABC,ADEEE,FECBA,FEDBA,AECBF,ACEEE,FEBCA,FFBAB,EFECA,FFDAA,FDDDA,FEBBB,ABCFD,BBCCF,BBCDF,ABEEE,ACFDD,ABCEF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
650,AEEEC,FEDBA,EFCBA,EEECA,FDABD,ABDEF,EEFAA,ADEEE,FECBA,FEDBA,AAEEF,ADEEE,FECBB,EECAE,AFAEE,FEDBA,DFCAC,FFBBB,FECDA,BADFE,BBBEF,ABDFF,ABDEF,ABCEF,ABCEF,EEEAA,ABDEF,ABDEF,ABEEF,BBDCF
651,AEEEC,FEDBA,EFCBA,BCBBF,FDABE,ABCEF,EEFAA,ADEEE,FECBA,CBBBF,FDBAD,ADEED,FEBAC,EEADE,FEDAA,BDFDA,AEEDD,FEDAB,AFDEB,ABDFE,ABDEF,ABDFF,ABCEF,ABCEF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
652,AEEEC,FEDBA,BBBFF,FEDBA,FDABD,FBBBC,ABDEF,ADEEE,BBBFF,FEDBA,FDBAD,ADEED,FECBB,DFCAD,CCBBF,BFBFA,FFBBB,FEDAB,DFECA,BAFEE,ABCEF,ABDFF,ABDFF,BBCDF,ABCEF,ABCEF,ABDEF,ABDEF,ABDEF,ABDEF
653,DFCDA,FEDBA,AADEF,FEDBA,ECACF,ABCFF,FFBBB,AEEED,ACDEF,EFDBA,FEBAB,ACEED,EEAEB,AAEEE,FFCAA,EEEAE,AADDF,FFCAC,FCACE,BACFE,ABCEF,ABDEF,AADEF,ABCDF,ABCEF,DABDF,ABDEF,ABDEF,ABEEF,BBDCF
654,AEEEC,FEDBA,EFCBA,EEECA,ABEFE,FDCBA,ABCEF,ADEEE,FECBA,FEDBA,BBBEF,ACEEE,FEEBA,FECBA,FECBA,FFCCA,FBEEA,FEBAD,FDBDA,BADEF,AADEF,ABDEF,CACFF,CBBCF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,BBDCF
655,EFDCA,FEDBA,AADEF,FDDAA,ECADF,ABCFF,ABCEF,FFBBB,FECBA,ACDEE,FECAA,ADEDE,BACDF,ABFBF,EDFAB,DAEEE,DDEEA,FBFBB,EEAEA,BBBFE,ABCEF,ABDEF,ABDEF,ABCDF,ABCEF,ABCEF,ACCEF,FFBBB,ABEEF,BBDCF
