,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
550,CCACA,CCCAA,CCCAA,CCCAA,CCCAA,CCCCA,AAACC,AAABC,AAACC,AACCC,AACCA,CCCCA,CCBCA,AAAAC,CCBAA,CCACA,CCCAA,CCBCA,CCAAA,CCAAA,BBCAC,AACAA,CCAAA,BCAAC,AAACC,AAAAC,BBCAC,CCCAA,AAACC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AACBA,BACCA,CCCBA
551,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,AAACC,AAAAC,AAACC,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AACCA,CCCAA,AAACA,AAAAC,CCAAA,AACCC,AACCA,AACCC,CBCAA,BACAC,AAABC,AAABC,AAAAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,CCCAA,AAACC,AAACC,AAACC,AABAC,AACAC
552,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CBCCA,CCBBA,CCCAA,AAACC,CCBCA,CCAAC,AACAA,AABCC,AAABC,BBACA,BBACC,AAACC,BCACC,CCAAA,CCAAA,AAACC,AABCA,AAACC,AAACC,AAACC,AAAAC,AAAAC,AAABC,AAACC,CCBAA,AAACC,AAACC,AAACC,AABAC,AACAC
553,CCACA,CCBCA,CCCAA,CBCAC,AAACC,CCCAC,CCACA,AACAC,AAACC,AACAC,AAACC,CCCCA,CCCCA,ABAAC,AACBA,CCCAA,BBACC,CCCAC,BCAAC,CCCAC,BBAAC,CCCBA,CBCAA,AACAC,AAACB,BCACA,CCACA,AACAC,AACAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA,CCACA
554,CCACA,CCBCA,CCCAA,CCCAA,AAACC,CCCAA,AACAC,CCAAA,AAACC,BBACA,AAACC,BACAA,CCCCA,ABAAC,AACCA,CCCAA,AACCB,BBCCA,BCACC,CCCAA,BBCAC,AACCA,CCBAC,CCCAA,AABAC,AACAC,AACAC,CCABA,CCACA,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,CCBCA,CCBCA,CCACA
555,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,CCCAC,AAACC,CCCAA,CCAAA,AABCC,CCCAA,CCCAA,AAACC,ABAAC,AACAC,AACBC,AAAAC,BACAA,AABAC,AAACC,BBACC,BBCAC,AACAC,CCCAA,AABCC,CCCCA,CCCAA,AAACC,AAABC,AAAAC,AAAAC,CCAAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
556,AACCC,CCCCA,CCCAA,CCCCA,AAACC,CCCAA,AAACC,AAAAC,AAACC,AAACC,CCCAA,CCCAA,CCCCA,ABAAC,AACCA,CCACA,BBCCA,AACCC,CCCAC,CCCAA,CCAAC,AACCA,AAACC,CCCAC,AAACC,AAAAC,AAABC,AAACC,AAABC,AAABC,CCAAA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
557,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCBAA,CCACA,AAACC,AAACC,CCCBA,BCAAC,BBCAA,CCACC,AAABC,BCACC,CCAAA,CCAAA,AAABC,AAACA,AABAC,CCCAC,AAACC,AAAAC,AAAAC,AAABC,AAABC,AAACC,CCBAA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
558,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACA,AAACC,AAAAC,AAABC,CCAAA,CCCAA,CCCAA,CCCAB,BBCAC,AACCC,AAACC,AAACC,AAACC,AAACC,AAACB,AAACC,AAACC,AAACC,AACAC,AAACC,AAABC,AAABC,CCCCA,CCCAA,AAAAC,AAABC,AAACC,AAACC,CCBAA,AAACC,AAACC,AABAC,AACAC
559,CCCAA,CCBCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCCAA,CCACA,BBBAC,AAACC,CCCCA,BCAAC,AACCA,CCAAA,CCABC,AABCA,ABACC,BCABC,CCCBA,CCACC,CCBCA,CCBAC,AAACC,ABABC,AAACC,BACAC,AAABC,CCCCA,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
560,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AACCC,CCCAA,AAAAC,CBCAA,AAACC,CCCAA,CCCAA,CCCAB,AAABC,AABCC,CCCBA,CCCAA,CCCAA,CCCCA,CCCCA,CCABA,BBACA,AAACC,CCCAC,AABCC,AAAAC,AAAAC,AACCA,CBCBA,AAAAC,AAAAC,AAACC,CCCAA,AAACC,AAACC,AAACC,AABAC,AACAC
561,CCAAA,CCCAA,CCCAA,CCCAA,CCCAA,CCCBA,AAACC,AAAAC,AAACC,AACBC,AACCA,CCCCA,CCBCA,CCCAA,CCAAA,CBCAA,CCCAA,AAACC,AABCC,CCAAA,AAACC,BCACC,ABABC,CCCAA,CBCCA,AAAAC,AAAAC,AAAAC,AABAC,AAAAC,AAABC,AAACC,AAACC,AACBC,AACCC,AAACA,CCCCA,CCACA
562,AACAA,CBCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCBAA,CCACA,AAACC,AAACC,CCCCA,BCAAC,BACAC,BBACA,AAACA,AAABC,CCCAB,AACCA,BBCAC,CCACA,BCAAC,BACAA,AAACC,AAAAC,AAAAC,BACAC,AAAAC,AABAC,CCCCA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
563,AACCC,CCCCA,CCCAA,CCCBA,AABAC,CCCAC,AAACC,AAAAC,CCAAA,AABCC,CCCAA,CCCAA,AABCC,ABAAC,AACAC,AAACC,AAABC,AAACC,AAAAC,AAACC,AAACC,CCAAC,CCCCA,AAAAC,CBCCA,CCCAA,AAAAC,AAACA,AAACC,AAAAC,CCAAA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
564,AACCC,CCCCA,CCCAA,CCBCA,AAACC,CCCAA,AAACC,AAAAC,AAACC,AAACC,CCCAA,CCCAA,AACCC,ABAAC,AACCA,CCCAA,AAACC,AAACC,AAACB,CCCAA,AAACC,AACCC,BBCAA,BACAC,AAACC,AAABC,AAAAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,CCCCA,AAACC,AAACC,AAACC,AABAC,AACAC
565,AACCC,CCCCA,CCCAA,CCCCA,AAACC,CCCAC,AAACC,BBCAC,AAACC,AAACC,CCCAA,CCCAA,AAACC,ABAAC,AACCC,AAACC,AACBC,AAACC,AAACC,AAACC,AAACC,AAACC,BBCAA,AACAC,AAACC,CCCCA,CCCAA,AAACC,AAAAC,AAAAC,AAABC,CCBAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
566,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCCAA,CCACA,BBBAC,AAACC,CCBCA,CCAAC,AACAB,AAACC,CCAAC,BCACC,CCAAA,CCCAC,BBBCA,CCACA,CCAAA,BBCAC,AAACC,AAAAC,AAAAC,AAACB,AAAAC,AAAAC,AAABC,AAACC,AAACC,AAACC,CCCCA,BBACC,AABAC,AACAC
567,AACCC,CCCCA,CCCAA,CCCCA,AAACC,CCCAA,AACAC,CCBCA,AAACC,AABCC,CCCAA,CCCAA,AAACB,AAAAC,AACCA,CCCAA,CCCAA,CCACC,CCCAA,CBCAA,CCACC,AACAC,CCBAA,BBAAC,AAAAC,AACBA,AAACC,AAACC,AAACC,AAABC,CCAAA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
568,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCBAA,CCACA,AAACC,AAACC,CCCCA,BCAAC,AACCA,BBCAC,AABCA,CCACA,CCCAA,AAACC,AABCC,BCACC,CCCCA,CCBAA,AAAAC,AAAAC,AAACC,AACAC,AAAAC,AAAAC,AAABC,CCAAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
569,AACCC,CBCCA,CCCAA,CCCCA,AAACC,CCCAA,AAACC,AAAAC,AAACC,AAACC,CCCAA,CCCAA,CCCAB,BBAAC,AACAA,CCCAC,CCAAA,AAACC,AAACC,CCCAA,CCCAC,CCCAA,CBCAA,BACAC,AAACC,AAABC,AAAAC,AAAAC,AABAC,AAABC,AAAAC,AAACC,CCCCA,AAACC,AAACC,AAACC,AABAC,AACAC
570,CCACA,CCACA,AAACC,CCCAA,CCCCA,BBBCA,AAACC,AAACC,AAABC,AACCC,AACCA,CCCCA,CCBCA,ABAAC,AACAA,ABAAC,AACAC,BAACA,CCBCA,CCBBA,CCACA,CCACA,CCCAA,CCACA,CCCAA,AACAC,AACAC,CCCAA,BACAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA,CCACA
571,AACCC,CCCCA,CCCAA,CCCCA,AABAC,CCCAA,AAACC,AAAAC,AAACC,AAACC,CCCAA,CCCAA,AABAC,ABAAC,AACCC,CCCAA,BBCCA,AACCC,AACCC,CCACC,AAACC,CCCAA,CBCAA,BACAC,AAACC,AAABC,AAABC,AAACC,AAABC,AAAAC,AAAAC,CCAAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
572,CCAAA,CCCAA,CCCAA,CCCAA,CCBAA,BBBCA,AAACC,AAACC,AAACC,AACCB,BACBA,AAAAC,CCBAA,CCCBA,CCAAC,AAAAC,AABCC,AAACC,CCAAA,AAACC,CCCAC,AAAAC,AAACC,BBAAC,BBACA,AAAAC,BCAAC,CCBAA,CCCAC,AAAAC,AAAAC,AAABC,AAACC,AACCC,AACAC,AAACA,CCCCA,CCACA
573,CCACA,BBCCA,CCCAA,CCCAA,CCCAA,CCCAA,AAACC,AAABC,AAAAC,AACCC,AACCB,CCCCA,CCBCA,CCBCA,AABCA,CCAAB,CCCBA,AAACC,CCCAA,AAACC,AAACC,BCACC,ABABC,BCAAC,BBACA,AAAAC,AAACC,AAACC,AACCC,AAAAC,AAABC,AAACC,AAACC,AACAC,AACAC,AAACC,AAACC,AAACC
574,CCAAA,CCCAA,CCCAA,CCCAA,CCCAA,CCAAA,AAACC,AAABC,AAACC,AACCC,AACBB,CCCCA,CCBCA,CCCAA,CCCAA,CCAAC,AAABC,AAACC,CCCAC,CCCAA,AAACC,BCACC,CCAAA,AABCC,AAACC,CCCAC,AAAAC,AACAC,AACAC,AAAAC,AAABC,AAAAC,AAACC,AAACC,AACAC,AAACA,CCCCA,CCACA
575,AACCC,CCCCA,CCCAA,CCCCA,AAACC,CCCAA,AAACC,CCCCA,AAACC,AABCC,CCCAA,AAAAC,CCBCA,ABAAC,AACBA,CCCAA,CCCCA,AABAC,CCCAA,BBBAC,CCBAA,BACAA,CBCAA,BACAC,AAACC,AAABC,AAABC,AAACC,AAABC,CCCAA,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
576,CCACA,CCCAA,CCCAA,CCCAA,CCCAA,CCCAA,AAABC,AAABC,AAACC,AACBC,AACCB,CCCCA,CCBCA,BCACA,CCCAA,CCCAA,CCCAA,AAACC,CCAAA,CBCAC,AAACC,CCCAA,ABABC,CCCAA,AAACC,AAAAC,BBCAC,CCCAA,AABAC,AAABC,AAACC,AAACC,AAACC,AAACC,ABACC,AAAAC,AACBA,CCCAB
577,CCACC,CCCAC,CCCBA,CCCAA,ABBAC,CCACA,AAACC,AAAAC,AAACC,AACCC,AACCA,CCCCA,CCCAA,CCCAA,CCCAA,BACAA,AABCC,BACAB,AAACC,AAACC,CCCAB,CCACB,ABABC,CCCCA,CCACA,AACAB,AACAA,CCCAA,AACAC,AAABC,AAACC,AAACC,AAACC,AAAAC,AAACC,AAACC,AAACC,AAACC
578,CCAAA,CCCAA,CCCAA,CCCAA,CCCAA,CCCAA,AAACC,AAABC,AAACC,AACCC,AACCC,CCCBA,CCBCA,ABACC,CCAAA,CBCAA,CCCAA,CCAAC,AABCC,CBBCA,AAACC,BCACC,ABABC,CCAAA,AAABC,BCAAC,AAAAC,CCCAC,AAACC,AAAAC,AAABC,AAACC,AAACC,AABCC,CCCAA,AAACA,CCCCA,CCACA
579,CCBAA,CCCAA,CCCAA,CCCAA,CCCAA,BBACA,AAABC,AAABC,AAAAC,AACCC,BACCA,CCCCA,CCCCA,AACCA,AAACA,AAACC,BCACC,CCAAA,CCAAA,AAACC,AACAA,CCACA,AAAAC,BBAAC,AAACC,AAACC,AAAAC,CCCAA,AACCA,AAAAC,AAABC,AAACC,AAACC,AACAC,AACCC,AAACC,CCCBA,CCBCA
580,AACCC,CCCCA,CCCAA,CCCCA,ABBAC,CCCAA,CCCAA,AAAAC,AAACC,AABCC,CCCAA,CCCAA,AAACC,AAAAC,AACCA,CCCAA,CCCAA,CCCAA,CCCAA,BACAA,CCCAA,CCCAA,AAACC,BCABC,AABCC,AAAAC,AAAAC,CCACB,AACAC,AAAAC,CCCAA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
581,AACCC,CCCBA,CCCAA,CCCBA,AAACC,CCCAC,BBACA,CCBAA,AAACC,AABCC,CCCAA,AABAC,CCCCA,ABAAC,AABCC,AAACC,AAACC,AAACC,AAACC,AACBC,AAACC,CCCAA,AACAC,CCCCA,CCCAA,BCAAC,AAAAC,AAACC,AAABC,CCAAA,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AAABC,AABAC
582,AACCA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,BBACC,AAAAC,AAABC,CCBAA,CCCAA,AAACC,AACCA,CCAAC,BACAC,BBABC,AAAAC,CCCAA,AABCC,CCAAA,CCAAA,AAABC,AACAC,CCCCA,AAACC,AAABC,AAAAC,BABCA,AAACC,AAAAC,AAABC,AAACC,AAACC,CCAAA,AAACC,AAACC,AABAC,AACAC
583,AACAC,CCCAA,CCCAA,CCCAA,CCCAA,AAACA,AAACC,AAAAC,AAACC,AACCC,BBCBA,CCCBA,CCBBA,AACCA,AAACC,AACBC,AAABC,AAAAC,BACAA,AAAAC,BBACA,CCACA,AAAAC,BBAAC,AAACC,CCCAC,AAAAC,CCCCA,CCAAB,AAAAC,AAABC,AAACC,AAACC,AAACC,AAAAC,AAACC,CCCBA,CCCCA
584,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,BCAAC,AAAAC,AAABC,CCBAA,CCCAA,AAACC,AABCA,CCAAC,AACAA,BBAAC,AAABC,CCCAA,CCAAA,AACAC,BCACC,CCCCA,CCAAA,BBCAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,AAAAC,AAABC,AAACC,CCCAA,AAACC,AAACC,AAACC,AABAC,AACAC
585,AACCC,CCCCA,CCCAA,CCCBA,BACAA,CCCAC,AAACC,CCCAA,AAACC,AABCC,CCCAA,AAACC,CCCCA,ABAAC,AACBC,AAAAC,AAACC,AAACC,AAACC,AACCC,AAACC,CCBAA,BBACA,CCCCA,ABACB,AAAAC,AAAAC,AAACC,CCAAA,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
586,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AACCC,AAACC,AAAAC,CCCAA,AAACC,CCCAA,CCCAA,CCCAA,BBCAC,AACCC,AAACC,AAABC,AAAAC,AAAAC,AAACC,AAACC,AAABC,AAAAC,AABAC,AACCC,AAABC,AAABC,CCCAA,CCCAA,AAAAC,AAABC,AAACC,CCCCA,AAACC,AAACC,AAACC,AABAC,AACAC
587,BBACC,CCCAA,CCCAA,CCCAA,CCCAA,CCBAA,AAACC,AAABC,AABCC,AACCC,AACCA,CCCCA,CCACA,CCCAA,AAACC,BACCA,AABCA,AAAAC,AABBC,BBCAC,AACBB,BACCA,ABABC,BCAAC,AAACC,CCAAC,CCAAC,AACAC,CCAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AACBC,AAACB,CCCCA,CCACA
588,CCACA,CCCAA,CCCAA,AACAC,CCBAA,CCCAB,CCCAA,AABAC,AAACC,AACAC,CCACA,CCCCA,CCBCA,ABAAC,AACAB,CCAAA,AAACC,AACCC,AABCA,BBCAC,AAACA,AABCA,AAACC,AACAC,AACAC,AACAC,CCAAA,CCACA,CCAAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA,CCACA
589,CCACA,CCBCA,CCCAA,CCCAB,AAACC,CCCAA,BCACA,AACAC,AAACC,BBACA,AACCC,CCCCA,CCBCA,AAAAC,AACBA,CCBAA,CCACA,AACCA,CBCAA,CCCAA,CCACB,CCCAA,AACAC,AACAC,AACAC,CCAAA,CCACB,CCCAA,AACAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA,CCACA
590,AACCC,CCCCA,CCCAA,CCBCA,CCCCA,AAACC,AAACC,AAAAC,AAACC,AAACB,CCCAA,CCCAA,CCCAC,AAACC,AACCC,BCACC,AAACC,AAAAC,CBCAA,CCCAA,CCCAA,BACAA,CCBAA,AACAC,AAACB,AAABC,AAAAC,AAACC,AAABC,AAAAC,AAABC,AAACC,AAACC,AAACC,CCCAA,AAACC,AABAC,AACAC
591,CCAAA,CCCAA,CCCAA,CCCAA,CCCCA,AACCA,AAACC,AAAAC,AAABC,AACBC,AACCA,CCCBA,CCCAA,CCCBA,CCCAA,AAACC,CCCAA,CCCAA,CCCAA,CCACA,BCACC,BCACC,ABABC,AACAA,AAACC,AAAAC,CCAAC,BBACA,BBCAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AACAC,AAACA,CCCCA,CCACA
592,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,AAACC,AAAAC,BBCCA,AAACC,CCCAA,CCCAA,CCCAA,AAACC,AACCC,AAABC,AACAC,AAACC,AAACC,AAACC,AAACC,AAACC,AAACC,AACAC,AAACC,AAABC,AAACC,CCCAA,CCAAC,AAAAC,AAABC,AAACC,CCCAA,AAACC,AAACC,AAACC,AABAC,AACAC
593,CCAAA,CCCAA,CCCAA,CCCAA,CCCAA,CCAAA,AAACC,AAAAC,AAACC,AACCC,AACCA,CCCCA,CCBCA,CCCAA,CCAAB,CCAAC,CCAAB,AAACC,CCAAA,AAACC,BBCAC,BCACC,AAACC,AACAC,BCACA,AACAC,AABCC,AABBC,AACCC,AAABC,AAAAC,AAACC,AAAAC,AAACC,BCACC,AAACA,CCCCA,CCACA
594,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAAAC,CCCAA,CCCAC,AAACC,AAACC,CCCAA,CCCAA,CCCAB,AAABC,AAACC,AAABC,CCCAA,CCCAA,CCCAB,CCCAA,CCCAA,CCCAA,CCCCA,AACAC,AABCC,AAACC,AAAAC,AACCA,CCAAA,AAAAC,AAAAC,AAACC,CCAAA,AAACC,AAACC,AAACC,AABAC,AACAC
595,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCAAA,CCACA,AAABC,AACCA,CCCCA,BCAAC,BBCAA,AABCC,CCACA,AACAA,AACCA,CCCAC,AAACC,CCCAA,BACAA,CCAAC,AAACB,ABAAC,AAAAC,AACAC,BBAAC,AAAAC,CCCAA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
596,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAABC,AAAAC,CCAAC,CCACA,AAACC,AACBB,CCCCA,BCAAC,BCACC,AACAC,AAACB,AAAAC,BCACA,CCAAA,AACAC,AACCA,AACAC,AABAC,AAABC,AAAAC,AAAAC,BCACC,AAACC,AAACC,AAABC,AAAAC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
597,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,AAACC,AAAAC,AAABC,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AACCA,BACCA,CCAAA,AABCC,CCBAA,BBCAA,CCCAA,CCCAA,CBCAA,BACAC,AAACC,AAABC,AAAAC,AAACC,AAAAC,AAAAC,AAAAC,AAACC,CCCCA,AAACC,AAACC,AAACC,AABAC,AACAC
598,CCACA,CCCAA,CCCAA,AAACC,CCCAA,CCCAA,CCAAC,AAAAC,AAABC,AAACC,AACCA,CCCCA,CCBCA,ABAAC,AACCA,CCBAA,AACAC,AACAC,CCCCA,CCBAC,CCCAA,CCCAB,CCCAA,BACAC,AACAC,CCCCA,AACAC,CCCAA,AACAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA,CCACA
599,AACCC,CCCCA,CCCAA,CCCBA,AAACC,CCCAA,CCCAA,AAAAC,AAACC,AABCC,CCCAA,CCCAA,AAACC,AAAAC,AACCC,AAAAC,CCCAA,CCCAA,CCCAA,CCCAA,AAACC,AACAC,AAACA,AACAC,AAAAC,CCCAA,BBAAC,ABAAC,AAABC,CCCCA,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
600,CCAAA,CCCAA,CCCAA,CCCAA,CCAAA,CCCAA,AAABC,AAACC,AAACC,AACCC,AACCA,CCCCA,CCCAA,CCCBA,CCABA,CCAAC,BBACA,AAACC,CCBCA,AAACC,AACAC,CCACA,CCCAC,AACAA,AAACC,AAAAC,AAACC,AAACC,AACAC,AAAAC,AAABC,AAAAC,AAACC,AACCC,AACAC,AAACA,CCCCA,CCACA
601,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,CBCBA,CCCAA,AAAAC,CCAAB,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AAACC,CCCBA,BBCCA,CCCAA,CCCCA,CCCAA,AACAB,CCBAA,CCCAA,BBAAC,AAACC,ABAAC,AAAAC,AACCA,CCCAA,AAAAC,AAAAC,AAABC,CCCCA,AAACC,AAACC,AAACC,AAABC,AABAC
602,AACCC,CCCCA,CCCAA,CCCBA,AABAC,CCCAA,AAACC,AAAAC,AAACC,AABCC,CCCAA,CCCAA,AAACC,ABAAC,AACCA,CCCAA,AAACA,AABAC,AACCC,BBCAA,BBBAC,CCCCA,CBCAA,BACAC,AABCA,AAABC,AAAAC,AAAAC,AAABC,AAAAC,BBAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
603,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAABC,AAAAC,AAABC,CCBAA,CCCAA,AAACC,AAACC,CCAAC,CCCAA,BBCAC,AAACC,AAACC,CCBCA,AAACC,AACAA,CCACA,AACCC,AACCB,AAACC,AAAAC,AAAAC,AAACC,AACCC,AAAAC,AAABC,AAACC,AAACC,AAACC,CCCCA,ABACC,AABAC,AACAC
604,BACAA,CCCAA,CCCAA,CCCAA,CCCAA,BACAA,AAACC,AAAAC,AAACC,AABCC,AACAC,CCCBA,CCACA,CCBAA,AAACC,AAACC,AAABC,AAACA,CCAAA,AAAAC,AAACC,CCAAA,AAAAC,BCAAC,AAACC,CCACA,BBBCA,CCBAA,AACAC,AACAC,AACAC,AACAC,AAACC,CCAAC,AACAC,AAACB,CCCCA,CCACA
605,CCACA,CCBCA,CCCAA,CCCBA,AACCA,CCCCA,BBCCA,AAAAC,AAACC,AAACA,AABCC,CCCCA,CCBCA,AAAAC,AACCA,BCCAC,AAACC,AACCC,AAAAC,AACAC,AACAC,AAABC,AABBC,AAACC,AAACC,BCCAC,CCCAA,CCACA,BBAAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA
606,AACAC,CCCAA,CCCAA,CCCAA,CCCBA,CCCBA,AAABC,AAAAC,AABAC,BBCCA,CCACA,CCBAA,CCCAB,CCCBA,CCAAC,AAAAC,CCCCA,AACCA,BAACA,AAACA,CCCAC,AACBC,BBACA,CCCAB,BBCAC,AACAC,CCACA,CCACC,AAAAC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AACAC,AAACB,BBCAC,AACAC
607,AACCC,CCCBA,CCCAA,CCCCA,CCCCA,AAAAC,AAACC,AAAAC,AAABC,CCAAA,CCCAA,CCCAA,CCCAB,BBCAC,AACCC,AAACC,AAACC,AAACC,ABAAC,AAACC,AAAAC,AAABC,AAACC,AABAC,AAACC,AAAAC,AAAAC,CCCCA,CCCAA,CCAAC,AAAAC,AAACC,AAACC,AAACC,BCAAC,AAACC,AABAC,AACAC
608,AACCC,CCCCA,CCCAA,CCCCA,CCCAA,CCCAC,AAACC,CCCAA,AAACC,AABCC,CCCAA,ABBAC,CCCCA,ABAAC,AACCC,AAAAC,AAAAC,AABAC,AAABC,AAACC,AAAAC,AACCB,AACAC,CCAAC,AAACA,CCCAA,CCBAC,AAACC,AAABC,AAAAC,CCCAA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
609,AACCC,CCCBA,CCCAA,CCCCA,ABBAC,CCCAA,CCCAA,AAAAC,AAACC,AABCC,CCCAA,CCCAA,AAACB,AAAAC,AACCA,BBCAA,CCCAA,CCCBA,CCCAC,CCCAA,CCCAC,AAABC,AACCA,AAACC,AAAAC,AAACC,AAACC,ABACC,AAABC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
610,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,AAABC,CCBAA,CCCAA,AAACC,CCBCA,BCAAC,CCAAB,AAAAC,AAAAC,AAACC,BACCA,CCAAA,AAACC,CCACC,AACAC,CCCCA,AAACC,AAAAC,AAAAC,BBCCA,AAAAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,CCCAA,CCAAC,AACAC
611,BBCAC,CCCAA,CCCAA,CCCAA,CCCCA,AACCA,AAACC,AAAAC,AAABC,AACCC,AACCA,CCCCA,CCCAA,CCCBA,CCCAA,BAACA,CCCAA,AACAA,CCAAA,AAACC,AAACC,BCACC,ABABC,BCABC,AAACC,AAAAC,AAABC,CCCAA,BACAC,AAABC,AAACC,AABBC,AAACC,AAACC,AAACC,AAACC,AAACC,AAACC
612,AACCC,CCCCA,CCCAA,CCCBA,CCCCA,AAAAC,CCCAA,CCCAC,AAACC,AAACC,CCCAA,CCCAA,CCCAA,AAACC,AAACC,AAACC,CCBBA,CCCAA,CCCAA,CCCAA,CCCCA,CCBAA,BCBAC,CCAAC,AAACC,AAAAC,CBCAA,CCABA,AAABC,AAAAC,CCCCA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
613,AACCC,CCCCA,CCCAA,CCCCA,AABAC,CCCAA,AAACC,AAAAC,CCAAA,AAACC,CCCAA,CCCAA,CCCAB,BBAAC,AACBB,AACCA,AAACA,AACAA,CCBAA,CCCAA,CCCCA,CCCAA,AACAC,AACAC,AAACC,AAABC,AAAAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,CCCCA,AAACC,AAACC,CCACA,CCCAA,CCCAA
614,AACCC,CCCBA,CCCAA,CCBCA,CCCCA,AAACC,CCCAA,BBAAC,BABCA,AAACC,CCCAA,CCCAA,CCCAC,AAABC,AAACC,AAACA,CCCAA,CCCAA,CCCAA,CCCCA,CCCAA,BCAAC,CBCAA,BCCAC,AAACC,AAACC,AAABC,AAAAC,AAAAC,AACCA,AAAAC,AAACC,AAACC,AAACC,CCCCA,AAACC,BBACC,BBCAC
615,AACCC,CCCCA,CCCAA,CCCCA,BBBAC,CCCAA,CCCAA,AAAAC,AAACC,AABCC,CCCAA,CCCAA,AAACC,AAAAC,AACCA,CCAAB,CCCAA,CCACA,BACAA,CCCBA,CCCAA,BACBA,BACCA,AACAC,AAABC,AAACC,BBAAC,AAAAC,AAABC,BBAAC,CCCAA,AAACC,AAACC,AAACC,AAACC,AAACC,CCCAA,CCCAC
