,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
561,EEBAA,EEEAA,EEEAA,EEEAA,EEEAA,EEECA,AAAEE,AAAAE,AAADE,AAEBE,AAEEA,EEEEA,EECEA,DDEBA,EEBAA,DDEAA,EDEAA,BBAEE,AACEE,EEAAA,AAAEE,DEAEE,BBACE,EEEAA,DCEEA,BBAAE,AAAAE,AAAAE,AACAE,AAAAE,AAACE,AAAEE,AAAEE,AAECE,AAEEE,AAAEA,EEEDA,EEBEA
562,BAEAA,DCEEA,AAAEE,AAAEE,EEEAA,EEEAE,AAAEE,AAAAE,EECAA,EEAEA,ABAEE,AAAEE,EEEDA,CEAAE,BAEAD,BCAEA,AAAEA,AAADE,EEEAC,AAEEA,CCEAE,EEAEA,DEBAE,CAEBA,AAAEE,AAAAE,AAAAE,CBEAE,AAABE,AABAE,DDDEA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
563,AAEEE,EEEDA,EEEAA,EEEDA,BBBAE,EEEAE,AAAEE,AAAAE,EEAAA,AACEE,EEEAA,EEEAA,AABEE,BCAAE,AAEAE,AAAEE,AAACE,AAAEE,AAAAE,AAAEE,AAAEE,EEBAE,EEEEA,AAAAE,DDEEA,EEEAA,BBAAE,BBAEA,AAADE,AAABE,EEBAA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
564,AAEEE,EEEEA,EEEAA,EEDEA,AAAEE,EEEAA,AAADE,AAAAE,AAAEE,AAAEE,EEEAA,EEEAA,AADEE,BCAAE,AAEEB,EEDAA,AAAEE,AAAEE,AAAEB,EEEAA,AAAEE,AAEEE,DCEAA,BBEAE,AAAEE,AAACE,AAABE,AAADE,AAACE,AAABE,AAABE,AAAEE,DDDEA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
565,AAEEE,EEEDA,EEEAA,EEEDA,AAAEE,EEEAE,AAAEE,DCEAE,AAAEE,AABEE,EEEAA,EEEAA,AABEE,BCAAE,AAEDE,AAAEE,AAECE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,DCEAA,AAEAE,AAAEE,EEEEA,EEDAA,AAAEE,AAAAE,AAABE,AAACE,EECAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
566,EEEAA,EEEEA,AAAEE,AAAEE,EEEAA,EEEAD,AAAEE,BAAAE,EEEAA,EEBDA,CCCAE,AABEE,EEBEA,EEAAE,AAEAB,AABEE,EEAAE,CEAEE,EEAAA,DDEAE,DDCEA,EEAEA,EEBAA,DDEAE,ABAED,AAAAE,AAAAE,AAAEC,AAABE,AAABE,AAACE,AAAEE,AAAEE,AAAEE,EEEDA,BCAEE,AABAE,AAEAE
567,AAEDE,EEEDA,EEEAA,EEEDA,AAAEE,EEEBA,AAEAE,DDDEA,AAAEE,AABEE,EEEAA,EEEAA,AAAEC,BBAAE,AAEEA,EEEAA,EEEAA,EEAED,EEEAA,DCEBA,EEAED,AADAE,EECAA,BCAAE,AAAAE,AAECA,AAADE,BBAEE,AAAEE,AAACE,EEBAA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
568,EEEAA,EEEEA,AAAEE,AAAEE,EDEAA,EEEAE,AAAEE,BBAAE,EECAA,EEAEA,ABAEE,AAAEE,EEEEA,DEAAE,AAEEA,CCEAE,AACEA,EEBEA,EEEAB,AAAEE,AACEE,CDAEE,DDDEA,EEBAA,AABAE,AAABE,AAAEE,AAEAE,AAAAE,AABAE,AAACE,EEBAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
569,AAEEE,DDEEA,EEEAA,EEDEA,AAAEE,EEEAA,AAADE,AAABE,AAAEE,AAAEE,EEEAA,EEEAA,EEEAC,BCAAE,AAEBB,EEEAE,EEBAA,AABEE,BBAEE,EEEAA,DDEAE,EEEBA,DCEAA,BBEAE,AAAEE,AAACE,AAABE,AAAAE,AACAE,AAACE,AAABE,AAADE,DDDEA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
570,EEAEA,EEAEA,ABAEE,EEEAA,DEEEA,CBCEA,AAADE,AAAEE,AAADE,AAEDE,AAEEA,EEEEA,EECEA,BBAAE,BAEBA,BBAAE,BBEAE,BBAEA,EEDEA,EEDCA,DEAEA,EEAEA,EEEAA,DEAEA,EEEAA,AAEAE,AAEAE,EEEAA,BBEAE,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,DDAEA,DEAEA
571,AAEEE,EEEDA,EEEAA,EEDDA,BBBAE,EEEAA,AAADE,AAAAE,AAAEE,AABEE,EEEAA,EEEAA,BBBAE,BBAAE,AAEEE,EEEAA,DCEEA,AADEE,AADEE,EEAEE,ABAEE,EEEAA,DCEAA,BBEAE,AABEE,AAACE,AAABE,AAAEE,AAACE,AAABE,AAABE,EEBAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
572,EEBAA,EEEAA,EEEAA,EEEAA,EECAA,DDCEA,AABEE,AAAEE,AAADE,AAEED,CBEDA,BBBAE,EECAA,EEECA,DEAAE,BBAAE,AADEE,ABAEE,EEAAB,AAAEE,DDEAE,BBBAE,AAAEE,CDAAE,DCBEA,BBAAE,CDAAE,EEDAA,DDEAE,AAAAE,AAAAE,AAACE,AAAEE,AADEE,AAEBE,AAAEB,EEEDA,EEBEA
573,EEAEA,DCEEA,EEEAA,EEEAA,EEEAA,EEEAA,AAAEE,AAABE,AAAAE,AAEEE,AAEEB,EEEDA,EEBEA,DDCEA,AADEA,EEAAB,EEECA,BBAEE,EEEAA,AAAEE,AAAEE,DEAEE,BBACE,CDABE,CBAEA,BBAAE,AAADE,AABEE,AADEE,AAAAE,AAABE,AAAEE,AAAEE,AAEAE,AAEAE,AAAEE,AAADE,AAAEE
574,EEBAA,EEEAA,EEEAA,EEEAA,EEEAA,EEAAA,AAAEE,AAABE,AAAEE,AAEEE,AAECD,EEEDA,EECEA,EEEAA,EEEAA,EEAAE,AAABE,BBAEE,EEEAE,EEEAA,AAAEE,CEAEE,EEAAA,AACEE,AAAEE,DDEAE,AAAAE,AAEAE,BBEAE,AAAAE,AAADE,BBBAE,AAAEE,AAAEE,AAEAE,AAAEA,EEEDA,EEBEA
575,AAEEE,EEEDA,EEEAA,EEEDA,AAAEE,EEEAA,AAADE,DDDEA,AAAEE,AABEE,EEEAA,BBBAE,EEDEA,BBAAE,BAECA,EEEAA,DDEEA,AABAE,EEDAA,BBCAE,EEBAA,BAEAA,DCEAA,BBEAE,AABEE,AAACE,AAABE,AAADE,AAACE,EEEAA,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
576,EEAEA,EEEAA,EEEBA,EEEAA,EEEAA,EEEAA,AAACE,AAACE,AAADE,AAEDE,AAEED,EEEDA,EECEA,DDAEA,EEEAA,EEEAA,EEEAA,ABAEE,EEAAB,DDEAE,AAAEE,EEEAA,BBACE,EEEAA,AAAEE,BBAAE,CBEAE,EEEAA,AACAE,AAABE,AAADE,AAAEE,AAAEE,AAAEE,BBAEE,BBBAE,AAECB,EEEAC
577,EEAEE,DEEAE,EEECA,EEEAA,BBCAE,DEBEA,AAAEE,AAAAE,AAADE,AAEDE,AAEEA,EEEEA,EEEAA,EEEAA,DDEAA,CBEAA,AACEE,CBEAC,ABAEE,AAAEE,EEEAC,DEAED,BBABE,DDDEA,DEAEA,AAEAD,AAEAB,EEEAA,BAEAE,AAACE,AAAEE,AAAEE,AAAEE,AAAAE,AAADE,AAAEE,AAADE,AAAEE
578,EEBAA,EEEAA,EEEAA,EEEAA,EEEAA,EEEBA,AAAEE,AAADE,AAADE,AADEE,AAEED,EEEDA,EECEA,BCAEE,EEBAA,DDEAA,EDEAA,EEAAE,AACEE,DDCEA,AAAEE,DEAEE,BBACE,EEAAA,AAACE,DEAAE,AABAE,DDEAE,AAADE,AAABE,AAACE,AAAEE,AAAEE,AACEE,EEDAA,AAAEA,EEEDA,EEBEA
579,EECAA,EEEAA,EEEAA,EEEAA,EEEAA,CCAEA,AAADE,AABCE,AABAE,AAEDE,CAEEA,EEEEA,EEEEA,BAEEA,BAAEA,AAAEE,DEAEE,EEAAA,EEAAB,AAAEE,BAEAA,EEAEA,BBABE,CCAAE,AAAEE,AAAEE,AAAAE,EEEAA,AAEEA,AAAAE,AAACE,AAAEE,AAAEE,AAEAE,AADEE,AAAEE,EEEDA,EECEA
580,AAEEE,EEEDA,EEEAA,EEEDA,BBCAE,EEEAA,EEEAA,BBAAE,AAADE,AABEE,EEEAA,EEEAA,AAAEE,BBAAE,AAEEA,EEEAA,EEEAA,EEEAA,EEEAA,BAEAA,EEEAA,EEEBA,AAAEE,CDABE,AADEE,AAAAE,BABAE,EEAEC,AAEAE,AAAAE,EEEAA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
581,AAEEE,EEECA,EEEAA,EEECA,AAAEE,EEEAE,CBAEA,EECAA,AAAEE,AACEE,EEEAA,BBBAE,EEDEA,BBAAE,AACEE,AAAEE,AAAEE,AAAEE,AAAEE,AAEBE,AAAEE,EEEAA,AAEAE,DEEEA,EEEAA,CDABE,AAAAE,AAAEE,AAACE,EEAAB,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AAACE,AACAE
582,BAEDA,EEEEA,AAAEE,AAAEE,EEEAA,EEEAE,BCAEE,AAAAE,AAACE,EECAA,EEEAA,ABADE,AAEEA,EEAAE,BAEAE,BCABE,BAAAE,EDEAA,AACEE,EEAAA,EEAAA,ABACE,AAEAE,DDEEA,AAAEE,AAABE,AAAAE,CBDEA,AAAEE,AAAAE,AAACE,AAADE,AAAEE,EEBAA,AAAEE,AAAEE,AABAE,AAEAE
583,BAEAE,EEEAA,EEEAA,EEEAA,EEEBA,BBAEA,AAAEE,AAABE,AAAEE,AAEEE,DCEDA,EEECA,EEDCA,BAEEA,AAAEE,AAECE,AAABE,BBAAE,BAEAA,BBBAE,CCAEA,EEAEA,BBABE,CCAAE,AAAEE,DDEAE,AAAAE,DDEEA,EEAAC,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,BBBAE,AAAEE,EEECA,EEDEA
584,EEEAA,EEEEA,AAAEE,AAAEE,EDEAA,EEEAE,DEAAE,AAAAE,AAACE,EEBAA,EEEAA,ABADE,BADEA,DEAAE,AAEAB,BDABE,AAACE,EDEAA,EEAAA,AAEAE,DEAEE,DDDEA,EEBAA,CBEAE,AAAEE,AAABE,AAABE,AABAE,AAAEE,AAAAE,AAACE,AAADE,EEEAA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
585,AADEE,EEEEA,EEEAA,EEECA,BAEAA,EEEAE,AAAEE,EEEAA,AAAEE,AACEE,EEEAA,AAAEE,EEDEA,BCAAE,AAECE,AAAAE,AAAEE,AAAEE,AAAEE,AAEEE,BBAEE,EECAA,CCAEA,EEEEA,BCAEC,BBAAE,AAABE,AAAEE,EEBAA,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AACAE,AAEAE
586,AAEEE,EEEDA,EEEAA,EEEDA,EEEEA,AAEDE,AAAEE,AAAAE,EDEAA,AABEE,EEEAA,EEEAA,EEEAB,CCEAE,AADEE,AAADE,AAACE,AAABE,AAABE,AAAEE,AAAEE,AAADE,AAAAE,AACAE,AAEEE,BBACE,AAACE,EEEAA,EEDAA,AAAAE,AAABE,AAAEE,DDDEA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
587,BDAEE,EEEAA,EEEAA,EEEAA,EEEAA,EEBBA,AAADE,AAACE,AACEE,AAEDE,AAEEA,EEEDA,EEBEA,EEEAA,AAAEE,BAEEA,AADEA,BBAAE,AACBE,CCEAE,AAECC,CBEEA,BBABE,CDAAE,AAAEE,EEAAE,EEAAE,AAEAE,EEAAE,BBAAE,AABDE,AAAEE,AAAEE,AAAEE,AAEBE,AAAEC,EEEDA,EEBEA
588,EEADA,EEEAA,DDEAB,BBEAE,EECBA,EEEAC,EEEAA,AACAE,AAADE,BBDAE,EEAEA,EEEEA,EEDEA,BBAAE,AAEBB,EEBAA,AAAEE,AAEEE,AACEA,CDEAE,AAAEB,BACEA,AAAEE,BADAE,AAEAE,BAEAE,EEABA,EEAEA,EEAAE,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,DDAEA,DEAEA
589,EEADA,EEDEA,EEEAA,EEEAC,AAAEE,EEEAA,DDAEA,AAEAE,AAAEE,CCAEA,AAEEE,DDEDA,EECEA,BBAAE,AAECA,EECAA,DEBEA,AAEEA,DCEAA,EEEAA,EEAED,EEEAA,AAEAE,BAEAE,BAEAE,EEAAA,EEAED,EEEAA,BAEAE,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,DDAEA,DEAEA
590,AAEEE,EEEEA,EEEAA,EECEA,EEEEA,AAAEE,AAAEE,AAAAE,AAADE,AAAED,EEEAA,EEEAA,DEEAE,AABEE,AAEEE,CEAEE,AAAEE,AABAE,DCEAA,EEEAA,EEEBA,BAEAA,EECAA,BAEAE,AABED,AAACE,AAAAE,AAADE,AAABE,AAABE,AAACE,AAAEE,AAAEE,AAAEE,EEEAA,AAAEE,AABAE,AAEAE
591,EEBAA,EEEAA,EEEAA,EEEAA,DDEEA,AAEEA,AAADE,BBAAE,AAACE,AAEDE,AAEEA,EEEBA,EEEAA,EEECA,EEEAA,AAAEE,EDEAA,EEEAA,EEEAA,EEAEA,DEAEE,CEAEE,BBACE,BAEAA,AAAEE,BBAAE,DEAAE,CCAEA,CCEAE,AAABE,BBACE,AAADE,AAAEE,AAAEE,AAEAE,AAAEA,EEEDA,EEBEA
592,AAEEE,EEEDA,EEEAA,EEEDA,EEEEA,AAAEE,AAAEE,AAAAE,DDDEA,AABEE,EEEAA,EEEAA,EEEAB,AAAEE,AADDE,AAABE,AADAE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AAEAE,AAAEE,BBACE,AAAEE,EEEAA,EEAAE,AAAAE,AAACE,AAADE,EEEAA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
593,EEBAA,EEEAA,EEEAA,EEEAA,EEEAA,EEAAB,AAAEE,AAAAE,AAAEE,AAEEE,AAEEB,EEEEA,EECEA,EEEBA,EEAAD,EEAAD,EEAAC,BBAEE,EEAAB,AAAEE,DDEAE,DEAEE,AAAEE,AAEAE,CDAEA,AAEAE,AADEE,AABCE,AADEE,AAACE,AAAAE,AAAEE,BBBAE,AAAEE,DEAEE,AAAEA,EEEDA,EEBEA
594,AAEEE,EEEDA,EEEAA,EEEDA,EEEEA,BBAAE,EEEAA,EEEAE,AAAEE,AAAEE,EEEAA,EEEAA,EEEAB,AAACE,AAAEE,AAACE,EEEAA,EEEAA,EEEAD,EEEAA,EEEAA,EEEAB,EEDEA,AAEAE,AACEE,AAADE,AAABE,AAEEA,EEBAA,BBAAE,AAAAE,AAADE,EEBAA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
595,EEEAA,EEEEA,AAAEE,AAAEE,EEEAA,EEEAE,AAADE,AAAAE,EEAAA,DEAEA,AABDE,AAEEA,EEEDA,CEAAE,DBEAA,AACEE,DEAEA,AAEAA,BADEA,DDEAE,AAAEE,EEEAA,CBEAA,EEAAE,AAAEB,BBAAE,AAAAE,AAEAE,BDABE,AAAAE,EEEAA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
596,EDEAA,DDEEA,AAAEE,AAAEE,EEEAA,EEEAE,AAADE,BAAAE,EEAAE,EEAEA,AABDE,AAEBD,EEEDA,CEAAE,CDAEE,AAEAE,AAAEC,BAAAE,CDAEA,EEBAA,AAEAE,AAEEA,AAEAE,BBCAE,AABCE,AAABE,AAAAE,CDAED,AAAEE,AAADE,AAACE,AAABE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
597,AAEEE,EEEEA,EEEAA,EEDEA,EEEEA,AAAEE,AAADE,AAAAE,AAADE,AAAEE,EEEAA,EEEAA,EEEAC,AAAEE,AAEEA,BAEDA,EEBAA,AACEE,EECAA,DCEAA,EEEAA,EEEBA,DCEAA,BBEAE,AAAEE,AAACE,AAABE,BBAEE,AAAAE,AAAAE,AAAAE,AAAEE,DDDEA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
598,EEADA,EEEAA,EEEAA,AAAEE,EEEAA,EEEAB,EEAAE,AAAAE,AAACE,AAAEE,BAEEA,EEEDA,EEDEA,BBAAE,AAEEA,EEDAB,AAEAE,AAEBE,DDEEA,EEBAE,EEEAB,EEEAC,EEEAA,BBEAE,AAEAE,DDDEA,AADAE,EEEAA,AAEAE,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,DDAEA,DEAEA
599,AAEEE,EEEEA,EEEAA,EEEDA,AAAEE,EEEAA,EEEAA,BAAAE,AAAEE,AACEE,EEEAA,EEEAA,AAAEE,BBAAE,AADEE,BBAAE,EEEAA,EEEAA,EEEAA,EEEBA,AAAEE,AADAE,BBAEA,AAEAE,AAAAE,EEEAA,CDAAE,BBABE,AAABE,DDDEA,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
600,EEBAA,EEEAA,EEEBA,EEEAA,EEBAA,EEEAA,AAADE,AAAEE,AAADE,AAEDE,AAEEB,EEEDA,EEEAA,EEECA,EEACA,EEAAE,CCAEA,BBAEE,EECEA,AAAEE,AAEAE,EEAEA,DDEAE,BAEAA,AAAEE,BBAAE,AAADE,AAAEE,BAEAE,AAAAE,AAACE,BBBAE,AAAEE,AAEDE,AAEAE,AAAEA,EEEDA,EEBEA
601,AAEEE,EEEEA,EEEAA,EEDEA,EEEEA,DDECA,EEEAA,BBAAE,EEAAC,AAAEE,EEEAA,EEEAA,EEEAC,AAAEE,AABEE,EEEBA,CBEEA,EEEBA,EEEDA,EEEAA,BAEAD,EECAA,EEEAA,BCAAE,AAAEE,BBAAE,AAAAE,AAEEA,EEEAA,AAAAE,AAAAE,AAACE,DDDEA,AAAEE,AAAEE,AAAEE,AAACE,AACAE
602,AAEEE,EEEDA,EEEAA,EEEDA,BBBAE,EEEAA,AAAEE,AAAAE,AAAEE,AABEE,EEEAA,EEEAA,AAAEE,BBAAE,AAEEB,EEEAA,BBAEA,AABAE,AADEE,DCEAA,BCCAE,DDEEA,DCEAA,BBEAE,AACEA,AAADE,AAAAE,AAABE,AAACE,AAAAE,BCAAE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
603,EEEAA,EEEEA,AAAEE,AAAEE,EEEAA,EEEAE,BBACE,AAAAE,AAACE,EECAA,EEEAA,ABAEE,BBAED,EEAAE,EEEAA,DDEAE,AAAEE,AAAEE,EECEA,AAAEE,AAEAA,EEAEA,AADEE,AAEED,AAAEE,ABAAE,AAAAE,AAAEE,AAEDE,AAAAE,AAADE,AAAEE,AAAEE,AAAEE,EEEDA,BCAEE,AABAE,AAEAE
604,CAEAA,EEEAA,EEEAA,EEEAA,EEEAA,CBEAA,AAADE,AAAAE,AAAEE,AACEE,AAEAE,EEEBA,DEAEA,EECAA,AAAEE,AAAEE,AAABE,BBAEA,EEAAB,BBBAE,AAAEE,EEBAA,BBBAE,CDAAE,AAAEE,EEAEA,DCDEA,EECAA,BADAE,BBEAE,AAEAE,AADAE,AAAEE,EEAAE,AAEBE,AAAEB,EEEDA,EEBEA
605,EEADA,EECEA,EEEAA,EEECA,AAEEB,EEEEA,DCEEA,AAABE,AAAEE,BBAEA,AACEE,DDEEA,EECEA,BBAAE,AAEEB,DDEAE,AAAEE,AAEEE,BBAAE,AAEAE,AAEAE,BBADE,AACCE,AAADE,AAAEE,DDEAE,EEEAA,EEAEA,BCABE,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,DDAEA
606,AAEAE,DDEAA,EEEBA,EEEAA,DDEDA,EEECA,AAABE,AAAAE,AABAE,DCEEA,EEADA,EEDAA,DDEAC,EEECA,DEAAE,AAAAE,DDDEA,AAEEA,BBAEA,BBAEA,EEEAE,AAECE,BBAEA,EEEAB,CCEAE,BAEAE,EEAEA,DEAED,AAABE,AAABE,AAABE,AAADE,AAAEE,AAAEE,AAEAE,AAAEC,CCEAE,BAEAE
607,AAEEE,EEEDA,EEEAA,EEDEA,EEEEA,BBAAE,AAAEE,AAAAE,AAACE,EEBAA,EEEAA,EEEAA,EEEAC,BCDAE,AADEE,AAADE,AAADE,AAAEE,BBABE,AAAEE,AAABE,AAADE,AAAEE,AACAE,AAAEE,AAABE,AAABE,DEEEA,EEEAA,DEAAE,AAABE,AAADE,AAAEE,AAAEE,CEABE,AAAEE,AABAE,AAEAE
608,AAEEE,EEEDA,EEEAA,EEEDA,EEEAA,EEEAE,AAAEE,EEEAA,AAAEE,AABEE,EEEAA,BBBAE,DDEEA,BCAAE,AADEE,AABAE,AAABE,AACBE,AAACE,AAAEE,AAAAE,AAEEC,AAEAE,DEBAE,AAAEA,EEEAA,DEDAE,AAAEE,AAACE,AAABE,EEEAA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
609,AAEEE,EEEBA,EEEAA,EEEDA,BBCAE,EEEAA,DDEAA,BBAAE,AAADE,AABEE,EEEAA,EEEAA,AABED,BBAAE,AAEEA,DBEBA,EEEBA,EEEBA,EEEAE,EEEAA,DEEAE,BBABE,BAEEA,AAAEE,AABAE,AAAEE,AAAEE,BCAEE,AAACE,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
610,EEEAA,EEEEA,AAAEE,AAAEE,DDEAA,EEEAE,AAAEE,AAABE,AAACE,EECAA,EEEAA,ABADE,EECEA,CDAAE,EEAAD,BBAAE,AABAE,AAAEE,BADEA,EEAAA,AAAEE,DEAEE,AADAE,DDEEA,AAAEE,ABAAE,AAAAE,DCEEA,AAAAE,AAABE,AAACE,AAAEE,AAAEE,AAAEE,AAADE,EEEAA,EEAAE,AAEAE
611,DCEAE,EEEAA,EEEAA,EEEAA,DDEEA,AAEEA,AAAEE,AAAAE,AAADE,AAEDE,AAEEA,EEEEA,EEEAA,EEECA,EEEAA,BBAEA,EEEAA,AAEAA,EEAAB,AAAEE,AAAEE,CEAEE,BBACE,CDABE,AAAEE,AABAE,AAACE,EEEAA,BBEAE,AAACE,AAAEE,AADCE,AAAEE,AAAEE,AAADE,AAAEE,AAADE,AAAEE
612,AAEEE,EEEDA,EEEAA,EEEDA,EEEEA,BBAAE,EEEAA,EEEAE,AAADE,AABEE,EEEAA,EEEAA,EEEAA,AAAEE,AAAEE,AAAEE,EECCA,EEEAA,EEEAA,EEEAA,DDEEA,EEDAA,DECAE,EEAAE,AABEE,BBAAE,DCEAA,EEACA,AAADE,AAABE,DDDEA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
613,AAEEE,EEEEA,EEEAA,EEDEA,BBBAE,EEEAA,AAAEE,AAAAE,EEAAA,AAAEE,EEEAA,EEEAA,EEEAC,BCAAE,AAEBC,BAEDA,AAAEA,AAEAA,EECAA,EEEAA,DDDEA,EEEBA,AAEAE,AAEAE,AAAEE,AAACE,AAABE,AAADE,AAACE,AAABE,AAABE,AAADE,DDDEA,AAAEE,AAAEE,EEAEA,EEEAA,EEEAA
614,AADEE,EEECA,EEEAA,EEDEA,EEEEA,AAAEE,EEEAA,CDAAE,CBCEA,AAAEE,EEEAA,EEEAA,EEEAD,AAADE,AAAEE,BAAEA,EEEBA,EEEAA,EEEAA,EEEDA,EEEAA,CDBAE,DDEAA,DDEAE,AABEE,AAAEE,AAACE,BBAAE,AAABE,BAEEA,AAAAE,AAAEE,AAAEE,AAAEE,DDDEA,AAAEE,BDAEE,CCEAE
615,AAEEE,EEEDA,EEEAA,EEEDA,BCCAE,EEEAA,EEEAA,BBAAE,AAADE,AABEE,EEEAA,EEEAA,AAAEE,BBAAE,AAEEA,EEAAC,EEEBA,EEAEA,CAEAA,EEECA,EEEAA,CAECA,CBEEA,AAEAE,AAABE,AAAEE,CCAAE,BBAAE,AAABE,BCAAE,EEEAA,AAAEE,AAAEE,AAAEE,AAAEE,BBAEE,EEEAA,DDEAE
616,AADEC,EEEAA,EEEAA,EEEAA,EEEAA,EEEDA,AAAEE,AAABE,AAADE,AAEEE,AAEEC,EEEEA,EEBEA,DDEAA,EEEAA,DDEAA,CCEAE,ABAEE,EEAAB,DDEAE,DDCEA,EEEAA,BBACE,CDAAE,BBEAE,EEAAE,AABAE,EEEAA,AAAEE,AAAAE,AAABE,AAAEE,AAAEE,AAAEE,AAAAE,DDBEA,AAEAE,AAAEE
617,AAEEE,EEEEA,EEEAA,EEDDA,EEEEA,BBAAE,AAAEE,AAAAE,AAACE,EEAEA,EEEAA,EEEAA,EEEAC,AAAEE,AABEE,AAABE,AAADE,AAADE,AACAE,AAAEE,AAEAE,DEAAE,AAAEE,AABAE,AABEE,BBABE,AAACE,EEEBA,EEDAA,AAABE,AAABE,AAADE,AAAEE,EEBAA,AAAEE,AAAEE,AABAE,AAEAE
618,AAEEE,EEEDA,EEEAA,EEDDA,AAAEE,EEEAA,AAADE,AAAAE,AAAEE,AACEE,EEEAA,EEEAA,AAAEE,BBAAE,AAEEE,EEEAA,BBAEA,AAEAE,EEDAA,BAEAA,CCAEA,EEEAA,DCEAA,AAEAE,AABEE,BBAAE,AAAAE,BBAAE,AAAEE,AAAAE,DDDEA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
619,EEEAA,EEEAA,EEEEA,EEEAA,EEEAA,CBEEA,AAADE,AAABE,AACEE,AAEDE,AAEED,EEEEA,EEECA,EEECA,EEEAA,CCAEA,EEEAA,ABAEE,EEAAB,AAAEE,AAAEE,EEEAA,BBACE,CDAAE,CDAEE,DDEAD,AAAEE,BBAAE,AACAE,AABCE,AAACE,AAAEE,AAAEE,AAAEE,AADEE,BAAEA,EEEDA,EEAEA
620,AAEDE,DDEEA,EEEAA,EEDDA,EEEEA,AAEEE,EEEAA,BBAAE,DCEAA,AAAEE,EEEAA,EEEAA,EEEAB,AAAEE,AAAEE,EECEA,EEEEA,EEEAA,DDEBA,EEEAA,EEEEA,EEEAE,EEDEA,AAEAE,AAAEE,AAAEE,AAABE,AAAEA,EEAAB,BCAAE,AAAAE,AAADE,EEBAA,AAAEE,AAAEE,ABAEE,EEEAA,DDEAE
621,EEEAA,EEEDA,AAAEE,AAAEE,EDEAA,EEEAE,AAADE,BBAAE,EECAA,EEAEA,ABAEE,AABEE,EEEDA,DEAAE,AAEDD,DEAAE,AAEAD,AAAEE,EEAAE,AAAEE,BBAAE,DDDEA,EEBAA,BBEAE,AAAEE,AAABE,AAAAE,AAACE,AAABE,AAAAE,AAACE,DDDEA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
622,AAEEE,EEEDA,EEEAA,EEEDA,BBBAE,EEEAE,AAAEE,AAADE,AAAEE,AACEE,EEEAA,EEEAA,AAAEE,BCAAE,AADEE,AAAEE,AAAAE,AAAEE,AACAE,AAADE,EECAA,BAEAC,AABED,DDEAA,AADEC,EEEDA,EEEAA,AADAE,AAAEE,AAAAE,EEEAA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,EEEAA,CBEAE
